gene	p-value	label	index
DSC1	0.5672556558635783	0	2845
VSIG10L	0.56726408341551	0	11239
PAM	0.567297054524584	0	7063
FUT9	0.5673363771178694	0	3750
FAM189B	0.5673407284145762	-1	3376
SIRT6	0.5673645983028756	0	9152
ST3GAL6	0.5673705931404079	0	9805
NPHS1	0.5673767877529581	0	6710
GAR1	0.5673771953812616	-1	3834
PRKAB2	0.5673816923349502	0	7873
NETO1	0.567443740599254	0	6534
MYL6	0.5674535469127729	0	6310
IPP	0.5674552541390052	0	4820
MSX2	0.5675327396323329	0	6203
PLLP	0.5676150632951589	0	7585
PSMD13	0.5676186463193178	0	8006
SRGAP3	0.5676287756568725	0	9750
KLHL5	0.5676536946001105	0	5203
SMPD4	0.567716502952388	0	9517
SEC16B	0.5677851948146259	0	8923
TRIM46	0.5678719034913252	0	10698
DDC	0.5678849293323095	0	2532
SMU1	0.5678910106015749	0	9523
NT5DC2	0.5679489977353767	0	6797
EIF3M	0.5679749835378446	0	3041
MBTPS1	0.5679774934932622	0	5797
ATP6V0B	0.5679980492250203	0	863
CHFR	0.5681293770406385	0	1860
IL5RA	0.5681807772674549	0	4745
SSTR3	0.5682133512956937	0	9795
HLA-DMA	0.5682395491794152	0	4411
ZNF610	0.5682630433559145	0	11800
POLE2	0.5682954045147849	0	7666
RPS3A	0.5683348546699154	0	8686
ERG	0.5683399043633328	0	3200
SMPDL3A	0.5683652597290395	0	9518
FGD4	0.5684030502292693	0	3563
ANTXR1	0.5685223564069218	0	503
MYOZ1	0.5685438845629901	0	6348
HTR7	0.5685510963959687	0	4602
OTUD7A	0.5686307838533239	0	6989
ACER1	0.5686624114739814	0	98
PPARD	0.5686992521098921	0	7734
MINPP1	0.568701291286878	0	5971
SUPT5H	0.5687178469756283	0	9939
CCR2	0.5687542423958518	0	1571
CDK5RAP3	0.5687720356866262	0	1723
SLC6A6	0.5687906837106924	0	9420
RNF115	0.5688003730898634	-1	8551
HADHA	0.5688072285206763	0	4278
WDR75	0.5688204280765592	0	11309
DPP4	0.5688504680259768	0	2817
PRELID2	0.5688882649516184	0	7855
CNTROB	0.5688949273743423	0	2091
PAX8	0.5689091073425856	0	7116
VTN	0.5689188051290547	0	11248
CD1D	0.568925618414918	0	1598
LIG1	0.5689423951738511	0	5416
THNSL1	0.5689443700498734	0	10279
BSN	0.5689949610096743	0	1127
SLC9A4	0.5690037088499198	0	9443
ZBTB4	0.569010223565508	0	11468
LRRC18	0.5690426584322694	-1	5526
SEMA6D	0.5690434900960523	0	8961
POLD1	0.569054513585558	0	7659
UCP2	0.5690646707150202	0	11020
C1orf94	0.5690994380431562	0	1232
TEK	0.5691036434388508	0	10191
CERKL	0.5691217859316959	0	1813
FAHD1	0.5691403320704986	0	3315
FRMD4B	0.5691838135116185	0	3707
SLC24A3	0.5692084074122448	0	9242
TIMM17B	0.5692229710821434	0	10314
KLHL7	0.5692373123785113	0	5205
ANXA11	0.5693027129768734	0	506
ORC4	0.5693160063164693	0	6957
ANKFY1	0.5693240382909576	0	445
SAFB2	0.5693439094944182	0	8799
MYH14	0.5693514633548604	0	6297
EIF2AK1	0.5693871825175729	0	3020
SLC15A3	0.5694269510297286	0	9196
COASY	0.5694360124557641	0	2094
AREL1	0.5694412463351851	0	611
LCP2	0.5694643569702391	0	5363
NFAT5	0.5694699299141658	0	6547
PIP4K2A	0.569583052423154	0	7469
SETD1B	0.5696036722640084	0	9015
NMUR1	0.5696042140442322	0	6656
SERPINE1	0.5696229832716828	-1	8998
RPS29	0.5696530461132394	0	8684
HEATR3	0.5696634410801891	0	4338
PLOD1	0.5696641488573914	0	7586
RSC1A1	0.5696935791737117	0	8729
TAT	0.5697171791964402	0	10073
CARD6	0.5697399776469082	0	1401
TMEFF2	0.5697421288568902	0	10389
ATP2A2	0.5697469893288518	0	851
PLEKHG6	0.5697488501828952	0	7570
SGCZ	0.5697666473688263	0	9055
SYNRG	0.5697713177170239	-1	9985
ACSL1	0.5697966455324048	0	128
KATNA1	0.5698025252143694	0	4962
WNK4	0.5698579485331509	0	11340
DBF4	0.5699007537561653	-1	2476
USP1	0.569916016230856	0	11098
RSPH1	0.5699503983341059	0	8732
ABCB10	0.5700122924624453	0	25
FAN1	0.5700574619399915	0	3422
RPA2	0.5700596723363823	0	8624
FCF1	0.5700661993970906	-1	3522
SLC27A4	0.5700768537610881	0	9293
ADPRHL1	0.5701091201542059	0	239
PHACTR3	0.5701147217041037	0	7366
TCTE1	0.5701187025355647	0	10165
PRKAG2	0.5701522780794916	0	7877
SNRNP70	0.5701573126495506	-1	9556
TUBA8	0.570157953102898	0	10881
VNN2	0.5701699247151505	0	11208
CLTC	0.5701838537787696	0	2022
TMEM165	0.5701852004668025	0	10414
CERS3	0.5701870188655931	0	1816
CEP55	0.5702043376617438	0	1796
MPPED2	0.5702193331573585	0	6086
GSTZ1	0.570226923730621	0	4225
RBAK	0.5703204234494653	0	8316
SUOX	0.570323392612047	0	9935
RBPJ	0.5703241985620783	0	8370
DUSP19	0.5703287616220816	-1	2886
SYNDIG1	0.5703539695278004	0	9975
SLC35F1	0.5703608783936605	-1	9335
TTC7B	0.5703663015646154	0	10848
RIMKLA	0.5704796819546739	-1	8504
TRERF1	0.5704803743215532	0	10663
TATDN2	0.5704865118079955	-1	10075
ADRA2C	0.570530664093412	0	245
ELAVL2	0.5705561923318644	0	3060
STEAP1	0.5705619864172676	-1	9851
TAL1	0.5705876386690617	0	10047
NT5C3A	0.5706152024403602	0	6794
TMEM108	0.5706220806286896	0	10393
VASP	0.570627530936169	0	11173
PAX9	0.5707120485779197	0	7117
LIG4	0.5707214352067586	0	5418
PPP4C	0.5707400467113998	0	7818
PIK3R5	0.5707589285568815	0	7460
SLC10A4	0.5707953930362635	-1	9177
SLC10A3	0.5708039997788017	0	9176
LAMTOR1	0.5708088508981889	0	5329
THBS3	0.5708198717417934	0	10272
DYSF	0.5708513059853787	0	2917
ZCCHC7	0.5708547089818795	-1	11507
KLHL13	0.5708578901211454	0	5178
DHTKD1	0.570874680715233	0	2635
BRWD3	0.5709178340208666	0	1123
ADAMTS12	0.5709578936845834	0	185
GLP1R	0.5709636688275938	0	3980
C2CD5	0.5709707329633649	0	1240
AKR1B10	0.5710059701552839	0	338
DNAJB5	0.5710231398121831	0	2738
PLA2G4D	0.5710646791871042	0	7521
GLE1	0.5710675057182899	0	3966
DCAF4L1	0.5711284023306399	0	2492
PRUNE2	0.5711328836080017	0	7968
USP24	0.5711351316912858	0	11113
FRMPD4	0.5711516669551884	0	3714
NT5C1B	0.5711531791941568	0	6792
ODC1	0.5711534821200402	0	6905
IRF8	0.5711633934843018	0	4847
SETD1A	0.5711700116874815	0	9014
ANK3	0.5711810465566998	0	442
IRF7	0.5711838967309125	0	4846
BNIP3L	0.5711845236207947	0	1084
RPS15A	0.5712161800992692	0	8676
RPGRIP1	0.5712300037590813	0	8633
SETDB2	0.5712436777906278	0	9023
EXO1	0.5712642857962781	0	3258
RABGEF1	0.5712829916508468	0	8209
LIPG	0.5713136805598669	0	5441
MRM1	0.5713253406332766	0	6105
ALDH1B1	0.571344305201224	0	353
ZBTB43	0.5714101585984609	-1	11470
MCM6	0.5714377069900952	0	5815
PIGL	0.5714450788442349	0	7432
PHLDA1	0.5714537378988929	0	7394
EFHB	0.5714597475414712	0	2984
PCDH15	0.5714754356808466	0	7140
MLYCD	0.571484553594744	0	6007
KLHL42	0.5715227320060275	0	5202
RABGGTA	0.5715248255931555	0	8210
CTU2	0.5715373715254367	0	2354
PDE7A	0.5715448580426432	0	7243
TLL1	0.5716067543451204	0	10342
PIGW	0.571618546982532	0	7442
ASGR2	0.571646132786626	0	770
GEMIN6	0.5716628786119459	0	3891
ALAD	0.5716803591927787	0	348
MMP15	0.5716900637919933	0	6019
PLEKHG5	0.5717018294279227	0	7569
CLCN2	0.5717844325343683	0	1953
CPA1	0.5718502483011195	0	2194
ADAMTS10	0.571851673554696	0	184
SNRNP48	0.5718648545928882	-1	9555
VCP	0.5718664571481888	0	11182
MAGT1	0.5718735101425049	0	5670
PPP1R1A	0.5718940825425789	0	7788
SNAI2	0.5719107457473628	0	9531
HDGF	0.571952248592571	0	4332
SLC12A3	0.571953468920705	0	9183
ACYP1	0.5719870753736586	0	165
DDX19B	0.5720470653805516	-1	2545
LANCL1	0.5720509702055894	0	5331
SLC17A7	0.5720649053388409	0	9211
ECT2	0.5721210452195465	0	2952
PSME1	0.5721663562518607	0	8016
PEAK1	0.5721681402965214	0	7293
GADL1	0.5721713990336903	0	3799
RFC1	0.5721961179902271	0	8426
HNF4G	0.5722654253739378	0	4449
CPVL	0.5722833835041068	0	2228
KCNIP1	0.5723061288467677	-1	5004
MST1R	0.5723121011215104	0	6199
CXCL1	0.5723495327696099	0	2378
EBP	0.5723550066352737	0	2939
ATG12	0.5723559175324741	-1	811
DLL3	0.5723754667070577	0	2693
FLYWCH2	0.5723817306817122	0	3639
POLR2J	0.5724024404521351	0	7687
TACSTD2	0.5724025085254348	0	10018
BGLAP	0.5724274643996877	0	1041
DLST	0.5724417162677945	0	2695
PIGM	0.5725488277610968	0	7433
GPR26	0.5725676080802928	0	4122
STAT4	0.5725791506855644	0	9844
SLC38A2	0.5725962684977656	0	9350
SLC16A10	0.5726183127715145	0	9199
GPC2	0.5726617803150612	-1	4081
PDE4A	0.5726790594227873	0	7236
FNBP1	0.5726841342182686	0	3654
IMMP2L	0.5727053799190273	0	4758
SYT10	0.5727338475494506	0	9990
NUP214	0.5727486818264966	0	6859
RGPD3	0.5727515501749249	0	8454
TMEM132D	0.5727612973463703	0	10403
TRIM6	0.5727696807005547	0	10707
SLFN12	0.5727751735771353	0	9455
USPL1	0.5728046606745393	0	11145
MYL12B	0.5728137692181469	0	6308
GRM2	0.5728503950923285	0	4194
ME3	0.572891754947504	0	5843
LMNA	0.5728954538261996	0	5455
BMS1	0.5729291274653319	0	1079
FGF18	0.5729444629009841	0	3569
ENPP2	0.5729533950475965	0	3129
ACTG2	0.5729584645974427	0	143
SEC62	0.572972239086698	0	8937
WRAP73	0.5729816016462713	-1	11356
MPP4	0.5729834072709656	0	6081
KMT2A	0.572995784742186	0	5221
FAM189A2	0.5730020301372647	0	3375
SOX11	0.5730183640351203	0	9618
FIZ1	0.5730545363549304	0	3606
RECQL4	0.5730643499510095	0	8401
ZDHHC2	0.5730970479695313	0	11521
NLRC5	0.5732625732578139	0	6629
HCLS1	0.5732753315379404	0	4316
OCRL	0.5733382252546211	0	6904
ZC3H4	0.573348076024601	0	11495
RAB40A	0.5734030344362704	0	8191
CHST5	0.5734058648042349	0	1911
C19orf47	0.573415257186431	0	1205
SAMD8	0.5734201189283299	0	8813
AGMO	0.5734614621661257	0	274
CACFD1	0.57355729081668	0	1310
CCL2	0.5735644760633422	0	1536
ONECUT2	0.5735682510339515	0	6934
ZNF185	0.5735764309007192	0	11620
CPA6	0.5736305692099802	0	2198
AFF2	0.5736869886205053	0	256
KAT7	0.5736955843481144	0	4961
FLT3LG	0.5737013444505537	0	3634
SRP68	0.5737560260748151	0	9756
ZMAT5	0.5737872958326499	-1	11579
THBS4	0.5737930331014076	0	10273
CHPT1	0.5738194141826419	0	1889
CXCR2	0.573824128070201	0	2386
SERPINB3	0.5738354462151558	0	8990
ZBTB3	0.5738684891154926	-1	11462
FRK	0.5739120612029909	0	3704
SH3RF3	0.5739284679657934	0	9096
TRPM4	0.5739505919947432	0	10754
FADS2	0.5739506236968019	0	3309
RASSF8	0.5739819833874967	0	8313
VMP1	0.5739943756018546	0	11206
TRPV1	0.5740223535898504	0	10758
TUBA4A	0.5740461552897991	0	10880
NAPSA	0.5740892915796484	-1	6397
B4GALNT1	0.5741491689352148	0	934
CACNB4	0.574172445201011	0	1325
MCOLN3	0.5741883002229753	0	5823
SAMD15	0.5741929091061713	0	8809
PRMT3	0.5742062979246292	-1	7900
ORC3	0.57421887769779	0	6956
NDUFA1	0.5742618234032467	0	6464
NAV3	0.5742706305464305	0	6408
DYNC1H1	0.574277669805135	0	2904
CEACAM8	0.5743679879917618	0	1753
TSPAN3	0.5744386681294579	0	10794
ZNF407	0.5744666917785577	0	11717
RIMKLB	0.5744670152548352	0	8505
CTNNBL1	0.5744689989675402	0	2329
LSM2	0.5745285075641208	0	5577
FBN3	0.574543306845393	-1	3463
FBXO28	0.5745467504251162	0	3491
ZNF362	0.5746051429113905	0	11700
GABPA	0.5746064184991149	0	3783
THOC2	0.574611421106723	0	10282
CHTF18	0.5746121620040532	0	1917
THSD7A	0.5746208379617435	0	10290
GAD2	0.5746267059361748	0	3796
WWP1	0.5746399559851092	0	11368
MYL6B	0.5747188696587744	0	6311
XKR4	0.5747999987496838	0	11379
PTHLH	0.5748200968263686	0	8060
CPT1B	0.5748485361173518	0	2225
TTL	0.5748809210501518	0	10857
HSD17B10	0.5748979326645669	0	4548
OLFM3	0.5748995516403639	0	6924
AFP	0.5749171918622297	0	261
ITM2A	0.5749874363389751	0	4902
RAB30	0.5750207406853624	0	8173
USP20	0.575038771809047	0	11110
ATAT1	0.5750642628668063	0	799
SLC6A13	0.5750732919281354	0	9411
GJB3	0.5750780610446183	0	3945
TYRO3	0.5750826969668016	0	10934
EPC2	0.5751351693513369	0	3153
SEC14L5	0.5751573568092435	0	8921
DUSP23	0.5751624634000336	-1	2889
PARVB	0.5752020708973459	0	7105
ASRGL1	0.5752184572010505	-1	788
PSMC4	0.5752341593315906	0	7999
IL15	0.5752375980848474	0	4713
RNF14	0.5752486559312151	0	8559
PIBF1	0.5752499139979595	0	7420
NR5A1	0.5752607086167377	0	6750
RANBP2	0.5753770486982337	0	8260
CAV3	0.575385055060404	0	1432
SLC35F2	0.5754325889822548	0	9336
SLC11A2	0.5754531836797495	0	9181
SLC38A4	0.5754764515812347	0	9351
ANKRD13A	0.5755219424372388	0	458
JPH1	0.5755353044788858	0	4939
B3GNT3	0.5755519561483473	-1	927
RAD51C	0.5755788367047596	0	8230
PMM1	0.5755842275616427	0	7614
APOF	0.575596372798125	0	578
TMEM214	0.5755993505841243	0	10433
TSNAXIP1	0.5756348512426885	0	10785
PARVG	0.57565602840702	0	7106
IL37	0.5756938858010433	0	4741
GPRIN1	0.575715928356182	0	4144
FRMD8	0.5757601866085319	-1	3711
CTSK	0.5757650308887656	0	2344
TMED4	0.5757781739866308	0	10383
ADCY9	0.5758257113604706	0	221
MMAB	0.5758276359566307	0	6009
TUBA3C	0.5758496098825583	0	10877
NCK2	0.5758693640071961	0	6435
TIFA	0.5759548605492434	0	10302
OR51B4	0.5759652777241732	0	6951
ITPR2	0.5760083493194489	0	4910
TTF1	0.5760166146440694	0	10853
SLC25A11	0.5760248017202937	0	9247
ERC1	0.5760374456411762	0	3190
CLDND1	0.5760416859125739	-1	1975
PLXNC1	0.5760642704477391	-1	7606
SEC61A2	0.5760805239579212	0	8934
PKD2	0.5760847948685717	0	7492
LSMEM1	0.5761254932222908	-1	5582
GADD45G	0.5761327789685463	0	3797
DLG5	0.5761914640323237	0	2685
BAALC	0.5762031752578303	0	945
CADM2	0.5762290726447824	0	1335
OBP2A	0.5762385995034955	0	6896
SNAP47	0.5762716013667188	-1	9536
FGF14	0.5763497538784195	0	3567
KCTD20	0.5763680700972664	0	5055
CERK	0.5763694126001302	0	1812
RSPH6A	0.5764067294944563	0	8736
SLX4IP	0.576416886254439	0	9472
RFC4	0.5764232244423525	0	8429
RINT1	0.5764297495347448	0	8513
CPA5	0.576439156158832	-1	2197
ACSL3	0.5764915076614393	0	129
UBE2E1	0.5764945763130571	0	10963
CNOT6	0.5765448363238116	0	2067
SLC39A4	0.576553787885966	0	9360
SUN1	0.5766280703922322	-1	9933
ASB6	0.5767383851873527	0	762
PRKAA2	0.5767620487515568	0	7871
ANKHD1-EIF4EBP3	0.576794182786738	0	447
ACIN1	0.576825254320168	0	102
DISP2	0.5768549289014773	0	2671
IL10RA	0.5769555294085664	0	4704
ZNF274	0.576961309984465	0	11657
CRB1	0.5769646950379991	0	2238
IRAK4	0.5769919368901305	0	4837
APOC4	0.5770588319731094	0	576
NCOA3	0.5770636964648161	0	6444
RNASE2	0.5770657308301246	0	8535
PGM2L1	0.5770728700556028	0	7359
COLGALT2	0.5770868790795223	0	2141
LENG8	0.5770889288789864	0	5382
RSPH4A	0.577089087080458	0	8735
SCFD1	0.5771518379606585	0	8854
TBX10	0.57715825713626	0	10120
RNPC3	0.5772027315083411	0	8603
CACNA2D2	0.5773160673549353	0	1319
NTF4	0.5774036987214969	-1	6803
P2RY13	0.5774669423838915	-1	7011
PLXNB2	0.5775114137806118	0	7604
ARHGAP33	0.5775271692434539	0	642
CHL1	0.5775322128218143	0	1872
BCHE	0.5775770271743639	0	994
STK25	0.5776796095880758	0	9862
GSTM5	0.5776934421501142	0	4222
HEYL	0.5777104793866656	0	4371
CPNE2	0.5777287257855854	0	2208
NDUFB9	0.5777323511527875	0	6487
DLX2	0.5777841349995789	0	2697
DGKI	0.5778076493136747	0	2617
SNX10	0.5778090622705727	0	9573
XDH	0.5778220073946655	0	11375
GAA	0.5778265402478452	0	3775
CHGB	0.5778269850440645	0	1862
RGPD2	0.5778310557219857	0	8453
ACADL	0.5778515518004212	0	83
LHFPL4	0.5778800093590787	0	5408
ACHE	0.5778876873357557	0	101
SGSM1	0.5778911769764421	-1	9066
GMDS	0.5778942210937325	0	4003
KHDRBS2	0.5779562560102304	0	5083
ATP7A	0.5779661423470834	0	879
SLC5A4	0.5779668113981793	-1	9403
NAP1L3	0.5779754600138032	0	6391
NSRP1	0.5780230544385814	0	6784
DNASE1L3	0.5780306382618431	0	2765
PARP11	0.5780579219556752	0	7093
ARMC7	0.5780727598481352	0	709
GPR183	0.5780912315299954	0	4120
CNOT2	0.5781631374619869	0	2064
SESN3	0.5781768875224047	-1	9011
C17orf80	0.5781843198131746	-1	1197
CCT6B	0.57819884430501	0	1584
ME2	0.5782139585014987	0	5842
PDIA2	0.5782198438355682	0	7257
INPP5J	0.57822780553331	0	4788
SLC36A2	0.5782347370039701	0	9343
SETMAR	0.578253724653996	0	9024
SEC31B	0.5782843190343292	0	8932
PIPOX	0.5782844636713177	0	7475
PLXNA1	0.5782852994184307	0	7599
ATP6V1H	0.5783288215716292	-1	878
SERPINB13	0.5783375850451687	0	8989
MVB12B	0.5783396441538903	-1	6267
CHMP2A	0.5783470151179042	0	1876
PIGZ	0.578361756255346	0	7444
YIF1A	0.5783627447713914	0	11414
RNF186	0.5783631116151864	0	8575
ANTXR2	0.5783965406977695	0	504
ATL2	0.5784891802226008	-1	828
OLR1	0.5785086073389324	0	6930
EHF	0.5785093429384107	0	3012
LCN6	0.5785099480092453	0	5359
MORN4	0.5785922199616843	0	6060
DCDC2B	0.5786715800737785	0	2501
ANKRD7	0.5786904666815009	0	483
FAM83H	0.5787026543299967	0	3414
AOC2	0.5787061063660046	0	516
MAT1A	0.578712617940409	0	5767
SLC16A3	0.5787206861200042	0	9203
LCN8	0.5787460201575206	0	5360
AGBL4	0.5787935448131966	0	268
SLC45A3	0.5788266137273395	0	9379
GDNF	0.5788397585902544	0	3882
SLC50A1	0.5788475276859176	0	9393
HORMAD1	0.5788765953681227	0	4478
RFPL2	0.5788928669836925	0	8435
LRRC28	0.5788945322953571	0	5529
CES2	0.5788986473336436	0	1820
ARNTL	0.57889880364335	0	719
MYL9	0.57890464815282	0	6313
TM7SF2	0.5789252496852288	0	10360
KLHL4	0.5789292923639273	0	5200
RPS16	0.5789313551117443	0	8677
PARD3	0.578944197018301	0	7084
BGN	0.578957731940556	0	1042
MSMO1	0.578996488190979	0	6196
GSTM4	0.5790567752342666	0	4221
UTP14C	0.5791262261625444	-1	11148
STAC2	0.5791267007805676	0	9820
B3GNT2	0.5791516206074493	0	926
HDDC2	0.5791623229731921	-1	4331
SYVN1	0.5791986071315007	0	10008
GRID2IP	0.579212825642052	-1	4174
KCNK15	0.5792355526519958	0	5021
NR1I2	0.5792482785602795	0	6737
CWF19L2	0.5793116353723478	0	2373
MMP25	0.5793615017427866	0	6025
KIF22	0.5793637128194301	0	5124
CBX5	0.579379910197237	0	1448
SLC26A6	0.5793911001964739	0	9286
RHCG	0.5794359173377652	0	8477
SIDT2	0.5794843479006597	0	9122
MAP6	0.579491168379084	0	5728
RAB8A	0.5794995167064418	0	8202
MVB12A	0.5795145213002271	-1	6266
AK1	0.5795305813782443	0	313
RFPL1	0.5795456422508621	0	8434
LGALS9	0.5795537063573175	0	5397
TIFAB	0.5795723506881095	0	10303
TAX1BP1	0.5796142882264608	0	10077
NUCB2	0.57966693445163	0	6820
CETP	0.5796704619995093	0	1823
LIG3	0.5796725296961052	0	5417
CBFB	0.5796937724624857	0	1435
PLA1A	0.5797926763958775	0	7513
PUS7	0.5797990968120789	0	8112
CLEC4G	0.579815145821485	0	1989
DDB2	0.5798555553667903	0	2531
STUB1	0.5798727289841286	0	9891
EHMT1	0.5798764105084444	0	3013
CYB5D2	0.5798921311960592	-1	2397
SAMD14	0.5799372427922089	0	8808
ARPC4	0.5799395198154107	0	724
GNRH1	0.5799516595777772	0	4043
COL6A1	0.5799649872067854	0	2130
CLCNKB	0.579968433732302	0	1960
FBLIM1	0.5799773975746887	-1	3457
POU2F3	0.5799869021275468	0	7722
PDCD1	0.5800027855568892	0	7215
AOC3	0.5800761913990559	0	517
EMC3	0.5800793727338953	0	3094
HDAC6	0.5801121557088808	0	4327
TIMM44	0.5801258214674618	0	10318
CPB2	0.5801346060650527	0	2199
JPH3	0.5801397864376953	0	4941
TNFRSF13B	0.5801636126885721	0	10518
TRIM69	0.5801676392722355	0	10715
PREPL	0.5802017722120703	0	7858
AJAP1	0.5802236961642855	0	311
RNF113B	0.5802279270461012	0	8549
COLEC12	0.580236303399063	0	2140
PPP2R3A	0.5802707210317097	-1	7808
KCNF1	0.5802830538033542	0	4993
LRRC73	0.5803360402986694	0	5550
GATM	0.5803686111882425	0	3851
GSTA4	0.5803752772989732	0	4218
PSME2	0.5804164097764382	0	8017
CKB	0.5804432329290757	0	1942
TNFSF9	0.580445891872549	0	10533
PAXIP1	0.5805055218611636	0	7119
FURIN	0.5805515466608783	0	3740
ADRA1A	0.5805762065899854	0	241
SLC32A1	0.580639191080609	0	9320
FARP1	0.580639352560829	0	3436
GRB10	0.5806761807237287	0	4159
SAMD11	0.5806887415998713	0	8806
APEX2	0.5806997577726939	0	555
UXT	0.5807045710671672	0	11159
PCDH19	0.5807083733471369	0	7143
FNBP1L	0.5807277023505351	0	3655
CACNB2	0.580751249837162	0	1323
NBPF11	0.5807691284705484	0	6414
AGBL3	0.5808110981961895	0	267
RUNDC3A	0.5808238836142526	0	8762
USP12	0.5808586852409228	0	11101
ATP2A3	0.5808845538840964	0	852
MID2	0.580898842206584	0	5963
CSTA	0.5809046217854908	0	2308
ATRAID	0.5809469335712947	0	887
MTMR12	0.5809960576945754	0	6230
COL4A6	0.5810033612348953	0	2126
HPSE	0.5810036398740699	0	4523
KCNE2	0.5810338092494992	0	4991
ADAMTS6	0.5810396205806212	0	196
SQLE	0.58104029043737	0	9734
ANKRD55	0.5810550923194672	0	481
RNF144B	0.5810806699893698	-1	8561
ZDHHC15	0.5810856382449913	0	11517
GABRB3	0.5811143268734225	0	3790
ERLEC1	0.5811173028558352	0	3207
PLEKHH1	0.5811638196837128	-1	7571
ELF4	0.581256587683019	0	3066
TLR4	0.5812627496955963	0	10348
HS3ST4	0.581271583288989	0	4539
RUVBL2	0.5812873491999571	0	8770
STAR	0.5812894032144161	0	9831
SGCB	0.5813133413289244	0	9053
PKIA	0.5813136303458226	0	7499
STIP1	0.581335955478738	0	9856
ULBP2	0.5813746952679927	0	11041
OS9	0.5813932009707299	0	6963
PHF11	0.5814799558283711	0	7375
PHYKPL	0.5815396497935174	0	7409
STOM	0.5817365749382029	0	9877
PID1	0.5817781114244767	0	7423
WNK3	0.5818162153957098	0	11339
GPRASP2	0.58184007462175	0	4140
ATP6V1E1	0.5818407304370558	0	874
NMT2	0.58186454520794	0	6654
MORN3	0.5818736276698842	0	6059
UNC5CL	0.581883626076168	0	11060
PTGIR	0.5819879661236182	0	8053
WNK2	0.5819989233196359	0	11338
GP6	0.5820057859219454	0	4067
SERPINB7	0.5820183238577593	0	8993
LMNB1	0.5820729620607402	0	5456
HNRNPH2	0.582158093650342	0	4461
LONRF2	0.582193601105599	0	5474
SLC7A7	0.5822010651193319	0	9433
SVIL	0.5822154163959538	0	9957
ARL3	0.5822850690492394	0	695
PFAS	0.582304152024573	0	7329
PDE4B	0.5823097458005889	0	7237
GBE1	0.5823112529936151	0	3854
SLX4	0.5823262392575203	0	9471
KPTN	0.5823306581214319	0	5237
ABCD4	0.582396648299541	0	40
PSMC5	0.5824094019537259	0	8000
TPMT	0.5824098655403025	0	10605
OSBPL8	0.5824482886685335	0	6972
ANKDD1A	0.5824558812479581	0	444
CXCR1	0.5824587488194175	0	2385
SORD	0.5824815344119619	0	9612
ATP12A	0.5825334943793978	0	839
CYP4F2	0.5825383974025744	0	2442
ABCD3	0.5825432340201167	0	39
AS3MT	0.5826313477480827	0	750
STARD10	0.5826535467193489	0	9832
FBXO24	0.582660563811773	0	3488
FSTL1	0.58266540143634	0	3728
GIMAP6	0.5826695161716129	0	3926
TSPAN8	0.5827054594819094	0	10801
UGT8	0.5827070939007716	0	11034
HCCS	0.5827134161254182	0	4311
UBE2Q2	0.5827272786268411	0	10973
MUS81	0.5827444608481619	0	6263
PLCXD3	0.5828194896821172	0	7544
SDK2	0.582827146314405	0	8910
HMSD	0.5828592602879051	0	4445
ACSL4	0.5828680508508138	0	130
ADCK5	0.5828733357645163	-1	212
NRIP3	0.5829123491942705	0	6765
HMMR	0.5829562315463466	0	4442
HIC2	0.583003235302964	0	4388
MAST4	0.5830414783214216	0	5765
SLC6A15	0.583044076217621	0	9413
P4HA3	0.5830487353458867	0	7017
PCDHA7	0.5831063677903539	0	7157
SLC6A20	0.5831403643322679	0	9417
ZPLD1	0.5831605555966543	0	11903
ADCY8	0.5831739876159455	0	220
TUBGCP6	0.5832172376238158	0	10899
GJA3	0.5832317708361341	0	3941
DSG2	0.5832351814209453	0	2854
CREM	0.5832522940177115	0	2252
CD209	0.5832523612923055	0	1604
ZBTB48	0.5832544071736153	0	11475
GNS	0.5832601992876268	0	4044
KCNJ3	0.5832744048284502	0	5013
PBX3	0.5833275976704885	0	7125
ABI2	0.583353843798824	0	63
ANO5	0.5833618398236886	0	494
IL12RB1	0.5833658877138004	0	4710
SLC23A3	0.5834371217119775	-1	9239
FAM131C	0.583485310809474	0	3342
ATF6B	0.5835368735791387	0	808
SF3B1	0.5835873815643002	0	9033
MECP2	0.5835980344670249	0	5846
CDC7	0.5836331649980946	-1	1676
PGK2	0.5836378539658706	0	7353
ATAD3A	0.5836482104013898	0	795
SNX30	0.5836655703210071	-1	9588
AKR1C1	0.5836776280517589	0	339
LHX6	0.5836862057744139	0	5412
DHX36	0.5837344394210884	0	2644
PLOD3	0.5837527638946127	0	7588
ADHFE1	0.5837595877138624	0	227
NDST3	0.5838116494636333	0	6463
MOXD1	0.5838288090286323	0	6066
NDST1	0.5838900639151341	0	6461
B3GNT4	0.5838949734259236	0	928
ARHGAP17	0.5838958441117928	0	630
TFRC	0.5839526580463156	0	10238
DCAF7	0.583995555405415	-1	2495
ADAT1	0.5839982324048887	0	208
CDS2	0.584079097156377	0	1745
G6PD	0.5841023793852871	0	3774
BATF3	0.5841387450731325	0	969
CYP4F3	0.5841489850749164	0	2444
OSTM1	0.5841947785682459	0	6979
SORT1	0.584199236615594	0	9614
FCER2	0.5842046421804121	0	3521
P4HA2	0.5842056718227603	0	7016
EXOSC3	0.5842216883341451	0	3272
EPHB2	0.5842413168633691	0	3164
ECE1	0.5842428813294476	0	2941
