gene	p-value	label
NR5A1	0.5752607086167377	0
RANBP2	0.5753770486982337	0
CAV3	0.575385055060404	0
SLC35F2	0.5754325889822548	0
SLC11A2	0.5754531836797495	0
SLC38A4	0.5754764515812347	0
ANKRD13A	0.5755219424372388	0
JPH1	0.5755353044788858	0
B3GNT3	0.5755519561483473	-1
RAD51C	0.5755788367047596	0
PMM1	0.5755842275616427	0
APOF	0.575596372798125	0
TMEM214	0.5755993505841243	0
TSNAXIP1	0.5756348512426885	0
PARVG	0.57565602840702	0
IL37	0.5756938858010433	0
GPRIN1	0.575715928356182	0
FRMD8	0.5757601866085319	-1
CTSK	0.5757650308887656	0
TMED4	0.5757781739866308	0
ADCY9	0.5758257113604706	0
MMAB	0.5758276359566307	0
TUBA3C	0.5758496098825583	0
NCK2	0.5758693640071961	0
TIFA	0.5759548605492434	0
OR51B4	0.5759652777241732	0
ITPR2	0.5760083493194489	0
TTF1	0.5760166146440694	0
SLC25A11	0.5760248017202937	0
ERC1	0.5760374456411762	0
CLDND1	0.5760416859125739	-1
PLXNC1	0.5760642704477391	-1
SEC61A2	0.5760805239579212	0
PKD2	0.5760847948685717	0
LSMEM1	0.5761254932222908	-1
GADD45G	0.5761327789685463	0
DLG5	0.5761914640323237	0
BAALC	0.5762031752578303	0
CADM2	0.5762290726447824	0
OBP2A	0.5762385995034955	0
SNAP47	0.5762716013667188	-1
FGF14	0.5763497538784195	0
KCTD20	0.5763680700972664	0
CERK	0.5763694126001302	0
RSPH6A	0.5764067294944563	0
SLX4IP	0.576416886254439	0
RFC4	0.5764232244423525	0
RINT1	0.5764297495347448	0
CPA5	0.576439156158832	-1
ACSL3	0.5764915076614393	0
UBE2E1	0.5764945763130571	0
CNOT6	0.5765448363238116	0
SLC39A4	0.576553787885966	0
SUN1	0.5766280703922322	-1
ASB6	0.5767383851873527	0
PRKAA2	0.5767620487515568	0
ANKHD1-EIF4EBP3	0.576794182786738	0
ACIN1	0.576825254320168	0
DISP2	0.5768549289014773	0
IL10RA	0.5769555294085664	0
ZNF274	0.576961309984465	0
CRB1	0.5769646950379991	0
IRAK4	0.5769919368901305	0
APOC4	0.5770588319731094	0
NCOA3	0.5770636964648161	0
RNASE2	0.5770657308301246	0
PGM2L1	0.5770728700556028	0
COLGALT2	0.5770868790795223	0
LENG8	0.5770889288789864	0
RSPH4A	0.577089087080458	0
SCFD1	0.5771518379606585	0
TBX10	0.57715825713626	0
RNPC3	0.5772027315083411	0
CACNA2D2	0.5773160673549353	0
NTF4	0.5774036987214969	-1
P2RY13	0.5774669423838915	-1
PLXNB2	0.5775114137806118	0
ARHGAP33	0.5775271692434539	0
CHL1	0.5775322128218143	0
BCHE	0.5775770271743639	0
STK25	0.5776796095880758	0
GSTM5	0.5776934421501142	0
HEYL	0.5777104793866656	0
CPNE2	0.5777287257855854	0
NDUFB9	0.5777323511527875	0
DLX2	0.5777841349995789	0
DGKI	0.5778076493136747	0
SNX10	0.5778090622705727	0
XDH	0.5778220073946655	0
GAA	0.5778265402478452	0
CHGB	0.5778269850440645	0
RGPD2	0.5778310557219857	0
ACADL	0.5778515518004212	0
LHFPL4	0.5778800093590787	0
ACHE	0.5778876873357557	0
SGSM1	0.5778911769764421	-1
GMDS	0.5778942210937325	0
KHDRBS2	0.5779562560102304	0
ATP7A	0.5779661423470834	0
SLC5A4	0.5779668113981793	-1
NAP1L3	0.5779754600138032	0
NSRP1	0.5780230544385814	0
DNASE1L3	0.5780306382618431	0
PARP11	0.5780579219556752	0
ARMC7	0.5780727598481352	0
GPR183	0.5780912315299954	0
CNOT2	0.5781631374619869	0
SESN3	0.5781768875224047	-1
C17orf80	0.5781843198131746	-1
CCT6B	0.57819884430501	0
ME2	0.5782139585014987	0
PDIA2	0.5782198438355682	0
INPP5J	0.57822780553331	0
SLC36A2	0.5782347370039701	0
SETMAR	0.578253724653996	0
SEC31B	0.5782843190343292	0
PIPOX	0.5782844636713177	0
PLXNA1	0.5782852994184307	0
ATP6V1H	0.5783288215716292	-1
SERPINB13	0.5783375850451687	0
MVB12B	0.5783396441538903	-1
CHMP2A	0.5783470151179042	0
PIGZ	0.578361756255346	0
YIF1A	0.5783627447713914	0
RNF186	0.5783631116151864	0
ANTXR2	0.5783965406977695	0
ATL2	0.5784891802226008	-1
OLR1	0.5785086073389324	0
EHF	0.5785093429384107	0
LCN6	0.5785099480092453	0
MORN4	0.5785922199616843	0
DCDC2B	0.5786715800737785	0
ANKRD7	0.5786904666815009	0
FAM83H	0.5787026543299967	0
AOC2	0.5787061063660046	0
MAT1A	0.578712617940409	0
SLC16A3	0.5787206861200042	0
LCN8	0.5787460201575206	0
AGBL4	0.5787935448131966	0
SLC45A3	0.5788266137273395	0
GDNF	0.5788397585902544	0
SLC50A1	0.5788475276859176	0
HORMAD1	0.5788765953681227	0
RFPL2	0.5788928669836925	0
LRRC28	0.5788945322953571	0
CES2	0.5788986473336436	0
ARNTL	0.57889880364335	0
MYL9	0.57890464815282	0
TM7SF2	0.5789252496852288	0
KLHL4	0.5789292923639273	0
RPS16	0.5789313551117443	0
PARD3	0.578944197018301	0
BGN	0.578957731940556	0
MSMO1	0.578996488190979	0
GSTM4	0.5790567752342666	0
UTP14C	0.5791262261625444	-1
STAC2	0.5791267007805676	0
B3GNT2	0.5791516206074493	0
HDDC2	0.5791623229731921	-1
SYVN1	0.5791986071315007	0
GRID2IP	0.579212825642052	-1
KCNK15	0.5792355526519958	0
NR1I2	0.5792482785602795	0
CWF19L2	0.5793116353723478	0
MMP25	0.5793615017427866	0
KIF22	0.5793637128194301	0
CBX5	0.579379910197237	0
SLC26A6	0.5793911001964739	0
RHCG	0.5794359173377652	0
SIDT2	0.5794843479006597	0
MAP6	0.579491168379084	0
RAB8A	0.5794995167064418	0
MVB12A	0.5795145213002271	-1
AK1	0.5795305813782443	0
RFPL1	0.5795456422508621	0
LGALS9	0.5795537063573175	0
TIFAB	0.5795723506881095	0
TAX1BP1	0.5796142882264608	0
NUCB2	0.57966693445163	0
CETP	0.5796704619995093	0
LIG3	0.5796725296961052	0
CBFB	0.5796937724624857	0
PLA1A	0.5797926763958775	0
PUS7	0.5797990968120789	0
CLEC4G	0.579815145821485	0
DDB2	0.5798555553667903	0
STUB1	0.5798727289841286	0
EHMT1	0.5798764105084444	0
CYB5D2	0.5798921311960592	-1
SAMD14	0.5799372427922089	0
ARPC4	0.5799395198154107	0
GNRH1	0.5799516595777772	0
COL6A1	0.5799649872067854	0
CLCNKB	0.579968433732302	0
FBLIM1	0.5799773975746887	-1
POU2F3	0.5799869021275468	0
PDCD1	0.5800027855568892	0
AOC3	0.5800761913990559	0
EMC3	0.5800793727338953	0
HDAC6	0.5801121557088808	0
TIMM44	0.5801258214674618	0
CPB2	0.5801346060650527	0
JPH3	0.5801397864376953	0
TNFRSF13B	0.5801636126885721	0
TRIM69	0.5801676392722355	0
PREPL	0.5802017722120703	0
AJAP1	0.5802236961642855	0
RNF113B	0.5802279270461012	0
COLEC12	0.580236303399063	0
PPP2R3A	0.5802707210317097	-1
KCNF1	0.5802830538033542	0
LRRC73	0.5803360402986694	0
GATM	0.5803686111882425	0
GSTA4	0.5803752772989732	0
PSME2	0.5804164097764382	0
CKB	0.5804432329290757	0
TNFSF9	0.580445891872549	0
PAXIP1	0.5805055218611636	0
FURIN	0.5805515466608783	0
ADRA1A	0.5805762065899854	0
SLC32A1	0.580639191080609	0
FARP1	0.580639352560829	0
GRB10	0.5806761807237287	0
SAMD11	0.5806887415998713	0
APEX2	0.5806997577726939	0
UXT	0.5807045710671672	0
PCDH19	0.5807083733471369	0
FNBP1L	0.5807277023505351	0
CACNB2	0.580751249837162	0
NBPF11	0.5807691284705484	0
AGBL3	0.5808110981961895	0
RUNDC3A	0.5808238836142526	0
USP12	0.5808586852409228	0
ATP2A3	0.5808845538840964	0
MID2	0.580898842206584	0
CSTA	0.5809046217854908	0
ATRAID	0.5809469335712947	0
MTMR12	0.5809960576945754	0
COL4A6	0.5810033612348953	0
HPSE	0.5810036398740699	0
KCNE2	0.5810338092494992	0
ADAMTS6	0.5810396205806212	0
SQLE	0.58104029043737	0
ANKRD55	0.5810550923194672	0
RNF144B	0.5810806699893698	-1
ZDHHC15	0.5810856382449913	0
GABRB3	0.5811143268734225	0
ERLEC1	0.5811173028558352	0
PLEKHH1	0.5811638196837128	-1
ELF4	0.581256587683019	0
TLR4	0.5812627496955963	0
HS3ST4	0.581271583288989	0
RUVBL2	0.5812873491999571	0
STAR	0.5812894032144161	0
SGCB	0.5813133413289244	0
PKIA	0.5813136303458226	0
STIP1	0.581335955478738	0
ULBP2	0.5813746952679927	0
OS9	0.5813932009707299	0
PHF11	0.5814799558283711	0
PHYKPL	0.5815396497935174	0
STOM	0.5817365749382029	0
PID1	0.5817781114244767	0
WNK3	0.5818162153957098	0
GPRASP2	0.58184007462175	0
ATP6V1E1	0.5818407304370558	0
NMT2	0.58186454520794	0
MORN3	0.5818736276698842	0
UNC5CL	0.581883626076168	0
PTGIR	0.5819879661236182	0
WNK2	0.5819989233196359	0
GP6	0.5820057859219454	0
SERPINB7	0.5820183238577593	0
LMNB1	0.5820729620607402	0
HNRNPH2	0.582158093650342	0
LONRF2	0.582193601105599	0
SLC7A7	0.5822010651193319	0
SVIL	0.5822154163959538	0
ARL3	0.5822850690492394	0
PFAS	0.582304152024573	0
PDE4B	0.5823097458005889	0
GBE1	0.5823112529936151	0
SLX4	0.5823262392575203	0
KPTN	0.5823306581214319	0
ABCD4	0.582396648299541	0
PSMC5	0.5824094019537259	0
TPMT	0.5824098655403025	0
OSBPL8	0.5824482886685335	0
ANKDD1A	0.5824558812479581	0
CXCR1	0.5824587488194175	0
SORD	0.5824815344119619	0
ATP12A	0.5825334943793978	0
CYP4F2	0.5825383974025744	0
ABCD3	0.5825432340201167	0
AS3MT	0.5826313477480827	0
STARD10	0.5826535467193489	0
FBXO24	0.582660563811773	0
FSTL1	0.58266540143634	0
GIMAP6	0.5826695161716129	0
TSPAN8	0.5827054594819094	0
UGT8	0.5827070939007716	0
HCCS	0.5827134161254182	0
UBE2Q2	0.5827272786268411	0
MUS81	0.5827444608481619	0
PLCXD3	0.5828194896821172	0
SDK2	0.582827146314405	0
HMSD	0.5828592602879051	0
ACSL4	0.5828680508508138	0
ADCK5	0.5828733357645163	-1
NRIP3	0.5829123491942705	0
HMMR	0.5829562315463466	0
HIC2	0.583003235302964	0
MAST4	0.5830414783214216	0
SLC6A15	0.583044076217621	0
P4HA3	0.5830487353458867	0
PCDHA7	0.5831063677903539	0
SLC6A20	0.5831403643322679	0
ZPLD1	0.5831605555966543	0
ADCY8	0.5831739876159455	0
TUBGCP6	0.5832172376238158	0
GJA3	0.5832317708361341	0
DSG2	0.5832351814209453	0
CREM	0.5832522940177115	0
CD209	0.5832523612923055	0
ZBTB48	0.5832544071736153	0
GNS	0.5832601992876268	0
KCNJ3	0.5832744048284502	0
PBX3	0.5833275976704885	0
ABI2	0.583353843798824	0
ANO5	0.5833618398236886	0
IL12RB1	0.5833658877138004	0
SLC23A3	0.5834371217119775	-1
FAM131C	0.583485310809474	0
ATF6B	0.5835368735791387	0
SF3B1	0.5835873815643002	0
MECP2	0.5835980344670249	0
CDC7	0.5836331649980946	-1
PGK2	0.5836378539658706	0
ATAD3A	0.5836482104013898	0
SNX30	0.5836655703210071	-1
AKR1C1	0.5836776280517589	0
LHX6	0.5836862057744139	0
DHX36	0.5837344394210884	0
PLOD3	0.5837527638946127	0
ADHFE1	0.5837595877138624	0
NDST3	0.5838116494636333	0
MOXD1	0.5838288090286323	0
NDST1	0.5838900639151341	0
B3GNT4	0.5838949734259236	0
ARHGAP17	0.5838958441117928	0
TFRC	0.5839526580463156	0
DCAF7	0.583995555405415	-1
ADAT1	0.5839982324048887	0
CDS2	0.584079097156377	0
G6PD	0.5841023793852871	0
BATF3	0.5841387450731325	0
CYP4F3	0.5841489850749164	0
OSTM1	0.5841947785682459	0
SORT1	0.584199236615594	0
FCER2	0.5842046421804121	0
P4HA2	0.5842056718227603	0
EXOSC3	0.5842216883341451	0
EPHB2	0.5842413168633691	0
ECE1	0.5842428813294476	0
ITPKA	0.5842554506113355	0
METTL2B	0.5842924255679358	0
F2RL2	0.5843084460667484	0
E2F2	0.5843190817369406	0
FABP7	0.584323620155614	0
RARB	0.5843292837672882	0
ICA1	0.5843511152801257	0
SIK3	0.5844371121180163	0
FAHD2B	0.5844382268879857	0
TLE2	0.5844936080383386	0
CTRB1	0.5845087308098008	0
TECR	0.5845423770987559	0
RUFY2	0.5845712474568077	0
ANKIB1	0.5845722200037938	0
UST	0.5846444872584161	0
SLC2A3	0.584690565743551	0
ANKRD11	0.5847235091174514	0
LPIN1	0.5847261855049601	0
ATL1	0.5847496266923847	0
FAHD2A	0.5847527706755739	0
TTYH2	0.5847574412716507	0
SH3D19	0.5847826026884377	0
SRSF6	0.584787693852773	0
MEGF11	0.584818105456238	0
RILPL1	0.584826405221454	0
PSMD2	0.5848571780944954	0
SMYD3	0.5848743375306276	0
RARG	0.5848823662652902	0
DNAH6	0.5848884928282815	0
SYDE2	0.584943746207326	-1
NUTF2	0.5849605552778089	-1
SCN2B	0.5849671595953669	0
CNDP1	0.5849746971534744	0
SLC5A5	0.5849872312027994	0
DCAF5	0.5849980043739659	0
NAB2	0.5850101306149142	0
SNX3	0.5850208076982584	0
TACC1	0.5850763340113709	0
ADAMTSL4	0.5850819374362467	0
BLMH	0.585101400177064	0
AMER2	0.5851337533347791	-1
RGS1	0.5851539740811378	0
SFMBT2	0.5851542477031679	0
KLHL20	0.5851566743833027	0
ATF4	0.5852318602411922	0
ANKAR	0.585319803946647	0
CALD1	0.5853217063166436	0
M1AP	0.5853247021345861	-1
TIMM13	0.585328172223202	0
DIP2C	0.5853410200546372	0
SRPK3	0.5853508763027773	0
TXNDC2	0.5853683931013829	0
MAMDC4	0.5853736046148877	0
SNRNP35	0.585374208897797	-1
DSCAML1	0.5853769491757082	0
GOLGB1	0.5853814291053574	0
UNC79	0.5854086274049257	0
RBM4B	0.5854135379390375	-1
JMJD4	0.5854195933483708	0
CYP24A1	0.5854391430322837	0
ZC3H11A	0.5854499329033732	0
MAGI3	0.5854640176873573	0
TUBB4B	0.5855086417261407	0
RTKN2	0.5855140202846959	0
SEC63	0.585525148254703	0
CYSLTR1	0.5855541753283215	0
STAC3	0.5855748887059771	0
SEMA6A	0.5855783344873905	0
TRAF6	0.5855784918657513	0
ST3GAL3	0.5856188361478846	0
GAB2	0.5856460586199062	0
ESD	0.5856464607292956	0
C16orf70	0.5856645348364266	-1
CSF3	0.585725813074735	0
TRAF4	0.5857272609016488	0
TRIM58	0.5857616222621016	0
FAM169A	0.5857782309744877	0
ABHD3	0.5857852867142195	0
CSTF1	0.585787512433961	0
SPG21	0.5857883570420956	-1
ZNF589	0.5858095165620019	0
SRGAP2	0.585831588751401	0
SRMS	0.585843591495929	0
LGALS7B	0.5858701236521386	0
STXBP5	0.5859173917139491	0
NCAN	0.5859661896755644	-1
DNAH9	0.5859803500820787	0
CRTAC1	0.585985529352698	0
TADA2A	0.5860010579713135	-1
CASKIN1	0.5860220131720963	0
MEAF6	0.5860279703857929	0
TMX1	0.586050820312909	-1
CBFA2T2	0.5860519667680434	0
PRMT7	0.5860686088402483	0
ALK	0.5860785426493399	0
PTPN5	0.5860786500036763	0
ADAMTS9	0.5860817344767387	0
TMED9	0.5860884375289228	-1
ADCY3	0.5860964677029807	0
GDF10	0.5861135742732809	0
B4GALT7	0.586134123827466	0
NLN	0.5861445682947275	0
RNH1	0.5861521804840076	0
CR1L	0.5861757071314974	0
PLXND1	0.58622385538976	0
PROKR2	0.586283211358378	0
ARMC2	0.5863119330339985	0
FCGR3A	0.5863362523438226	0
ELOVL5	0.5863375918567286	0
RSRC2	0.5863582985374254	0
HNRNPL	0.5863764510668781	0
DDR2	0.5863773275578829	0
TRAFD1	0.5863820360444634	0
TRIM14	0.5863866176076176	0
RCL1	0.586397357583593	0
TRPM2	0.5864030076724805	0
ZMPSTE24	0.5864102625207296	0
CR1	0.5864137031457246	0
DUOX2	0.5864445907765365	0
HS3ST2	0.5864501310661083	0
NTNG1	0.5864564862852173	0
SIX4	0.5864844009157804	0
LEPR	0.5864920152020199	0
SDCBP	0.5865494124986048	0
EXT2	0.5865552888823651	0
CSNK2A2	0.5865746357521935	0
MADD	0.5865814969302111	0
ITGB3BP	0.5865863936337387	0
HSD11B1	0.5865966033846809	0
ZNF764	0.5866016781136416	-1
HGS	0.5866390070192147	0
DMGDH	0.5866717052477459	0
RAD54L2	0.5866858146640161	-1
TMEM223	0.5867041147564694	-1
MCM8	0.5867211719389648	0
KDM5A	0.5867409834110084	0
FCHO1	0.5867443739385191	0
CHPF	0.5868054505217485	0
ASIC1	0.5868253416900249	-1
CES1	0.5868256851711084	0
CD2	0.5868361022062372	0
NEDD8	0.5868417175857763	0
IPCEF1	0.5868424630678168	-1
DSE	0.586861578739004	0
TRAPPC2L	0.5868888329999409	0
EVI5	0.5869021525695471	0
MOCOS	0.5869421241626971	0
FNDC3A	0.5869449907557265	0
TSSK6	0.5869484676237549	0
BTBD8	0.5869557189118805	-1
RBL2	0.5869583430431458	0
GEMIN2	0.5869709386742137	0
ATP2A1	0.5869742337914644	0
LDB2	0.5869756765943466	0
PSMB2	0.5870167893331353	0
AKAP6	0.587032317027828	0
MMP17	0.5870907373651928	0
ATP6V1B1	0.5871130277234549	-1
SLC6A2	0.5871180419259131	0
MYLPF	0.5871209086840481	0
TRIM6-TRIM34	0.5871346451903761	0
EDAR	0.5871540361033343	0
FERMT2	0.5871961066956126	0
TNPO1	0.5872172286179621	0
ADAMTS7	0.5872792156854433	0
ARHGAP30	0.5872826086678472	0
HOXB6	0.5872999368559604	0
TPM3	0.5873594177748236	0
ADAMTS8	0.5874024366014725	0
THSD1	0.5874116786593357	0
NAA20	0.5874540409861593	-1
ADAMTS15	0.5874589995092823	0
MAMLD1	0.5874648210869853	0
F11R	0.5874767638896993	0
TRIM10	0.5874805382079235	-1
TRIM54	0.5874939686221929	0
CLCN7	0.5875311783926432	0
ASIC4	0.5875611765484919	-1
PSG3	0.5875787803900059	0
ART4	0.5875986472433583	0
LYPD4	0.5876059169113075	-1
ZNF622	0.5876830467866422	0
TMX4	0.5876849546532332	0
DDX31	0.5876953859976316	0
ETV1	0.5877071982428441	0
SLC6A9	0.5877160989702174	0
ZRANB3	0.5877196671310785	0
ZNF395	0.5877490472690795	0
DSC3	0.5877787239459377	0
CNTN4	0.5878192024429115	0
NCOA4	0.5878538730688666	0
ZZZ3	0.5878730621680754	0
SCNN1D	0.5878966604306111	0
DNER	0.5879370959574952	0
SRGN	0.5879396742516125	0
PLEKHA3	0.587942458952603	0
COL4A2	0.5879698009755335	0
TBCD	0.587990325565845	0
RBM3	0.5879911185575267	0
C4orf19	0.5880384241215721	0
EPHX2	0.5880572097788391	0
COL20A1	0.5880663780080986	-1
RTCB	0.588080437690128	0
TTYH3	0.5881352848255313	-1
BEST2	0.5881362857290184	0
XYLT2	0.5881434518879219	0
BLVRA	0.5882063612907543	0
CACNB3	0.5882131695981189	0
SGCG	0.5882303306905151	0
PLIN5	0.5882452662483794	0
USP19	0.5882781852044092	0
MGST2	0.5882979370388509	0
BIRC3	0.5883188729272113	0
TSG101	0.5883239817454877	0
OLFML2A	0.5883568563163863	0
MMP24	0.588362165835889	-1
BEST1	0.5883661850961156	0
BCO2	0.5884088268588049	0
RRAD	0.5884204806935684	0
AEBP1	0.5884823390390765	0
PRKAG3	0.5884975652147042	0
ZC3HC1	0.5885024172828399	-1
DKK3	0.588514652777226	0
MYH11	0.5885908724271856	0
PYGM	0.5885963204218115	0
TF	0.5886399985285764	0
RAB42	0.5886524703797709	0
CBR1	0.5887308648562993	0
SLC27A5	0.5888005784169614	0
LAMB3	0.588804891345055	0
HSPB9	0.5888361832964288	0
RAD54B	0.5888407924074814	0
DECR1	0.5888534346246602	0
IL36RN	0.5888534958174672	0
TLR3	0.5888676075244255	0
AK4	0.5888840951009395	-1
CAMKV	0.5888867940971027	0
ABCC5	0.5889137011362297	0
KCNJ1	0.5889195065785989	0
SFXN4	0.5889317770056095	0
DCP2	0.5889461973852221	0
MYO1F	0.5889602970808894	0
SRR	0.5890392242096902	0
SLC27A2	0.5890444090607517	0
ADAMTS16	0.5890845446192329	0
CCL26	0.5890983545189103	0
NOL10	0.5891315533469416	0
USP46	0.5891326479300251	0
LNPEP	0.5891528624494413	0
CHRDL1	0.5891713022573635	0
TLL2	0.589188855435752	0
SGK2	0.5891890762814501	0
ITPRIPL1	0.5892065729263612	-1
NR1I3	0.5892691802341647	0
RRAGC	0.5892716052269977	0
FRMPD2	0.589312317512257	0
IQGAP2	0.5893344902690778	0
PUM2	0.5893657493008262	0
P4HA1	0.5893675194706245	0
MICALL1	0.5893787423199653	-1
ATF5	0.5893976405673509	0
STRAP	0.5894147516410133	0
ADPRH	0.5894167721187354	0
CCDC120	0.5894385482168798	0
CLEC7A	0.5894597665997164	0
TBC1D2B	0.5894937030511178	0
TMCC2	0.5894996760373269	-1
GLUD2	0.589510707494405	0
MBP	0.5895289414423033	0
ADAMTS18	0.5895296175062714	0
CTSV	0.5895366587639349	-1
ATL3	0.5895590373296151	0
PLEKHA7	0.5895595072552449	0
ASCC1	0.5896062729194079	0
TNFSF8	0.5896134504157495	0
ITGA2B	0.5896656464048144	0
COL1A2	0.5896808701632051	0
COL4A1	0.589681528903411	0
TNFRSF10D	0.5896947969377404	0
ATP2B3	0.5897039682675663	0
TIPIN	0.5897097451610432	0
EDC4	0.5897111780867822	0
FLI1	0.5897457538956016	0
KRT7	0.5897728971963851	0
WIPF3	0.5897985554719665	0
IL17RD	0.5898693194622815	0
EGR3	0.5898733141534959	0
ADAMTS19	0.5898742813284594	0
GSTA1	0.5898834082230303	0
AKR1C2	0.5899127034023556	0
PAWR	0.5899186826908467	0
PDHA1	0.5899383858212098	0
MMP11	0.5899389127834538	0
WASF2	0.5899469713516197	0
PFDN2	0.5899705744639409	0
RSPH10B2	0.5899762639966406	0
SOX6	0.5899951701731884	0
TUBB2A	0.5900548959477083	0
ING3	0.5900698904068703	0
PLCD4	0.5901095567042443	-1
CORO6	0.5901727924764156	-1
MRPL45	0.5901813443884931	0
KBTBD6	0.5902020121543524	0
ASPRV1	0.5902023415256888	0
MACROD1	0.5902099380382433	0
TRIM72	0.5902151165817016	0
ZHX2	0.5902194292894656	0
SRSF3	0.5902285403109602	0
RAB24	0.5902470176932199	0
PTPRT	0.5902592003668399	0
N6AMT1	0.5903430784430886	0
PLBD1	0.5903447841538099	-1
AQP3	0.590439524026519	0
CPNE6	0.5904486679638029	0
DOK7	0.5904622001404487	0
BEST3	0.5904870464873013	0
TLR8	0.5905077197263541	0
DSCAM	0.5905791798338255	0
RBP1	0.5905872149939766	0
E4F1	0.5906256174632262	0
FSTL5	0.5906263497658036	0
SCML4	0.590707161157553	-1
SSC5D	0.590764851862073	0
DOT1L	0.5907738421762337	0
APOBEC3B	0.5907742418194128	0
FTCD	0.5907972145002016	0
TG	0.5908127750529341	0
EPS15	0.5908162825415776	0
POLR3C	0.5908768231271635	0
OR5K2	0.5909512494404707	0
RAET1G	0.5909535868636812	-1
ASL	0.5909900020674396	0
REM1	0.5910073596309013	0
B3GAT3	0.5910082873689521	0
SLC35G2	0.5910107413679315	0
AKNAD1	0.591012590643408	-1
PTGIS	0.5910250758508806	0
INSC	0.5910261880525424	0
PROX1	0.5910332883136076	0
CYP2R1	0.5910570311951004	0
ERGIC3	0.5910777337355392	0
COL7A1	0.5911085612364559	0
ACOT12	0.5911573732013519	0
SPRR1A	0.591172647665597	0
AMHR2	0.5911746983122994	0
GPC6	0.591203951440975	0
OPRK1	0.5912526160275364	0
RBM45	0.5912560599067235	0
RNASET2	0.5912873342212207	0
RRM1	0.5913231686543758	0
CUL5	0.5913684259616212	0
MAGED2	0.5913723873385215	0
RAD23A	0.5913905831596578	0
RUNX3	0.5913975533166421	0
RPA4	0.5914013863775829	0
METAP1	0.5914209996465141	0
ZNF415	0.5914210986280415	-1
MAGEB2	0.5914453833396035	0
MXRA8	0.5914676205041609	0
NEUROG2	0.5915122337048374	0
EPC1	0.5915241855983812	0
RNF8	0.5915326694482129	0
ADA	0.5915364254498288	0
AMMECR1	0.5915426240655808	0
CLIC5	0.5915918230740046	0
CLCF1	0.5916212071042685	0
METAP2	0.5916803316965377	0
AZGP1	0.5916954608130988	0
GLIPR2	0.5917427867185261	0
PDK3	0.5917501156399038	0
VWCE	0.591751233044314	-1
PLS1	0.5917752274305014	0
PFKP	0.5917996334764182	0
C9orf24	0.5918245078276094	-1
MAN2C1	0.5918460317333334	0
WDR36	0.5919255827692869	0
GLB1L	0.5919325300365194	-1
TRAF3IP2	0.5920076553824514	0
SLC6A3	0.5920102721478495	0
ALS2	0.5920233371282637	0
DCN	0.5920897440672312	0
DOCK9	0.5921031739514406	0
NETO2	0.5921920201872981	0
CEP95	0.5922008369338471	-1
MLF2	0.5922075125682991	0
MDGA1	0.5922090366892544	0
CACNG8	0.5922341298237312	0
KCNN1	0.5922381371739186	-1
TTR	0.5922501701423046	0
SIRT2	0.5923609846913894	0
TTC3	0.5923758553003635	0
ERICH1	0.592384797807293	0
INF2	0.5923881775746506	0
XPNPEP2	0.5923929301264023	0
FECH	0.5924562935386626	0
MLLT6	0.5924661301618712	0
OLFM2	0.5924685583301771	0
DHX40	0.5925163263928778	0
RFC5	0.592551182564429	0
DPY19L4	0.5926451505067893	0
SEZ6	0.5926819384621309	0
SNX22	0.5926903722984393	-1
DIS3	0.5927542385477963	0
ADAMTS17	0.59275821239751	0
IHH	0.5927777227207273	0
SLC39A14	0.5928221437622145	0
ASS1	0.5928249427459175	0
TREX2	0.592829807368681	0
TBC1D19	0.5928646803263781	0
CACNA2D1	0.5929024768275437	0
ANKRA2	0.5929394119259681	0
GEMIN7	0.5929417754562948	0
KLHL24	0.5929554569503446	0
SLITRK4	0.5930167131960241	0
NBEAL2	0.5930373746806283	0
PPM1A	0.5930377337419592	0
ANO2	0.5930600493736667	0
ZACN	0.5930849696662419	-1
EML4	0.5930935736799605	0
ITM2C	0.5931042409082237	0
QRFPR	0.5931046287047543	0
ADAMTSL3	0.5931335157242691	0
TXLNB	0.5931424942873297	-1
GCDH	0.5931527083304584	0
NPAT	0.5931567946238274	0
DCAF11	0.5931590936294441	0
CSTF2	0.5931630164930269	-1
LRCH2	0.5931743933009355	0
TMEM176A	0.5931781656993846	-1
KLHL29	0.5931873973121564	0
PDGFC	0.5932380317567321	0
KCNK1	0.5932473542434056	0
PALM	0.593285151227694	0
USP33	0.5933071368484343	0
FAXDC2	0.5933263976944495	-1
ALDH9A1	0.5933280496978265	0
HLX	0.5933445569959992	-1
TPCN1	0.5933941272785663	0
CKAP2	0.5934010470276463	0
MAST1	0.5934660274118935	0
BRD4	0.5934948972666578	0
GAPDHS	0.5935083832673218	0
USP38	0.5935490733224442	0
CTCFL	0.5935611005509037	0
CCR5	0.5935889042189315	0
FOXP3	0.5935966333679894	0
FAM98C	0.5936787436712789	0
ABRA	0.5937090459771881	0
ACP5	0.5937495126320375	0
AOAH	0.593852533113411	0
FZD3	0.5938592017380006	0
NBL1	0.5938749986893479	0
ATP8A2	0.593887778574443	0
HS6ST1	0.5939036893247833	0
SUMF1	0.5939340874938632	0
FBXO22	0.5939484958920564	0
RAI1	0.5939502477525405	0
RRP15	0.5939553311574333	0
ALOX15B	0.5939680947500733	0
ATP6V0E1	0.5939788066416513	0
BRF1	0.5939810746744316	0
SCRIB	0.5940140883001981	0
ANO9	0.5940148802650126	-1
ADAMTSL5	0.5940173990388017	-1
APOD	0.5940312851314051	0
