gene	p-value	label	index
CBFA2T2	0.4230425306375638	0	1433
RBM15B	0.423046915507989	0	8332
RFC5	0.4230534751975089	0	8430
TSPAN14	0.423073341315054	-1	10789
RAPGEF6	0.4231158674827187	0	8276
ASCC1	0.4231625314802134	0	765
CNDP2	0.4231997063630707	-1	2042
PRKAR1A	0.4232842566062663	0	7879
ATP2A3	0.4232911023415067	0	852
HNF4A	0.4235294849729829	0	4448
TESK1	0.4235383011039664	0	10204
PPP2R2A	0.4235938385322227	-1	7807
SLC35C2	0.4235957707385572	-1	9328
RAD54B	0.4237100480499884	0	8232
LAMB1	0.4237290992292493	0	5318
BTN3A1	0.4238271282664167	0	1152
ACTG1	0.4238973399119364	0	142
HNRNPA1	0.4239360647928485	0	4452
UBXN1	0.424027941839478	0	11006
DCAF6	0.4240360759447359	0	2494
AKAP13	0.424103314958947	0	324
DNAJB5	0.4241124927837467	0	2738
UACA	0.4241358509361059	0	10941
PRPF8	0.4241587192543981	0	7930
SERTAD2	0.4242631124259201	0	9005
ATG16L1	0.4243251119648267	0	814
PDK3	0.4243322635370057	0	7264
GPD2	0.4243350464013638	0	4089
NDC80	0.4243914077241061	0	6454
LIN7A	0.4244335692909462	0	5433
CLK2	0.424477736121103	0	2005
CARNS1	0.4245784953657863	0	1405
NCCRP1	0.4245997583926962	0	6429
RGS13	0.4247083752233858	-1	8462
DNA2	0.4247500002761646	0	2715
TMEM218	0.4247664490075917	-1	10435
CRMP1	0.4248487336024945	0	2264
NCL	0.424849579553483	0	6441
PXMP4	0.4248582407072597	0	8123
MAK16	0.4248675232241928	-1	5672
CTTN	0.4249571880149067	0	2351
MID1	0.4250073222850943	0	5961
DZIP3	0.4250128783981395	0	2920
IL18BP	0.4250971212605432	0	4720
PLS3	0.4251213616886036	0	7592
PSMD10	0.4251239769409665	0	8003
LMNB2	0.4251306258543015	0	5457
FGD1	0.4251340145009792	0	3560
GRK7	0.42516044016486	0	4192
TAF5L	0.4252013883268835	-1	10035
ASPM	0.425216159939237	0	785
TMEFF2	0.4252365377594136	0	10389
HDAC6	0.4252536722039615	0	4327
RAB11B	0.4253243696902502	0	8150
NCKAP1	0.4253566040286874	0	6436
HUS1B	0.4253572255008452	0	4610
PWWP2B	0.4253605057675229	0	8118
PKP4	0.4254571429934763	0	7512
EPSTI1	0.4254982958341667	0	3183
LRCH1	0.4255518404164489	0	5495
KIF2C	0.4255768087416575	0	5131
CDYL	0.4255871737777975	0	1749
FUBP3	0.4257105724037544	0	3735
MAN2C1	0.4257724641089925	0	5690
EIF3L	0.4258074939277794	-1	3040
SYT16	0.4260283380341592	0	9995
CNGA1	0.4260466054582743	0	2043
DNAJA4	0.4260706746452928	-1	2731
GNL2	0.4260798268215208	0	4034
GSTZ1	0.4261259571248924	0	4225
BTN2A2	0.4261733845440766	0	1151
PRPF39	0.426271399612236	0	7924
TRIM17	0.4262956547073309	-1	10676
RAG1	0.42629815520432	0	8241
TBP	0.4263136197556041	0	10115
A4GALT	0.4263345812769237	0	4
HERC3	0.4263533007321819	0	4357
SLC5A2	0.4263934328856819	0	9402
CCKAR	0.4264585241074444	0	1529
GRM1	0.426461467757567	0	4193
ZP1	0.4264932730473341	0	11900
HNRNPL	0.4266271660906983	0	4464
ADD2	0.4267593755648976	0	223
HERPUD2	0.4267633304541203	-1	4362
NIPSNAP3A	0.4267915739489177	0	6604
PER1	0.426818008651285	0	7306
CGA	0.426857324435184	0	1828
SEC14L2	0.4268732722366131	0	8919
FH	0.4268813587714937	0	3587
TNFRSF10D	0.4270138779065655	0	10516
NOL6	0.4270943934625627	0	6669
HIBCH	0.4271262148744167	0	4386
SEC22A	0.427141735001912	0	8924
NPRL3	0.4272903896364544	0	6720
MSI1	0.4273479820188032	0	6190
USP1	0.4273729474025812	0	11098
IQGAP1	0.4273995523193762	0	4828
GTF2A2	0.4274044305682791	0	4229
TXLNA	0.4274688549021072	-1	10914
SEC62	0.4275395824782604	0	8937
TAX1BP1	0.4275952288942777	0	10077
USP22	0.4276472511892978	0	11112
SYTL3	0.4276931556747388	-1	10006
YTHDF3	0.4278099965862576	0	11432
ARSA	0.4278778218427252	0	736
CBX1	0.4278810643399879	-1	1444
SETDB1	0.427964340155629	0	9022
PKM	0.4280236935086109	0	7502
RBMX	0.4280450657715786	0	8362
DUOXA1	0.428059893356725	0	2875
MSRB3	0.4280764710747443	0	6198
ARG1	0.4281688710117992	0	623
BMP3	0.4282287769330816	0	1071
RGPD8	0.4283820504841406	0	8456
KDM5B	0.4284110170254325	0	5075
NAP1L2	0.4284436755674135	0	6390
TTC16	0.4284753569900388	0	10824
HACL1	0.4284811711391626	0	4276
HAO2	0.4286421701925791	0	4285
ANXA13	0.4286770842073761	-1	507
FRG1	0.4286957398507555	0	3703
DCAF16	0.4286967292241261	-1	2489
TSPAN12	0.4287341962992342	0	10788
MATN2	0.4287998380640798	0	5772
EPHA3	0.4288147123036638	0	3158
PSMD12	0.4288792023134627	0	8005
ASAP2	0.4289407497403104	-1	753
MPST	0.4289941317294954	0	6088
VAT1	0.4290016560574953	0	11174
EPN1	0.4290101395674044	0	3172
ARRB1	0.4290464828653276	0	729
GLI1	0.429077715641836	0	3968
NUDT13	0.4291151380419954	-1	6829
SLC9A3	0.4291160309403347	0	9440
EML3	0.4291676081242839	0	3107
ACTG2	0.4293603612883153	0	143
DIO2	0.4294653563953244	0	2659
MFAP1	0.4295260876916987	0	5921
PPIF	0.4296009322866151	0	7753
SLC5A9	0.4296560616991926	0	9408
ARHGAP35	0.4296805468021448	0	643
BACE1	0.4298971201040211	0	946
IMPDH1	0.4299592779890405	0	4764
VNN2	0.4299698179735449	0	11208
ST8SIA6	0.4300489254579527	0	9816
POLE4	0.430060847927946	0	7667
SERBP1	0.4300781150636349	0	8972
PDE6A	0.4301632562842146	0	7239
PEX7	0.4301765239865728	0	7327
ZDHHC17	0.4301865624081862	0	11519
TGFA	0.4302070844990232	0	10241
AKAP11	0.4302165216767596	0	322
MPHOSPH6	0.4302532477037545	0	6074
FLNB	0.4302589577227513	0	3626
NOL7	0.4302849441842276	0	6670
EIF5A2	0.4303276565972347	0	3053
MSANTD2	0.4303796435327572	0	6182
BTG3	0.4304427428736144	0	1145
CDPF1	0.4304973565326478	0	1740
PCNT	0.430501738031834	0	7198
FBXO4	0.4305889371124115	0	3499
UCK2	0.4306943561444131	0	11016
GATAD2A	0.4307022927279666	0	3849
WDR33	0.4307225917122904	0	11286
RHEBL1	0.4307860642671703	-1	8480
CASP2	0.4308175440083455	0	1413
USPL1	0.4308338860283261	0	11145
DOCK9	0.4308506225880508	0	2788
TRAF4	0.4308668773274293	0	10632
PEX1	0.4309382189603747	0	7311
JUP	0.430977782934094	0	4948
MERTK	0.4310111511936395	0	5891
SLC36A4	0.4310167670868729	0	9344
MTUS2	0.4311725511845323	0	6250
FASTK	0.431189996668639	0	3444
MYLK	0.4312101087094352	0	6315
TMEM126B	0.4312961620409777	0	10397
ATXN10	0.431339073687469	0	892
TRAPPC10	0.4313471707667641	-1	10645
ING1	0.4313966013348176	0	4770
SMAD7	0.4314234738989161	0	9478
HCLS1	0.4314480525275385	0	4316
UNC13B	0.4315268549208384	-1	11051
SLAMF7	0.4316053038959249	0	9172
BTN2A1	0.4316073565025322	0	1150
NUDT11	0.4316469094183931	0	6827
EFR3A	0.4317476511951042	0	2992
HIBADH	0.431757355164871	0	4385
GNG13	0.4317998673047629	0	4031
CUEDC1	0.4318381949507512	0	2356
TCOF1	0.4318600159236518	0	10159
ESYT3	0.4319432919086497	0	3229
IRF8	0.4319663454821237	0	4847
LAGE3	0.431985020637364	0	5311
GRIN2A	0.4320121896146528	0	4181
OXA1L	0.432068870589755	0	6996
THUMPD1	0.4321292536280014	0	10292
IL15	0.4322713243704771	0	4713
OLFM2	0.4323181286834	0	6923
MAP1LC3C	0.4323650530316233	-1	5699
CDC23	0.4323727518019086	0	1658
DHX35	0.4323869023548094	-1	2643
CEP85	0.4324726192261254	-1	1805
C1orf87	0.4324835589446326	0	1231
SNTB2	0.4325279552544504	0	9566
TARBP2	0.4325511126424853	0	10061
PINK1	0.4325769782659514	0	7467
SCYL1	0.4326070116725419	0	8892
GLB1	0.4326208861288553	0	3959
AGXT2	0.4327201734315521	0	288
ESYT2	0.4327948853837477	0	3228
DSCC1	0.4327976877593418	0	2850
PLD2	0.4329401912268164	0	7547
MYL12B	0.4330196920402481	0	6308
PARP6	0.4331936763869398	0	7100
ZNF541	0.4332378115794705	0	11770
PKP2	0.4333705294507964	0	7510
BRCA2	0.4333761899191313	0	1099
ORM1	0.4333915523253654	0	6959
HTR1B	0.433394806856972	0	4593
TREX1	0.4334521448666852	0	10664
GAMT	0.4334665599961328	0	3827
SLC6A4	0.4335019641020763	0	9419
STIP1	0.4335660250382928	0	9856
CALD1	0.4335666021788184	0	1345
FAN1	0.4336301494503748	0	3422
MKI67	0.4336479799138093	0	5981
GNA15	0.4337779015590521	0	4015
PRDX1	0.4337900830258091	0	7847
CHCHD6	0.4337901772232184	0	1846
CENPC	0.4338164864298617	-1	1767
SPTLC1	0.4338458639754911	0	9728
RNF13	0.4338744962043704	-1	8554
TNNI3	0.4338749656470246	0	10544
ZNF408	0.4338996698979009	0	11718
NPHP1	0.4339570767166843	0	6707
LMAN1	0.4339706239394189	0	5448
IP6K1	0.4340520710919379	-1	4810
BTN3A3	0.4340650113424546	0	1154
EPB41L1	0.4342507790911112	0	3146
UBFD1	0.4342624045984311	0	10985
PLA2G4D	0.4342779161349236	0	7521
CUL9	0.4343024677676251	0	2364
VCP	0.4343542072426946	0	11182
SYVN1	0.4343914968258995	0	10008
MYSM1	0.4344039534749947	0	6352
PLOD1	0.4345519024745741	0	7586
SLC22A12	0.4345919624849076	0	9226
ID2	0.4346642699578519	0	4631
AFMID	0.434688480576564	0	260
B4GALT3	0.4347119164786384	0	939
VPS51	0.4347406972107627	0	11230
PTX3	0.4347483852181066	0	8105
HNMT	0.4347613607005099	0	4450
SMCR8	0.434870108877959	0	9502
PLA2G2F	0.4348764536827432	0	7517
PDIA4	0.4349482856294077	0	7259
LCP1	0.435009772044103	0	5362
ABI1	0.43502159458448	0	62
EPHA4	0.4350670279423847	0	3159
SMYD2	0.4350681236139132	0	9527
IFFO1	0.4351817618355901	0	4643
SMPD4	0.4352431220424784	0	9517
NPAS1	0.4352984427704782	0	6699
PLEKHO1	0.4354419125856374	0	7576
HMGB1	0.4354621581339309	0	4431
TBL3	0.4355776835565901	0	10114
UBD	0.4356089305616163	0	10958
CPNE7	0.4356539775473642	0	2212
CAMK2G	0.4356834143306958	0	1361
RNF113B	0.4356857967197048	0	8549
KIF6	0.435710650535988	0	5140
SIGLEC12	0.4357980660827613	0	9126
DOHH	0.4358073220963681	0	2789
SLC6A16	0.4358877445524797	0	9414
YIPF1	0.4358915777489126	0	11415
RNF111	0.4359250019085106	0	8547
TCF23	0.4359554772013035	0	10148
PRKAB1	0.436002704954861	0	7872
NEK9	0.4360670887200714	0	6524
MIOS	0.436092786311639	0	5972
APOA5	0.4361427345906469	0	565
ZFP1	0.4361848286691889	0	11540
GRIN2D	0.4362386774001749	0	4184
HNRNPR	0.4363430981852783	-1	4467
SIGLEC1	0.436366828376074	0	9123
FANCD2	0.4365268513228239	0	3425
RASSF7	0.4365967775590333	0	8312
SLC2A6	0.4366384120009172	0	9309
TMC5	0.4366888654641343	0	10368
PEX5L	0.4367617810751947	0	7325
AMER1	0.4367631196797277	0	402
CLIC5	0.4367912007174507	0	1998
AQP4	0.4367975927235323	0	597
SLC2A10	0.4368481619631384	0	9301
GNAT2	0.4368653046880505	0	4022
NDUFS2	0.4369312086084277	0	6490
P2RY4	0.4369809019535894	0	7014
PSG3	0.4370831324973358	0	7978
HSD17B13	0.437092483365095	0	4550
NPTN	0.4371793788441142	0	6721
RCOR2	0.4372090899126165	0	8387
PELI2	0.4372470983459405	0	7300
MIS18A	0.437290948375356	0	5976
SPAG8	0.4373941642660323	0	9646
RPUSD3	0.437438374257615	0	8703
PRSS3	0.4374396938888126	0	7958
NEGR1	0.4375030507173251	0	6510
APBB1	0.4375689406591501	0	546
APTX	0.4376591252315684	0	591
PNPLA8	0.4376824372369959	0	7639
ATRAID	0.4377404973126716	0	887
NSMCE4A	0.4377630910852209	0	6783
TRIM2	0.4377681053993184	0	10677
AGBL3	0.4378134899849284	0	267
ATP13A5	0.4378256151239685	0	843
FUBP1	0.4378556932776855	0	3734
SRRM2	0.4378753153860897	0	9763
COL1A2	0.4379048384906107	0	2113
KLHL12	0.4379239865234052	0	5177
CNKSR1	0.437976607026438	0	2052
PKDREJ	0.4379962781552933	0	7496
TEKT1	0.4379971709274499	0	10192
GBP2	0.4380330064498221	0	3857
TUBB2A	0.4380558892277734	0	10884
MAGEE1	0.4381316695661417	0	5661
TFG	0.4381344552515506	0	10233
DAO	0.4381792526564511	0	2467
IFNGR1	0.4382203321979428	0	4658
LRRC1	0.438267376010113	0	5522
GP5	0.4383083955825382	0	4066
RPRM	0.4383601580749605	0	8672
AGMO	0.4383637493378278	0	274
PCK2	0.4383748085885389	0	7191
CNIH3	0.4384650982547673	-1	2050
CDH1	0.4384917705421238	0	1684
RAB3IP	0.4386082384224248	-1	8190
BIRC7	0.4387135265913048	0	1056
SPNS3	0.4387302379473361	0	9696
ENPP7	0.4387394347051399	0	3133
TRMT2A	0.4388075453699902	0	10737
IRF3	0.4388187687590075	0	4843
GSR	0.4388310889474032	0	4216
DDX41	0.4388319344255795	0	2555
TGFB1	0.4388355138089541	0	10242
THOC7	0.4388418452051116	0	10285
OSR2	0.4388516730518367	0	6978
SOX2	0.4388761014669687	0	9622
HEY2	0.43887980161048	0	4370
HEXA	0.438880570942426	0	4366
CTR9	0.4389065175372227	-1	2334
SLC44A1	0.4389831366507477	0	9373
MEIS1	0.4390357486670249	0	5881
IMPA2	0.4392003405532332	0	4762
WDR20	0.4392045549201813	0	11280
NMT1	0.4392372381422152	0	6653
CDC40	0.4392416944610189	0	1666
GAD1	0.4392435514718454	0	3795
SRSF6	0.4392533679656455	0	9773
PDLIM3	0.4392960762569012	-1	7268
LRCH3	0.4393317157457414	-1	5497
CCNY	0.4393468743919961	0	1567
PAN2	0.4393599836289849	0	7065
HSPB1	0.4393646915110298	0	4580
USE1	0.4394304951345535	-1	11090
FUT9	0.4394558284373093	0	3750
CUL2	0.43946584978625	0	2358
PDE4B	0.4394779248072678	0	7237
GBA2	0.4394850400596284	0	3853
ZNF624	0.4396294395313184	-1	11809
CAPN5	0.4396589484449119	0	1386
BSG	0.4396908722373823	0	1126
SQSTM1	0.4398365206979108	0	9735
IFI35	0.4398542397753081	0	4646
UHRF2	0.4398888400512679	0	11038
PSKH1	0.4399068757867848	0	7981
PPARG	0.440000096262136	0	7735
HSD17B2	0.440105007436366	0	4551
GLUD1	0.4401356735559059	0	3996
CDKN2AIP	0.4401580445050915	0	1734
DHX58	0.4401994657058869	0	2649
WDR45B	0.4402077409255382	0	11294
FBXO6	0.4402135861647964	0	3508
OPHN1	0.4402365823820388	0	6938
MYOZ3	0.4402878796237401	0	6350
BEX4	0.4404253553013782	0	1037
IFNLR1	0.4404330980956689	0	4660
TRAFD1	0.4404372606286095	0	10636
UBE2Q1	0.4404495663728572	0	10972
NOL9	0.4405450812641515	-1	6672
SP100	0.4405460621421407	0	9632
DMRT3	0.4405533801214409	0	2708
KRI1	0.4405835248639976	0	5243
RNF26	0.4406275017201685	0	8586
INSL6	0.4407039893568895	0	4795
PDXDC1	0.4409878990168899	0	7280
TOM1L2	0.4410359924424094	0	10562
DPF3	0.4410678347654957	0	2806
SLC35C1	0.4410983114849547	0	9327
GNPDA2	0.4411207168507376	0	4039
MMP28	0.4412489809894167	0	6027
AMPH	0.4413073823310015	0	417
AP2M1	0.4413373036616898	0	529
ACTBL2	0.4413649177062544	0	141
ATP13A4	0.4414371212048316	0	842
FOXA3	0.4414717116642304	0	3673
DCAF12	0.4415397716673321	-1	2485
MITF	0.4415882341569168	0	5980
NPLOC4	0.4415914379291451	-1	6712
PCSK4	0.4416360793551647	0	7205
WDR75	0.4416556719946987	0	11309
GREB1	0.4418196675095998	0	4163
ATP1A1	0.4418735201220397	0	844
SPPL2C	0.4419335362840229	0	9705
ABCF3	0.4419415413303301	0	44
ETS2	0.4419690365601648	0	3239
CERS2	0.4420040352456366	0	1815
SYF2	0.4420388501292582	0	9968
ANTXR1	0.4420746045545268	0	503
RHOXF1	0.4422248016803016	0	8494
CA13	0.4422704516573966	0	1294
ZYX	0.4424881576150777	0	11935
BIRC3	0.4424927369900701	0	1053
MTHFD1	0.4425199847209474	0	6219
DNM1L	0.4425357456656558	0	2770
PRKCD	0.4425798173193879	0	7884
ACSM1	0.4425865337554246	0	133
AHCYL1	0.4427121878810685	0	291
SRM	0.4427913891789082	0	9753
CORO1C	0.4428699724138943	0	2180
SMURF1	0.442873540741556	0	9524
PRKCQ	0.4428759556825918	0	7888
PLCH1	0.4430434149392671	0	7541
PRAME	0.4430993887451757	0	7832
GGT1	0.4431446552359291	0	3913
PANX3	0.443192533399745	0	7072
GALNT18	0.4433345042280824	0	3817
DAXX	0.4434672189333196	0	2474
BATF3	0.4436371485881609	0	969
HDAC3	0.4436478075018855	0	4324
MAGEA10	0.4436630466001931	0	5652
EME1	0.4436701151570639	0	3099
GPRASP2	0.443745237370483	0	4140
CAV3	0.4437534449044134	0	1432
AQP7	0.4437559405712074	0	600
ARSK	0.4438001267288496	0	742
INPP4B	0.4438892938290743	0	4784
MCM8	0.4439131873203944	0	5817
LRP1B	0.4439832012971734	0	5513
CHRNA5	0.4439876915207241	0	1899
IL1RAPL1	0.4439915911373427	0	4725
CD209	0.4439935101229686	0	1604
ST8SIA2	0.4441209835196372	-1	9814
SLC8B1	0.4441676692784188	0	9438
FUT4	0.4442211465887925	0	3746
ARSD	0.4442350781687671	0	738
DDX46	0.4442574871849406	0	2558
MYO5B	0.4442614167917981	0	6334
RBM19	0.4443147645507062	0	8334
ABCD3	0.444333622959315	0	39
MDK	0.4443953024687198	0	5836
NR5A2	0.4444487436145768	0	6751
DCP1A	0.4445854629018536	0	2510
FANCG	0.4445902846666014	0	3428
NLGN1	0.4445902877315871	0	6622
CAND2	0.4446688327058652	0	1372
TNMD	0.4447088210321455	0	10540
PARP2	0.4447959506114223	0	7097
JMJD7-PLA2G4B	0.4448845180595402	0	4935
PAK4	0.4449455005111648	0	7055
KRT79	0.4450239513348041	0	5284
F7	0.4450496929357223	0	3300
ERGIC1	0.4450996770788932	0	3201
IMPA1	0.4451192149059704	0	4761
DCAF4L1	0.4451284558818627	0	2492
RABAC1	0.4451359748930484	-1	8204
SMARCD2	0.4451511053055744	0	9490
TUBA3D	0.4451887079209192	0	10878
LRFN5	0.4452173386582759	0	5502
SNAI1	0.4452174837670251	0	9530
IQSEC1	0.4452193280212497	0	4831
NTM	0.4452214867410995	0	6805
ADAT2	0.4452432025894025	0	209
PPFIBP1	0.4452720850554691	0	7746
ARNTL	0.445326480659637	0	719
BNIP1	0.4453719430062672	0	1082
TXNL1	0.4453799109132007	0	10925
LMAN2	0.4454168021521369	-1	5450
TFCP2	0.4454310041872829	0	10225
TUBB1	0.4454894439330811	0	10883
PDE12	0.4455144038542447	0	7229
KCNMB3	0.4455199033462418	0	5032
ADAM15	0.4455738150786741	0	171
SLC16A10	0.4455829664491811	0	9199
UNC45A	0.4455856329180229	0	11054
VPS26A	0.4455895375237856	0	11216
POLD2	0.4456248436343289	0	7660
FITM1	0.4456309126103421	0	3604
RGS14	0.4456984229901504	0	8463
LPCAT2	0.4457059808459889	-1	5484
MAD1L1	0.4457715364873274	0	5641
IGFBP4	0.4457897561403736	0	4684
ZFAND4	0.4457992975280917	0	11537
PDHX	0.4458773599173157	0	7256
PLOD3	0.4458799605775088	0	7588
GPRASP1	0.4459918073884295	0	4139
TRIM55	0.4461648213839775	0	10704
CACNA1H	0.4462126753963288	0	1315
TEKT3	0.4462237294693657	0	10194
ALDH5A1	0.4462733923375221	0	358
RPL35	0.4463450164615927	0	8654
POU2F3	0.4463490857309968	0	7722
ZNF768	0.4463596356103885	0	11857
HSF4	0.4463715517472131	0	4563
ADH5	0.4463947091162232	0	225
WDTC1	0.4463973223085867	0	11320
RHBDF1	0.4464290681163161	0	8474
ARAP2	0.446431021597335	0	606
SLC6A8	0.4464377842542944	0	9422
TMEM181	0.4464556796899586	0	10422
NEK6	0.4464844920536733	0	6521
CCDC88C	0.4465089208625128	0	1518
SMARCC1	0.4465481326420092	0	9487
ART1	0.4466116625648664	0	743
IRAK2	0.446738982918153	0	4835
ZCCHC7	0.4467690899371896	-1	11507
KIF1A	0.4467978426127647	0	5117
SPR	0.4468477660179652	0	9707
PHF21B	0.4468625531133265	0	7383
NTRK2	0.4468788122393161	0	6812
DCLRE1A	0.4469387387115542	0	2507
WRN	0.446976598385467	0	11357
NMNAT1	0.4470231765774355	0	6648
PRKAR2A	0.4470249139834499	0	7881
HSP90B1	0.4470299026851552	0	4567
CSRNP1	0.4470695730988367	0	2301
MMS19	0.4470713590269027	0	6031
LRFN2	0.4471518248531428	0	5500
CDC5L	0.4471607901554707	0	1674
SRFBP1	0.4471977878480055	0	9747
TXN2	0.447287025245218	0	10918
TULP3	0.4473900372073653	0	10904
USP12	0.4473982824436427	0	11101
PPP1R12A	0.4474324171406825	0	7777
TMEM165	0.4474373087231286	0	10414
AXL	0.4474771425907157	0	913
TMED2	0.4475226772674062	-1	10381
ISLR2	0.4475293975194326	0	4859
ZNF513	0.4475599373713008	0	11761
PCBP4	0.4475900472533072	0	7133
GTF3C1	0.4475950841543029	0	4240
CALML5	0.4476874413252091	-1	1350
GSPT1	0.4477155635531765	0	4214
NRG2	0.4478060928526509	0	6762
PPP1R8	0.4478071240306246	0	7801
KIF23	0.4478260564038275	0	5125
TSPAN17	0.4479193338435104	-1	10792
PRICKLE1	0.4479277593723332	0	7865
CALML3	0.4480590057601085	0	1349
PSME2	0.4481214592671979	0	8017
BMI1	0.4481885531878956	0	1067
ATF3	0.4482101131403364	0	804
CPO	0.4482167513113043	0	2215
NMD3	0.4482354485065279	0	6640
ESAM	0.448266876734306	0	3218
HSD17B3	0.4483295314621648	0	4552
SLC22A25	0.4483649322008385	0	9233
PML	0.4484302089921488	0	7613
HPCAL1	0.448470939623747	0	4511
SAFB	0.4486470381291133	0	8798
LDHD	0.448710915864057	0	5371
DPPA4	0.4487160149776237	0	2822
TRO	0.4488631386772091	0	10745
POLR3B	0.4490448037609486	0	7691
DDX47	0.4490528907744137	0	2559
CREB3L2	0.4490917704725443	0	2243
RWDD2A	0.4491084520766166	0	8771
RNH1	0.4492342441315552	0	8600
POLR2L	0.4492499216280974	0	7688
NKX3-1	0.4492585618353322	0	6619
PRDX2	0.4492730518173409	0	7848
MRPL1	0.4492940154072583	0	6110
EPHX1	0.4494101884406398	0	3168
PTPRA	0.4494467290271924	0	8082
CANX	0.4494600499816378	0	1374
OR1J4	0.4494943294358534	0	6948
CLNS1A	0.4495426478392064	0	2010
PDIA3	0.4495529843789423	-1	7258
ATP4A	0.4495821528752581	0	857
LMNB1	0.4495993892283711	0	5456
UBE2B	0.4496109670153714	0	10960
HOXB9	0.4496118299627932	0	4495
ZBTB32	0.4496311803851803	0	11463
CAPNS1	0.4496492105630393	0	1391
GRIA3	0.4496779698305936	0	4170
NEB	0.4496816344007929	0	6498
EPB41L2	0.4497007934928557	0	3147
ATP4B	0.4497145937339948	0	858
NNT	0.4497401918071567	0	6658
PSMD1	0.4497986820550128	0	8002
UBL7	0.4500150420368196	0	10988
LIPE	0.4500452685817114	0	5440
PELI1	0.4501264064535953	0	7299
CREBBP	0.4501881965531561	0	2247
UBA1	0.4502091770440254	0	10944
PHB2	0.4502726131270093	0	7369
POLN	0.4503073042792422	0	7674
API5	0.4503848660640336	0	557
MICAL3	0.4503966423482033	0	5954
TAF4	0.4504595962435531	0	10032
RANBP2	0.4504907520549891	0	8260
ARSJ	0.4505168069575317	0	741
TMEM50A	0.4505730352778868	0	10456
METTL15	0.4506321427391662	0	5901
GFAP	0.450648281720432	0	3896
DCTN4	0.4506493330955466	0	2521
PPP6R1	0.4506519812198239	-1	7823
SPTSSA	0.4507290186872808	0	9731
FANCB	0.4507302483587535	0	3424
KCNK3	0.450764271649678	0	5024
TRAPPC5	0.4508090671478885	-1	10653
AGPAT3	0.4508120349977473	0	280
SNTA1	0.4509478100096588	0	9564
CYB561A3	0.4509875281147125	-1	2394
PENK	0.4510098805031783	0	7304
IRF6	0.4510730539953332	0	4845
FGF17	0.4511531871178174	0	3568
ZNF282	0.4511668293637788	0	11666
DNM2	0.4511720305705346	0	2771
CA14	0.4511773195115545	0	1295
CLDN23	0.451180209002275	0	1971
PPP1R1A	0.451281403116107	0	7788
KCNK9	0.4513591504550337	0	5029
CPD	0.4513775112138851	0	2200
GPHN	0.4513961669503227	0	4092
RAD51C	0.4514132663781923	0	8230
PABPN1	0.451421607522374	0	7027
ZNF521	0.4515445720055088	0	11766
TUBA3C	0.4515679268051432	0	10877
EMID1	0.4515880516208081	-1	3101
GRID2	0.4515928660049668	0	4173
NTF4	0.4516675356264686	-1	6803
ATP2A2	0.4516700312268065	0	851
PSG4	0.4517322131940153	0	7979
PLA2G3	0.4517921281935068	0	7518
PEX6	0.451796182255698	0	7326
DDX39B	0.4518638095782189	0	2553
MAP3K12	0.4518666159999305	0	5712
POU3F1	0.451932572562402	0	7723
RBM4B	0.4519691819585354	-1	8355
CASP4	0.4520099359692208	0	1415
PLXNA3	0.4521688629861431	0	7601
MBOAT4	0.452176066454039	0	5793
DCAF7	0.4521859523785213	-1	2495
FAM120A	0.4521997454103814	0	3333
HNF1B	0.4522059425246368	0	4447
AHCY	0.4522218364221529	0	290
GPR25	0.4522252925530707	0	4121
FAM207A	0.4522512723730291	0	3382
CCNJ	0.4523225805298958	-1	1561
MYBBP1A	0.4524314520711934	0	6279
EI24	0.452444883821563	0	3015
THOC6	0.4524869290031543	0	10284
SPHK2	0.4525032134529319	0	9679
FLYWCH2	0.4525298315625308	0	3639
TRIM14	0.4526028504670333	0	10673
UBE2D1	0.4526147542017021	0	10961
TMEM108	0.452664201820909	0	10393
PLA2G7	0.4527374036235825	0	7523
PON1	0.4527761325770287	0	7710
AZGP1	0.4528470045506797	0	914
INPP4A	0.4528773044702713	0	4783
TIMP2	0.4529568457890951	0	10323
SNX22	0.4529929761805542	-1	9584
GTF2H1	0.4531298337002057	0	4235
RWDD4	0.4531299894429224	0	8774
KIAA2013	0.453150506737474	-1	5107
MCOLN1	0.4531900804363591	0	5821
C4orf19	0.4532058058065032	0	1258
IL1R2	0.4532755617089358	0	4723
AANAT	0.4532961358389579	0	10
GORAB	0.4533220420234034	0	4060
SOAT2	0.4533389048363029	0	9596
FA2H	0.4533438790891709	0	3302
TRIM5	0.4534032674699505	0	10700
ZNF160	0.4534351669037804	0	11613
FBXO3	0.453467082993357	0	3492
EPB41L5	0.4535156635692088	0	3150
ICAM1	0.4535721369788609	0	4624
ANKRD11	0.4536097719426753	0	456
ATP2C2	0.4536184494705687	0	856
GYG1	0.4537820161283977	0	4263
SOAT1	0.4538099886615153	0	9595
HERC5	0.4539529606351496	0	4359
FARP2	0.4539715367127037	0	3437
NKAPL	0.4540282047509678	0	6610
SETD7	0.4540815370798952	0	9020
ZNF563	0.4541165738461897	0	11780
SSU72	0.4542386949288444	0	9797
RALGAPB	0.4542776081741884	-1	8250
LALBA	0.4543273380157249	0	5312
CHI3L1	0.454340515894131	0	1863
BRIX1	0.4543640087217984	-1	1115
MYBPC2	0.454437149428146	0	6282
PRKAB2	0.4544529613243951	0	7873
CLTC	0.4544572734490197	0	2022
CDK11B	0.4544844651096128	0	1707
