gene	p-value	label	index
CTNNA2	0.514969299850439	0	2326
FBXL19	0.5150077052766936	0	3473
TGOLN2	0.5150675547301384	0	10257
PDHA1	0.5150763710836651	0	7254
KCTD16	0.5151010059883266	0	5053
SPIN2B	0.5151154278665792	-1	9687
ZNF174	0.5151289564889835	0	11616
HSPG2	0.5151962985078061	0	4589
BIRC3	0.5152306871779464	0	1053
NFKB1	0.515244453498843	0	6560
TOX3	0.5152669667137898	0	10583
FADS2	0.5152966175014735	0	3309
TMEM181	0.5152995426418351	0	10422
C17orf75	0.5153265218114901	0	1196
PMP2	0.5153859718156194	0	7615
PNP	0.5154499437898526	0	7633
AHSA1	0.5154878860616535	0	298
COL11A2	0.5155080615571918	0	2107
SLC43A1	0.515516319265966	0	9370
TSPAN4	0.515523790018358	0	10798
APLP1	0.5155362687187053	0	561
EPB41L4A	0.5155429285488207	0	3148
MFSD10	0.5155528446665056	-1	5931
CDS1	0.5155721803746107	0	1744
APP	0.5155981170423931	0	587
FLNA	0.5157006804032467	0	3625
ZNF195	0.5157048847561702	0	11623
PNPLA8	0.5157074427819544	0	7639
PNPT1	0.5157355598322703	0	7641
LRRC34	0.5157427774350931	0	5533
VASP	0.5157907171138801	0	11173
PLCH1	0.5158041568479451	0	7541
APEH	0.5158100491475792	0	553
EFHB	0.515873787574905	0	2984
ITPA	0.5159133287674932	0	4904
PLEC	0.5159779683372349	0	7551
FER	0.5160650709822237	0	3547
ZNF324	0.5162059928192406	0	11680
DTL	0.5163130792734203	0	2862
ETNPPL	0.5163198391787943	0	3237
EFS	0.5163482985243351	0	2994
NUSAP1	0.5164403032036948	0	6871
SYNE1	0.5164621026868569	0	9976
FUT4	0.5164741982199311	0	3746
DOK2	0.5164866008240053	0	2791
TSPAN11	0.5165083565413116	-1	10787
COL12A1	0.516531174814385	0	2108
CUL9	0.5165448606327893	0	2364
MRS2	0.5166683669231648	-1	6171
TMPO	0.5166914306722091	0	10487
ERCC8	0.5167785789558733	0	3197
TBX6	0.5167831754481236	0	10130
NR2E1	0.5168013175899139	0	6742
LAMA4	0.5168741120180704	0	5316
ZNF414	0.5168906587677066	-1	11721
FARP2	0.516894814063384	0	3437
EPB42	0.5170023404665046	0	3151
MYO1G	0.5170427937680939	0	6331
COL4A1	0.5170461970578561	0	2122
RAB11FIP3	0.5170556178260927	0	8153
ATF7IP	0.5171111003696061	0	810
CYTH3	0.5171353733012357	0	2455
UCHL5	0.5171885422599303	0	11015
CPLX2	0.5172109080590048	0	2205
SPHK2	0.5172506389417644	0	9679
KIF13A	0.5172583728283584	0	5109
DIP2C	0.5173050959870124	0	2663
GPSM3	0.5173139629010686	0	4149
DNAJC16	0.517375120053635	-1	2747
SIRT2	0.5173868384048913	0	9148
UGP2	0.5174043195189175	0	11029
RAB37	0.5174535512215312	0	8179
PAFAH1B1	0.5174750252920963	0	7040
LGI1	0.5175739887024309	0	5399
TFAP4	0.5175828928881168	0	10222
COL7A1	0.5176260744732508	0	2134
PSPC1	0.5176272736014332	0	8023
NES	0.5176433061707437	0	6532
SCOC	0.5176802646433319	-1	8883
AASDH	0.517701789102283	0	12
CHPF	0.5177540347448724	0	1887
SLC11A2	0.517766795060416	0	9181
NID1	0.5178547222467227	0	6589
FRA10AC1	0.5178744840998599	-1	3699
TADA1	0.5179325730975836	-1	10019
EIF2D	0.5179422848000523	0	3028
AGPAT4	0.5179506831733419	0	281
TMEM97	0.5180377910974828	0	10479
NUDT21	0.5181368247993113	0	6836
ABCB6	0.5181559647019978	0	27
WASF3	0.5182015667138297	0	11262
IQCE	0.518226639519624	0	4824
ELF5	0.5183239106517128	0	3067
BTRC	0.5183975464880162	0	1158
VANGL1	0.5185264576969604	0	11166
ZNF566	0.5185298411353081	-1	11782
ADAM10	0.5185420335199685	0	168
SLC5A5	0.5185553203353077	0	9404
NRBP1	0.5186613649512464	-1	6756
NPHS1	0.5186911360810496	0	6710
RAPGEF5	0.5187488640756263	0	8275
HDAC6	0.5188076224838759	0	4327
YWHAQ	0.5188186152070456	-1	11437
USP54	0.518854536796112	0	11139
RAD23A	0.5189088320967905	0	8224
CANX	0.5189805535695673	0	1374
ASL	0.5190581986318251	0	776
MKI67	0.519119883532809	0	5981
ASB11	0.5191364155019943	0	756
STK40	0.5192785655869065	0	9875
HDAC11	0.5193800654191575	-1	4323
LDLRAP1	0.5194084980150295	0	5375
RRP8	0.5194111798325648	0	8721
NR3C2	0.5194245372701792	0	6746
TBC1D10A	0.5194279965258402	0	10082
BDH2	0.519478941263484	-1	1018
CMIP	0.5194895114243978	0	2030
PCTP	0.519502997533157	0	7208
HOXC6	0.5195148475131415	0	4500
CKAP5	0.5195154749991667	0	1941
ACSL4	0.5195332772952136	0	130
SPRYD3	0.5196370666097009	0	9718
GDAP1L1	0.5196481314856136	0	3871
DEDD	0.5196568882832151	0	2575
CHST12	0.5196849987575322	0	1906
UBQLN1	0.5196964876931875	0	10994
UCKL1	0.5197460382530753	0	11017
USP43	0.5197627018150013	0	11128
CA12	0.5197690706298234	0	1293
VCP	0.5198353418975352	0	11182
SGSM3	0.5198479870012777	0	9068
CAMK2G	0.5198817979521156	0	1361
TSPAN7	0.5199109183695042	0	10800
IQCB1	0.5199501581369769	0	4822
INTS1	0.5199733316309749	0	4799
ZNF620	0.5199879546765758	0	11805
TRIM2	0.51998955106237	0	10677
NLRC4	0.5199953687871951	0	6628
SYNE4	0.5200009066530492	0	9979
SLC50A1	0.5200410135386365	0	9393
STXBP2	0.520074324065934	0	9905
IQCK	0.5200883560755758	0	4827
ACTA2	0.5201002694986552	0	140
TBX10	0.5201116171676321	0	10120
CDH15	0.5202031558598422	0	1688
ICAM1	0.5202495865263947	0	4624
OPRK1	0.5202658971121003	0	6942
USP20	0.5202682001470762	0	11110
NDST1	0.5203439573124959	0	6461
CA1	0.5204119054124943	0	1290
TNFSF13	0.5204209331276313	0	10527
ZNF688	0.5204747190607675	0	11831
KLHL6	0.5204876062843555	0	5204
IFI35	0.5205000853276107	0	4646
USP51	0.5205048490490286	0	11137
HSP90AB1	0.5205304070683135	0	4566
RAB31	0.5205789997695364	0	8174
STRN3	0.5206092767168918	0	9888
SAMD8	0.5206100347631253	0	8813
PDCD7	0.5206999512667385	0	7224
WNK2	0.520724927673979	0	11338
FIP1L1	0.5207524974430194	0	3603
CEP135	0.5207668139331229	0	1784
GLYR1	0.5207730468902604	0	4001
VEGFB	0.5207788767780628	0	11188
SPN	0.5207961023695915	0	9693
CDAN1	0.5208056334676857	0	1652
RADIL	0.5208615762319517	0	8237
ZNF483	0.5209305031731055	0	11745
DDX41	0.520936243539396	0	2555
RHOT1	0.5209673727383506	0	8492
TRIM46	0.5210304492113295	0	10698
NOL11	0.5210789568106514	0	6666
ADCY6	0.5210863440047552	0	218
LRRC8D	0.5210893985191896	0	5553
PLAUR	0.5210918933308628	0	7531
TRIM23	0.5211518609624214	0	10680
DNAJC1	0.5211614486314617	0	2742
CD40	0.5212469021486292	0	1626
SLC35B2	0.5212728703334896	0	9325
AFMID	0.5212802666245654	0	260
TBX4	0.5212952463055115	0	10128
SPTSSA	0.5213193459030457	0	9731
IL25	0.5213503173097379	0	4735
NDST3	0.521353970160429	0	6463
FA2H	0.5213828238597983	0	3302
HOGA1	0.5214639205932885	0	4471
KY	0.5214656572102067	0	5298
SNRPA	0.5215031461672515	0	9557
FN1	0.5215390846617516	0	3651
TBC1D4	0.521704163393279	0	10101
RABEPK	0.521711042505989	-1	8207
SIPA1	0.5217149859689412	0	9140
DOC2A	0.5217177219924442	0	2779
CASP5	0.5217960770609554	0	1416
ASB7	0.5218135842931757	0	763
PLA2G1B	0.5218648970980533	0	7515
BACE1	0.5218884328899039	0	946
ABCB10	0.5219761729497826	0	25
ARL16	0.522077994793816	0	692
SUPT20H	0.522095702791344	-1	9937
NUCB1	0.522111567414516	0	6819
HS3ST2	0.5221262516612258	0	4536
MED27	0.5222585740758594	0	5865
REEP1	0.5223018275343789	0	8403
DGCR2	0.522318658198561	0	2610
LRRCC1	0.5223586614348006	0	5555
UTP18	0.5223776831128544	0	11150
NDST2	0.5223927975586204	0	6462
DTX3L	0.5224014034020068	0	2870
LOXL3	0.5224058008242731	0	5477
KCNH7	0.5224075158161485	0	5002
PAK4	0.5224491160397796	0	7055
RHOG	0.5224869203806047	-1	8489
SH3GL2	0.522561559517671	0	9087
WDR11	0.5225626544465151	0	11276
RTCB	0.5225681623767304	0	8746
UNC13D	0.5225935648186227	0	11053
ZNF274	0.5226130229450608	0	11657
PRRX1	0.5226256525682119	0	7951
ZSCAN23	0.5226583099405807	-1	11916
TMED9	0.5226679325084467	-1	10387
CADM1	0.5227033950708613	0	1334
NGEF	0.5227513770629341	0	6576
RHOBTB1	0.522778729234599	0	8484
ABCF3	0.5227961244520662	0	44
AMPH	0.5228161000577822	0	417
SCGB2A2	0.5228371964231925	0	8861
FBXO11	0.5228823544915722	0	3483
OGG1	0.5228823768321541	0	6917
PAPSS2	0.5229210599008132	0	7079
ARV1	0.5229219119579307	0	748
YBEY	0.5230111932499928	0	11408
SCAI	0.5230314365312322	-1	8840
HIPK1	0.5230575426591343	-1	4397
NRP2	0.5230802041561221	0	6771
DHRS1	0.5230821297568263	0	2628
NCSTN	0.5230939182861297	0	6452
RPS6KA6	0.523103583451431	0	8693
SLC1A4	0.5231131582558309	0	9218
LAP3	0.523273487741025	-1	5334
RAB35	0.5232857810059767	0	8177
NR1D2	0.5232860602719791	0	6734
WNT7A	0.523295006145311	0	11352
WRNIP1	0.5233408712320085	0	11358
TNFRSF25	0.5234205197032334	0	10524
KLF11	0.5234427670260563	0	5158
F11R	0.5234823817083132	0	3290
RCAN2	0.5234836919492707	0	8375
TTLL7	0.5234922058215483	-1	10865
GJB3	0.5235148275655057	0	3945
TESK1	0.523532735660521	0	10204
ST6GAL1	0.5235870402426653	-1	9806
GEMIN8	0.5236279744457092	0	3893
CXADR	0.5236915183420751	0	2377
UCK2	0.5237046015104374	0	11016
P2RY2	0.5237046939363281	0	7013
ZEB2	0.52371110452349	0	11533
SEMA6D	0.5238392882661498	0	8961
ITGA4	0.5238405622398762	0	4872
PNPLA2	0.5238965082796845	0	7635
HHIP	0.524011512062919	0	4382
ITPKB	0.5240795881370688	0	4907
SH3RF2	0.5241180850835191	0	9095
NR2C2	0.5241346555356861	0	6740
EPB41L2	0.5241652128793585	0	3147
SPINT1	0.5242034611610361	-1	9690
HS3ST4	0.5242242155778192	0	4539
BLNK	0.5243231939713106	0	1059
HGSNAT	0.5243501965314439	0	4378
AQP3	0.5243743302511202	0	596
TUBA4A	0.5244042571019293	0	10880
NPAS1	0.5244242685744279	0	6699
LIPA	0.5244265562730821	0	5439
KCTD6	0.524435105910583	-1	5060
ISLR	0.5244470227556702	0	4858
INPP5A	0.5244703184820665	0	4785
ITGA1	0.5245061187679039	0	4866
COMMD1	0.5245376742737198	0	2143
ITGA2	0.5245458823179528	0	4869
MANSC1	0.5245710360167526	-1	5694
PRPF8	0.524685686714895	0	7930
TBX18	0.5247742895670917	0	10122
GATM	0.5248686458078488	0	3851
GLT8D2	0.524883109698649	0	3993
MYL6	0.5249433219170787	0	6310
USP32	0.5249478553544963	0	11119
RNF103	0.5249858736680924	0	8546
TRIO	0.5250310717182552	0	10721
POMP	0.5251552806823104	0	7707
IYD	0.525161607804226	0	4919
DPM1	0.5251923937850599	0	2813
FBN1	0.5252359022259205	0	3462
DNAJC30	0.5252893578278219	0	2757
INA	0.5253247203396589	-1	4766
TTLL3	0.5254156872973978	-1	10862
SLC7A2	0.525463638935363	0	9428
LPCAT4	0.5254672239234934	-1	5486
MT2A	0.5254740758478778	0	6206
CDH2	0.5254875692854116	0	1690
DECR1	0.5255052391540029	0	2573
HERC5	0.5255597230180911	0	4359
RNPC3	0.5256096923010015	0	8603
TMEM126B	0.5256488377627822	0	10397
PLCD3	0.5256736739066211	-1	7538
TCEAL5	0.525689016257119	-1	10139
RAB1B	0.5257002046175046	0	8162
NPHP4	0.5257060537307038	0	6709
DNAJC9	0.52571204964675	0	2761
DEPDC7	0.5257692110565587	0	2599
COX5B	0.5258268031676331	0	2190
PLA2G4D	0.5258367876821844	0	7521
CMBL	0.5258458860213319	0	2029
SLC43A3	0.5259293580461472	0	9372
CDH13	0.5259342607302708	0	1687
PHLDB2	0.52595095732899	0	7397
ADORA2B	0.5260063433712071	0	235
MTMR1	0.526030362159466	0	6227
SCNN1A	0.5260347818823483	0	8879
GMPPA	0.5260743748239212	0	4007
ACTG2	0.5260869327464561	0	143
CCHCR1	0.526140215411686	0	1526
FBLN5	0.5261408627528503	0	3460
PPP1R8	0.52615814054222	0	7801
CNP	0.5261594184748836	0	2071
ARID5A	0.5261678185036108	0	681
MATK	0.5261768394427437	0	5770
DLK1	0.526189868191901	0	2690
ABHD10	0.526247502788076	-1	50
DDHD1	0.5262786910625945	0	2533
ACHE	0.526281448030771	0	101
CSGALNACT1	0.5262989665973554	0	2290
NDOR1	0.5263156175630459	-1	6457
BCHE	0.5263603799449535	0	994
DKKL1	0.5263702304493864	0	2678
DOK3	0.5263760419252541	0	2792
ITGA3	0.5264018105991438	0	4871
PRPF39	0.5264183477517169	0	7924
PLEKHA3	0.5264605393115007	0	7556
TRIM10	0.526489103941001	-1	10670
GLA	0.5264894741455415	0	3958
RORB	0.5265340612702775	0	8618
ATXN2	0.5265611674115582	0	893
DOCK9	0.5265887746064738	0	2788
GOT2	0.5266221910643033	0	4063
CADM3	0.5266276446460157	0	1336
SPTLC2	0.5266586958549798	0	9729
SLC16A10	0.5266860950818942	0	9199
ARID4B	0.5267305645816369	0	680
L3MBTL1	0.5268027562222201	-1	5303
ATP6V1G1	0.5269048298377542	0	876
ZNF439	0.5269253846885026	-1	11731
EML6	0.5269602997738828	-1	3110
DSE	0.5270183533515383	0	2851
ELL2	0.5270247862693677	0	3073
KLHL12	0.5270726336452193	0	5177
ANKMY1	0.5271630195333155	0	451
MRGPRD	0.5272707178501317	0	6101
RNF8	0.5273512071145646	0	8597
OBSCN	0.5275884260752757	0	6897
SLC6A12	0.5276441348913798	0	9410
MYF6	0.527699793597882	0	6292
RAB13	0.5277026386105197	0	8157
ATAD3A	0.5277048461450359	0	795
MED13	0.5277469667507778	0	5852
MSTN	0.5277587506938403	-1	6200
NRG2	0.5278415221992716	0	6762
GEMIN5	0.5279118701147165	0	3890
AKR1C1	0.5280236144026235	0	339
SNX4	0.5280336076575034	0	9591
STK38L	0.5280414653049097	0	9872
SCML1	0.5280679616662932	0	8867
NRG3	0.5280772159232332	0	6763
FFAR4	0.5280911637141776	0	3559
SPIB	0.5281107831572737	0	9682
FZD3	0.5281252680303259	0	3761
SH2D4A	0.5281265089725153	0	9076
ANKRD13A	0.5281266430096868	0	458
COL4A2	0.5281601900102596	0	2123
SUPT7L	0.5281773602835916	0	9941
OMG	0.5282022848952347	0	6932
BCKDHB	0.5282223099232105	0	996
PKMYT1	0.5282594074117389	0	7503
ACSL1	0.5283010603137538	0	128
ARRDC4	0.5283244443743048	0	734
CSGALNACT2	0.5284299803640092	0	2291
SLC2A3	0.5284514341241339	0	9306
PDGFRB	0.5284757942167176	0	7252
F2RL2	0.5285187533443535	0	3296
CBLL1	0.5285200193777966	0	1438
FPGT	0.5285669677454412	0	3696
LRRN1	0.5285776570093887	-1	5562
SLC9A2	0.5286073190415485	0	9439
EPB41L4B	0.5286559835179369	0	3149
LTV1	0.5286578908324018	-1	5596
RASD2	0.5287204094080151	0	8292
SORD	0.5288327313565083	0	9612
COPS7B	0.5288396986807173	0	2165
ALDH1B1	0.5288522481254302	0	353
SLC22A25	0.528998266741155	0	9233
ERLIN2	0.5290155555676037	0	3208
TRIM72	0.5290521677825615	0	10718
ATF3	0.529136845702219	0	804
G6PC2	0.5291957814965311	0	3773
CDK11A	0.5292297442832296	0	1706
CCDC136	0.5292560451941473	0	1471
DISP2	0.5292619251339011	0	2671
TAMM41	0.5292941578689246	0	10048
TRIM68	0.5293293605299645	0	10714
PLCD4	0.5293848300422828	-1	7539
MXRA5	0.5294046518148038	0	6275
CHPF2	0.5294046989776641	0	1888
LIPG	0.5294159833557319	0	5441
MTSS1	0.5295087057822532	0	6247
TPTE	0.5295396136736813	0	10619
SEMA3C	0.5295611515003189	0	8948
METTL18	0.5295766339346812	0	5904
ITPKC	0.529582639754409	0	4908
TRO	0.5295981284998814	0	10745
SPRYD7	0.5296366115155898	0	9720
DLG5	0.52965698209452	0	2685
ATG14	0.5296984146027279	0	813
RAB10	0.529705226308661	0	8149
MAN2A1	0.5297441685172299	0	5686
LRCH2	0.5297606673678055	0	5496
FBN3	0.5297843696779958	-1	3463
EOMES	0.5298430479413065	0	3142
METTL6	0.5299165022354839	0	5915
NCAM1	0.5299259352613637	0	6418
ALDH7A1	0.5299644635202851	0	360
MYH11	0.5299861205950502	0	6295
ADPRH	0.5300203506394272	0	238
SLC12A4	0.5300205512357467	0	9184
MFSD1	0.5300243796579058	0	5930
RBM19	0.5300275820273678	0	8334
CHST15	0.5300922502503475	0	1908
SEMA7A	0.5301047689478092	0	8962
RIT1	0.5301418480133133	0	8521
RALGAPB	0.5302203065317451	-1	8250
LSM10	0.5302440542781162	0	5572
ANXA6	0.5302607282431594	0	511
API5	0.5302965930251856	0	557
CORO7	0.5303199620027248	0	2183
TSEN34	0.5303691840922432	0	10772
ANKS1B	0.5303897093817228	0	485
CPSF7	0.5303991430674293	-1	2223
TRMT1L	0.5304410704519346	0	10736
BTN1A1	0.5304593769019326	0	1149
CRHR2	0.5304781090616452	0	2255
TADA2B	0.5304980765048292	0	10021
ACSBG2	0.530498522836158	0	126
SKOR1	0.5305084405425655	0	9164
ZFP1	0.5305095332534355	0	11540
MITF	0.5305787546020555	0	5980
SSH1	0.5305956979171407	0	9783
TPI1	0.5306314339720807	0	10600
NLGN4X	0.5306536698118646	-1	6625
IGFBP5	0.5306785218071235	0	4685
PARVG	0.5307012278189587	0	7106
TRIM29	0.5307351133206174	0	10686
SLC7A14	0.5307386348686399	0	9427
XBP1	0.5307774819514828	0	11372
HS6ST1	0.5307946347114559	0	4541
CHSY1	0.5308050563834459	0	1915
MYO5C	0.5308580365271504	0	6335
NOTCH3	0.5308641035199294	0	6690
PLA2G2F	0.5310085601486455	0	7517
SLC7A3	0.5311621825639644	0	9429
METAP1	0.531173050903112	0	5895
WBP2	0.5311734755825288	0	11267
SNRNP40	0.5312058611855516	0	9554
NCKIPSD	0.5312237554859579	0	6440
INTS10	0.5312355493785613	0	4800
AMMECR1	0.5312874245529269	0	409
MPPED1	0.5312966709612704	0	6085
POP1	0.5313484786071218	0	7712
HEY2	0.5314046021560199	0	4370
DNAJC10	0.5314790610029607	0	2743
INPP4B	0.5315285411951061	0	4784
WIF1	0.5315545717383937	0	11330
KIF14	0.5315760853982633	0	5111
PLD4	0.5316100956162806	0	7549
MYLK	0.5316307030772687	0	6315
IPO8	0.531677972738391	0	4818
LYST	0.5316870284060131	0	5628
ZNF148	0.5316974881119293	0	11611
SCNN1G	0.5317804876501305	0	8881
LYG2	0.5317833381414007	0	5613
SPNS2	0.5318463281433261	0	9695
ADAD2	0.5318466289928044	0	167
PCDHA6	0.5318854450389571	0	7156
SLC43A2	0.5319667406759155	0	9371
LAMC1	0.5320478289124396	0	5322
CKAP2	0.5320630785261219	0	1938
NOA1	0.5320801214398081	0	6659
UST	0.5321010842655612	0	11146
CAND2	0.5321169189120554	0	1372
NSRP1	0.532154045903123	0	6784
CEBPZ	0.5321674328725712	0	1755
ITPR1	0.5321884177234376	0	4909
SMC1B	0.5322872032538739	0	9494
SLC7A9	0.532330252705091	0	9435
KDM3A	0.5323980736965875	0	5069
HS6ST3	0.5324024061287438	0	4543
IFFO1	0.5324725715193103	0	4643
GPR61	0.53248979970293	0	4132
ST8SIA6	0.532512319338152	0	9816
CHSY3	0.5325138995129605	0	1916
COL9A2	0.5325478624017892	0	2138
QPCTL	0.532561203158533	-1	8138
EGLN1	0.5325661750706029	0	3002
SPNS3	0.5326613261984596	0	9696
ABHD1	0.5326694036523354	0	49
DPP4	0.5326872621615053	0	2817
SLC1A1	0.5328935381111651	0	9216
HECTD3	0.5329169177417025	-1	4344
STRBP	0.5329340494426107	0	9885
CIR1	0.5329707865570821	0	1929
PLA2G15	0.5330308920952175	-1	7514
ABRA	0.5330860846008244	0	72
XAF1	0.5330992032311381	0	11371
CHST13	0.5331608133520017	0	1907
ARFGEF2	0.5331905632911959	0	619
AGO4	0.5331944941031701	0	278
PRKD2	0.5332377738539121	0	7891
TBRG4	0.5332782365060663	0	10118
RIPK3	0.5333009645097874	0	8518
NCS1	0.5333196665503716	-1	6451
ETNK2	0.5333380166339852	0	3236
GTF2I	0.5333407505702163	0	4238
SELP	0.5333565314465403	0	8946
CAPN3	0.5334699449046988	0	1385
UFL1	0.533470569787115	0	11023
NIPBL	0.5334843000610187	0	6602
ELOVL5	0.5335028499846363	0	3083
FGFR3	0.5335168349300946	0	3581
CDK2AP2	0.5335338059173056	0	1717
CADM2	0.5336515526400187	0	1335
EXOC3	0.5336622597079094	0	3261
EXOC5	0.5336772489905938	0	3265
SLC6A7	0.5336960164383527	0	9421
RALGAPA2	0.5336960682868236	-1	8249
HSP90B1	0.5336972424756257	0	4567
TTR	0.5337916615199737	0	10869
COASY	0.5338148363931194	0	2094
CDH4	0.5338597419779755	0	1696
ALG5	0.533984929568003	0	372
SLC8A3	0.5340017427937161	-1	9437
HEY1	0.5340158497710773	0	4369
DMXL2	0.5341194636913295	0	2714
PSENEN	0.5341275301395985	0	7977
AKR1B10	0.5341844712478753	0	338
SUMF1	0.534187167892142	0	9930
LPXN	0.5342012486678482	0	5492
TBC1D17	0.534293552402325	0	10090
TRIM56	0.5344023317362008	0	10705
GLUD1	0.534459363516652	0	3996
SETD6	0.5344782728213537	0	9019
MAFB	0.534627071688272	0	5649
URGCP	0.5346698004671465	0	11086
ZNF638	0.5346942989881163	0	11815
SMAD7	0.5347649805653792	0	9478
KCNF1	0.5348168504632861	0	4993
SYPL1	0.5349733312031221	0	9987
SLC27A6	0.5349959809748458	-1	9295
PLXNB3	0.5349990807136688	0	7605
HS3ST1	0.5350079195579234	0	4535
PPARA	0.5350177786373314	0	7733
TECPR1	0.5350287529681073	0	10186
PDK3	0.5350542775579894	0	7264
SRMS	0.5350917649994524	0	9754
PSPH	0.5351412107732556	0	8024
RAB22A	0.5351742183825556	0	8165
TAGLN	0.5352357718385493	0	10044
CHST3	0.5352591963762497	0	1910
MED21	0.5353087570164429	0	5860
PLA2G4C	0.5353131434984931	0	7520
AZGP1	0.5353271572103893	0	914
ZRANB1	0.5353308142138237	0	11904
IL20RA	0.5353311329890393	0	4729
ALDH9A1	0.5353602611470142	0	362
EIF4B	0.5354213483701938	0	3044
SLC8A2	0.5354238625142284	0	9436
TNFSF10	0.5354675002209901	0	10526
APH1A	0.5354682682293727	0	556
VAC14	0.5355177824061347	0	11160
FILIP1	0.5355923169267501	0	3601
PCOLCE	0.5356394627002042	0	7199
CNTNAP5	0.5356745236951047	0	2089
ITM2C	0.535694109301506	0	4903
OSMR	0.5356978962277754	0	6976
KDM5B	0.5357310222716124	0	5075
FAHD1	0.5357596200143936	0	3315
SAT2	0.535768874852227	0	8825
CD69	0.5358022752672871	0	1638
ELAVL2	0.5358064283468534	0	3060
CAB39L	0.5358515573099341	0	1304
SSRP1	0.5359100110449919	0	9791
CERS2	0.5359359529808608	0	1815
EHBP1	0.5359820512412864	0	3006
SLC7A6	0.5359846128616023	0	9432
JPH2	0.5360996589875905	0	4940
ATP6V1E1	0.5361000574195868	0	874
CD151	0.5361668317565593	0	1589
POU2F1	0.5362406967375647	-1	7720
TAP1	0.5363004039957858	0	10056
SLC6A2	0.5363016862570137	0	9416
DDI2	0.5363082195281424	0	2534
PIK3R2	0.5363571948518107	0	7457
CEP63	0.5363768202835669	0	1799
HEXA	0.5364396878163578	0	4366
LRRC4C	0.536461030802853	0	5544
ZC3H15	0.5365383045083667	-1	11492
SHC2	0.5365924303170297	0	9102
MX1	0.5366162823242204	0	6270
MEGF6	0.5366323414482516	0	5877
TGM4	0.5366644016737917	0	10254
CNTN1	0.536665021491474	0	2083
BCKDHA	0.5366973742498763	0	995
INTS4	0.5367536173283166	0	4804
BICC1	0.5367942488562496	0	1047
AKAP6	0.5368014221465912	0	328
PHRF1	0.5368396729553829	0	7403
PCYT1A	0.5368403302728463	0	7211
SCMH1	0.5368705719289005	0	8866
COL4A6	0.5369018202018314	0	2126
BEND6	0.5369618795837815	0	1027
KIF23	0.536976828856843	0	5125
TNRC6B	0.537098531639644	0	10554
BDNF	0.5371068367926066	0	1021
NAT2	0.5371386490083375	0	6403
IRAK3	0.5371388388209638	0	4836
HS3ST3B1	0.537168904313029	0	4538
OCRL	0.5371871274368712	0	6904
TYW5	0.5372321903136235	0	10938
AGMO	0.5372537142974076	0	274
PLCB2	0.5373644577695097	0	7534
LMNB2	0.5374185090623139	0	5457
SPTBN4	0.53748277617163	0	9727
P2RX6	0.5375190671520662	-1	7008
EPHX2	0.5375287170914872	0	3169
FDX1	0.5375566542550911	0	3539
FRMD7	0.5376350905805384	0	3710
PISD	0.5376510916486663	0	7477
ZMYM3	0.5377405469790528	0	11584
MAB21L1	0.5377510377287895	0	5636
SH2D2A	0.5377769098426506	0	9073
RASGEF1A	0.5377918130111129	0	8294
WDHD1	0.537817936722197	0	11274
NR2C2AP	0.5378272556417787	0	6741
MAP6	0.5378791721852414	0	5728
TXK	0.5379720149428954	0	10913
NUDT2	0.5379913889367189	0	6835
FOLH1	0.5380017690788406	0	3665
FAM120B	0.5380052637610208	0	3334
CBX8	0.5380388526407764	0	1449
NDUFB9	0.5380586219783353	0	6487
HOXB5	0.5380999479253235	0	4492
ARHGAP22	0.5381085660200302	0	635
HNF4A	0.538116383547152	0	4448
ALG3	0.5382517713561416	0	371
MARCKSL1	0.5382889724197906	0	5753
AICDA	0.5383661178688152	0	301
ARHGAP19	0.5383664736039505	0	632
EMP1	0.5383712802439583	0	3111
GPR45	0.5384860915080065	0	4130
SPTBN2	0.5385120660101451	0	9726
TRIM45	0.5386094534778276	0	10697
VWF	0.5386340174340961	0	11256
NPY2R	0.5386349784214562	0	6727
ATXN7L2	0.5386499936510585	0	897
CDH10	0.5386546237379082	0	1685
CELF1	0.5386792499133198	0	1757
BEX1	0.5386843601747391	0	1035
GDPD5	0.5387311808506855	0	3886
FHOD3	0.5387804502257516	0	3594
B4GALT1	0.5387920246336573	0	938
FABP1	0.5388201098272921	0	3305
PTK6	0.5388343283855681	0	8063
DMGDH	0.5388380842893132	0	2704
MED13L	0.5388718927167173	0	5853
BAIAP2L1	0.5389561410118263	0	956
BEND5	0.5390128235215228	-1	1026
AMOTL2	0.5390319369249168	0	414
HS3ST5	0.5390441688222816	0	4540
HS2ST1	0.5390664872813724	0	4534
ITPKA	0.5390818852312914	0	4906
DCLRE1C	0.5391213321060513	0	2508
PDE11A	0.5391934008477851	0	7228
UBXN2B	0.5392155200518461	0	11010
KIAA0513	0.539249156795544	0	5092
SLC17A9	0.5392498833179074	0	9213
ZNF785	0.5392923420895217	-1	11867
TBCD	0.5393008535594523	0	10110
PDE6C	0.5393139681077164	0	7241
PMP22	0.5393351265129687	0	7616
PTGFRN	0.5393818254821637	0	8052
SHANK1	0.5394101385785469	0	9097
MAEA	0.5394339863794382	0	5646
BGN	0.5394402446488378	0	1042
DMTF1	0.5395548818007934	0	2711
SLC1A6	0.5395568871246564	0	9220
FBXO3	0.539581644235741	0	3492
STK25	0.5396327238791977	0	9862
HS3ST3A1	0.5396874063909797	0	4537
IL17RE	0.5397020696172276	0	4718
PKM	0.5397745732978874	0	7502
SLCO3A1	0.5398616243318664	0	9451
NCK1	0.5398689510403403	-1	6434
