gene	p-value	label
DMP1	0.626941409308297	0
TNNI3	0.6269617392005908	0
CMTM7	0.6270165930247765	0
CDH22	0.6270379562102576	0
UQCC2	0.6271072988150673	0
SPTSSA	0.6272022992386954	0
NUDT1	0.6272369098094642	0
ANO5	0.6272380003149394	0
CHST9	0.6272516692734956	0
CPXM2	0.6272792929651604	0
TAT	0.6272905622460876	0
LY6H	0.627291060187202	0
LRRC32	0.6273256408350718	0
LIPJ	0.6273884992985059	0
MYH3	0.6273894279215934	0
CACNG7	0.6274057994782	0
EPS8L3	0.6274198732559672	0
METTL21C	0.6274254695377016	0
RCVRN	0.6274461677337766	0
PRSS3	0.6274943229791213	0
ZDHHC8	0.6274964363546472	0
MKRN1	0.6274970034592389	0
SLC23A2	0.627626023378686	0
HDAC10	0.6276443039062358	-1
ANO9	0.6276819251844258	-1
BPNT1	0.627685247153223	0
LAMP2	0.6276982800106512	0
ZBTB3	0.6277131145507718	-1
QPCT	0.6277251654111733	0
DNAJB13	0.6277401342844271	0
TTLL7	0.6277456437284128	-1
PALM	0.6278500590457838	0
ASPA	0.6278596899069043	0
PPEF1	0.627861990860879	0
BATF	0.6278939318334217	0
ST6GALNAC2	0.6280517068573741	0
SLC6A8	0.6280891370488764	0
TFAP2C	0.6280898865062571	0
CASK	0.6280957346687226	0
ADAT1	0.6281086243696063	0
OXTR	0.6281308752202525	0
FRA10AC1	0.6281423518032322	-1
AQP2	0.6281686426327535	0
COTL1	0.628223704493631	0
AMY2B	0.6282271536361079	0
HSD17B6	0.6282655051152412	-1
OCLN	0.6282745500590791	0
ATP8B4	0.6283476988835143	-1
B3GALT1	0.6284226034954004	0
COL5A3	0.6284237631626926	0
CLSTN2	0.6284278635908704	0
PTPRN2	0.6284556871543637	0
VIL1	0.6284583070398074	0
TTC37	0.6284595152458615	0
GPX3	0.628459807173632	0
MUC4	0.6284677196817552	0
PODN	0.6284775146329963	0
CYP2J2	0.6285273968373704	0
LSM14B	0.6285855978663751	-1
CDC40	0.6286249156523839	0
ASIC1	0.628629019703278	-1
AASDH	0.6286329982024814	0
TRPV5	0.6286529630864385	0
RALYL	0.6286576965810664	0
SLC4A1	0.6286729600573673	0
DHRS3	0.6287028160570389	0
AKR7A3	0.6287508185965964	0
CA9	0.6287840981641638	0
SLC22A1	0.6287887457429017	0
NTNG1	0.6288081930905925	0
POU6F1	0.628812709053057	0
FABP7	0.6288188054621593	0
CDH26	0.6288436928680017	0
BLZF1	0.6288894552484706	-1
CD46	0.6289412498833818	-1
DSG4	0.6289827559729833	0
PPP1R3C	0.6290130675171388	0
POU4F1	0.6290331744868999	0
SLC4A9	0.6290687314635492	0
ITGA2B	0.6290774550409557	0
CSRNP1	0.6290883690441369	0
MAGEH1	0.6290907579465856	0
GPR183	0.6291857490476022	0
NUP153	0.629225878024269	0
ZMYND15	0.6292580839772215	0
SLC44A4	0.6293207737153892	0
TUBGCP2	0.6293493505376799	0
CLIC2	0.62947797535746	0
GUCA1A	0.6295200907687039	0
KRT1	0.6295729748656845	0
TTLL3	0.6296221447013558	-1
SLC25A47	0.6296472512148008	-1
RDH11	0.6296834126195745	0
ADRA1A	0.6297158311648002	0
TANC2	0.6297190966650401	0
COL16A1	0.6297603291835672	0
TUBA1C	0.6298073771145665	-1
ZNF212	0.6298570333631635	0
PADI3	0.6298585234263582	0
IPMK	0.6298643808746955	0
SCN4A	0.6299392790604363	0
HAPLN1	0.6299712859020371	0
HLA-G	0.6300424185576037	0
SLC17A8	0.6300533727613727	0
C1orf226	0.6300977788656358	0
UBXN2B	0.630117861091119	0
ARFGEF2	0.6301442148757445	0
CD34	0.6301589118174349	0
SOCS7	0.6302133718482463	0
RANBP3L	0.6302500863040998	0
RBP4	0.6302840375103282	0
RAD9B	0.6302942748787226	0
NOC4L	0.6303274782550645	0
CTNNA2	0.6303669494399682	0
SPIN4	0.6304085890714531	0
SH2D3A	0.6304214071442586	0
WIPI2	0.6304674966734853	0
ATG4D	0.63047748004634	0
ANGPTL7	0.6304784317847989	-1
PLAU	0.6305027474649165	0
POMZP3	0.6305380346334044	0
CYP4A11	0.6305445362579374	0
NIPSNAP3A	0.6305848316876558	0
UXT	0.6306002480570251	0
DTL	0.6306435567269479	0
IFT46	0.6306501387017265	-1
GNG13	0.6306729430223327	0
OSTM1	0.6306866831471574	0
ABT1	0.6307214982120198	-1
TOR1AIP1	0.6307324712538793	0
FUOM	0.6307645939495128	0
PPIP5K2	0.6308017996531896	-1
SULT1A1	0.6308670029338139	0
FBXO34	0.6309333713482601	0
RECQL	0.6309847926109223	0
CACNG6	0.6309941372045071	0
EPAS1	0.631003591709168	0
MDGA1	0.6310127048060689	0
ZNF250	0.6310331450234102	-1
ADCK5	0.6310405460942083	-1
MEP1A	0.6310419750389158	0
MYO1D	0.6310720126117664	0
CCR1	0.6311198448644566	0
PRPF8	0.6311204383100129	0
IL12B	0.6311726365355904	0
NXNL1	0.6312265679984448	0
CX3CL1	0.6312323842952785	0
FAM171A1	0.6312694614420264	0
FOXA3	0.6313300745902828	0
CRYBA4	0.6313412863970278	0
CAPN11	0.6313469704569082	0
SKIV2L	0.6313697964938842	0
RAD18	0.6313757578849489	0
OVGP1	0.6314199418116491	0
CES3	0.6314440788016797	0
DNAJC30	0.6314497735207736	0
KCNN1	0.631454553215035	-1
SF3B1	0.6315217747175157	0
MSTN	0.6315313680945002	-1
EPHX1	0.631578613286739	0
PARP3	0.6315836634475884	0
MID1IP1	0.6316072758070082	0
SYNGR2	0.6316310233932634	0
PTGIR	0.6317350766571862	0
KLK7	0.6317730979365755	-1
EHBP1	0.6317959358002203	0
NCAM1	0.6318003371560341	0
FOXN3	0.6318182619431573	0
CYP8B1	0.631835233977314	0
PANK2	0.631845874560724	0
KCNK13	0.6318744881441274	0
GRIK2	0.6318755712508322	0
FCGR3B	0.6319132778968531	0
SLC26A9	0.6319149482735467	0
RTN4RL2	0.6319576815868535	0
AMPH	0.6320181294577848	0
COL8A1	0.6320196929631384	0
TMEM87A	0.6320278576380954	-1
CDC20B	0.6320371558503171	0
ZCCHC3	0.6320651647052671	0
INPP5D	0.6321535332118006	0
CCDC24	0.6321610437434154	0
HS3ST3B1	0.6321793829328837	0
CORO1A	0.6321980008622134	0
MUC21	0.632199266561748	0
TMEM54	0.6322040470160744	0
ELAC1	0.6322070011987969	0
KRIT1	0.6322141434450754	-1
ANGPTL3	0.6322286602021776	0
GIMAP6	0.6322319824904529	0
HLA-DMB	0.6322759096199722	0
PLG	0.6322846712719017	0
CHKB	0.6323045362272326	0
ADCK1	0.6323536260595355	0
SDR9C7	0.6323715252631014	0
PDZK1	0.6323760256498623	0
ZDHHC16	0.6324114051749656	0
PITPNC1	0.632432457707393	0
MTMR3	0.6324562419923276	0
RFPL1	0.6325130760984681	0
PTPRG	0.6325940424812202	0
NAT2	0.632634212899462	0
PPM1L	0.6326645316345539	0
PREB	0.632670233624476	0
DNAJC14	0.6326710118583514	-1
TIGD7	0.6326831291752574	0
SLC39A2	0.6326842002932854	0
TOM1L2	0.6327262383055745	0
STOX2	0.6327316454979136	0
EPN1	0.6327432830951261	0
RHCG	0.6327450095853788	0
ANO10	0.6327848060566374	0
CELF5	0.6327874442484213	0
IL25	0.6328187629913791	0
TAB3	0.6328305275291111	0
KLF12	0.6328546283611336	0
MTM1	0.6328711344160172	0
SLCO4A1	0.6328848875319433	0
MBD4	0.6329719335742233	0
SIGLEC1	0.632977433557319	0
PANK3	0.6330140479591579	0
GIMAP8	0.6330341302789715	0
SPTSSB	0.6330710186349813	0
ITGAL	0.6330762993954542	0
LIPH	0.633104906968742	0
LRRC31	0.633109226126727	0
CCIN	0.6331488020532297	0
SSTR1	0.6331842546474327	0
TMEM25	0.6331862350505284	0
APOBEC3C	0.6332453974867106	0
CYP2E1	0.6333037643468289	0
CARD11	0.6333707141653442	0
HSD17B2	0.6335025960821101	0
CLIC3	0.6335557817259799	0
GGCX	0.6335761976469335	0
CAV3	0.6336047402305244	0
EMILIN1	0.6336731409352625	0
HHIP	0.633711329004437	0
SCNN1A	0.6337185303001419	0
KCNMB1	0.633734695525016	0
NLE1	0.6337382396282004	-1
CADM4	0.633768703624959	0
DPY19L4	0.6337758778411431	0
SRCIN1	0.6338008710992231	0
COL11A2	0.6338033035622852	0
GTF2IRD1	0.6338103550490499	0
MMD	0.6338259558922176	0
DIS3L	0.6338461390932844	0
TTF1	0.6338782332563668	0
RTN4RL1	0.6339165686939712	0
MAP9	0.633941049121632	-1
ACCS	0.6339504545518503	0
MYADM	0.6339960996971048	0
FAH	0.6340079754238241	0
TRIM37	0.6340200196644016	0
HYAL1	0.6340472185656125	0
PANX1	0.6340624739147507	0
SLC30A10	0.6340946753236594	0
GLRB	0.6341216221689251	0
F5	0.6341232663736116	0
MUC5AC	0.6341548177130253	0
C3orf52	0.6341610909287165	0
ZNF274	0.6341622324259966	0
MUC1	0.6341885528845523	0
SHC3	0.6342532484452235	0
ANO8	0.6343331340012723	-1
TCP11L2	0.6343465564406959	0
SNAP47	0.6343635174304951	-1
LAS1L	0.6344372541662582	0
DNAH1	0.6344517208929141	0
SDR16C5	0.6344552638686524	-1
GOLGA1	0.6345650746529472	0
SLC4A7	0.6345976038443697	0
TBC1D17	0.6346060667346747	0
FCHSD1	0.6346766461646032	0
GJA3	0.6346912237744503	0
OSBPL11	0.6347328312644922	0
GRIK4	0.6347445961515541	0
NOMO1	0.6347637803006339	0
GLRA2	0.6348278772598909	0
LILRB2	0.6348306570380695	0
DSG1	0.6348350307856713	0
PRRG2	0.6348401009236879	0
IL22RA2	0.6348569094787695	-1
CDC23	0.6349186255473447	0
CST3	0.6349298643183905	0
GABPB1	0.6349447260181412	-1
KCNN3	0.6350113769188731	0
PNPLA1	0.6350335636623083	0
RFESD	0.6350756610481652	0
SLAMF8	0.6350830222185175	0
CYP4A22	0.6350867565527667	0
CLYBL	0.6351051068274423	0
IGFBP5	0.6351628757651014	0
HS1BP3	0.6352089629466534	0
SLC5A7	0.6352708137356842	0
SPN	0.6353090255042857	0
FFAR1	0.6353562547540041	0
CYP3A5	0.6353701979917614	0
GJB5	0.6353942508498375	0
XPNPEP2	0.6353988045288703	0
DUOXA1	0.6354008255797987	0
UPK1A	0.6354236264054341	0
SPPL3	0.6354538804719649	0
STAB1	0.6355084116102528	-1
HPGDS	0.6355586959924973	0
GLRA3	0.6355633509173739	0
BFSP1	0.6356111947074701	0
PLCZ1	0.6356214494529575	0
CRIM1	0.6356642476580858	0
ZDHHC18	0.635671826640528	-1
SRL	0.6356771994870017	0
EMP1	0.6356851610499367	0
MMP3	0.6357769622566048	0
DNAJC5	0.6357849827992093	0
KIAA1841	0.6358301059409656	0
ZRANB1	0.635848665012485	0
SCOC	0.6358610335429848	-1
TPTE	0.6359495336521521	0
CYP19A1	0.6360240450699731	0
NAB2	0.6360353097145388	0
SLC6A13	0.6361066921778128	0
PNKP	0.6361741651407812	0
C9orf72	0.6361798378804735	0
SIPA1	0.6361844018947703	0
PPCS	0.6361949426438805	0
ANO1	0.636227735178124	0
ZNF268	0.63625698906475	0
SMAP1	0.6362671839557362	0
BTN2A1	0.6362722827410955	0
UGT1A6	0.6362742916224688	0
RBFOX1	0.6363432539135939	0
TMEM102	0.6364129278642568	0
SEZ6L2	0.6364289209101295	0
CCL19	0.6364353455974388	0
PTPRC	0.6364712306356586	0
VTCN1	0.6365011573185215	-1
EPX	0.6365057795787981	0
ZDHHC14	0.6365072414955486	0
ECE2	0.6365150507756998	0
ABCG1	0.6365310554266798	0
RNPEP	0.6365318101130103	0
LRRC73	0.6365485647780129	0
UCHL1	0.6365526229848161	0
PRUNE2	0.6366685203569109	0
IRGC	0.6366890535113662	-1
WRNIP1	0.6366906472297041	0
GUCA1B	0.6367498533319415	0
DENND2D	0.6368626613216447	0
MUC6	0.6368761125140426	0
PNLDC1	0.636921362559213	-1
KRT5	0.6369249428369345	0
HS6ST3	0.6369584412711364	0
EDA	0.6369790554739228	0
IL1R2	0.6369857290971944	0
DAB1	0.6370035428813393	0
MMP21	0.6370530116957865	0
S100A1	0.6370819099344665	0
NPC1L1	0.6372535197954343	0
MYBPHL	0.6372689087709346	0
GPR45	0.6372964393782741	0
PANK1	0.637333662614997	0
NTNG2	0.6374088960210301	-1
USP25	0.6374320842087965	0
CTRC	0.6374619519245345	0
CLK1	0.6375018989103456	0
ISLR2	0.63751351039575	0
MAPRE3	0.6375164926289552	0
STMN4	0.6375461266911852	-1
ZDHHC20	0.6375707899996601	0
SHE	0.6375714595591554	0
CYP4B1	0.6375800976731276	0
NAGS	0.6375831318610334	0
TMOD4	0.6376569388300619	0
SH3BP2	0.6376742766189043	0
SYT5	0.6376882051683234	0
CEP164	0.6376967601247636	0
LRRC4B	0.6377418199295798	-1
SLC35C2	0.63777269624658	-1
OPTC	0.637836149103114	0
WDR46	0.6378706499184911	0
EPN3	0.6378840456965077	0
AXIN2	0.6378851751787704	0
SNRK	0.6378965628109008	0
TNNT2	0.6380051012738986	0
CCAR1	0.6380734452431209	0
C3	0.6380771497179215	0
F8	0.6381560498881852	0
NUP43	0.6381734375252848	0
CYP27B1	0.6381981736342438	0
MYH6	0.6382417100870904	0
ROBO4	0.6383483428397454	0
CFL2	0.6383485888677188	0
GJA5	0.6383678602057316	0
WFS1	0.6383937751650874	0
TNNT3	0.6384108112580777	0
IFRD1	0.6384111901659855	0
GALNT14	0.6384244656299083	0
MPZL1	0.6384247074077671	0
MTTP	0.6384340354616923	-1
GLRA1	0.6384501275994374	0
HOXD3	0.6384664339497016	0
SLC35F2	0.6384945435456337	0
NALCN	0.6385195227477872	0
PLEKHF2	0.6385375506896867	0
B4GALNT2	0.6385402468100959	-1
GRM5	0.6385456730929122	0
KCNN2	0.6385639918415962	0
GPR153	0.6385699113234109	0
NELL1	0.6385935315387732	0
SLC26A3	0.6387157965491749	0
ARHGEF10L	0.6387168551648532	0
ZYG11B	0.6387554677517722	0
LGALSL	0.6387630627821357	0
MUC3A	0.6388084068437883	0
SLIT3	0.6388337657945596	0
CALD1	0.6388456755219802	0
MRGPRD	0.6388498944990189	0
ZNF280B	0.6388565914640758	-1
NTN4	0.6388893618921172	0
DHRS4L2	0.6388961753048279	0
NOL9	0.6389435599428047	-1
FGG	0.6389493725077113	0
CLCN5	0.6389547587070892	0
ADAD2	0.6389599355148446	0
FIBCD1	0.6389631881918562	0
GJB1	0.6389724353469041	0
UNC13C	0.6390021173334863	0
LYPD5	0.6390187018194355	-1
SCNM1	0.6390674040907849	0
TTPAL	0.6390909187649427	0
DOHH	0.6391002517836933	0
KEL	0.6391056669599952	0
RBM47	0.6391438688593581	-1
TBC1D22B	0.6391595048805006	0
APMAP	0.6391763565368555	0
KDM6A	0.6391877705873068	0
KLK5	0.6392312536939659	0
MCOLN3	0.6392347384350069	0
P4HTM	0.6392397539206888	0
CMYA5	0.6392720305517116	0
TRIM50	0.639325391288738	0
SCN11A	0.6393480007827869	0
WWP2	0.6393732480750163	0
PLIN1	0.6394003650293308	0
SUSD1	0.6394096331633515	-1
CNOT4	0.6394121832598398	0
PWP1	0.639416121964432	-1
KCNK3	0.6394238848798994	0
SELPLG	0.639450883111429	0
GABRQ	0.6395045813162556	0
CLCNKB	0.6395114823778945	0
CDSN	0.6395768455082085	0
GPR158	0.6395779059012562	0
PRTG	0.6396484341830524	0
DNASE1L2	0.6396578231630465	0
ANK3	0.6396743112231245	0
SRD5A3	0.6397014026846132	0
PLOD2	0.6397161589736267	0
NEK9	0.6397192645391385	0
DGKI	0.6397434944203912	0
SLC9B1	0.6397545852569052	0
VPS51	0.6397571068299515	0
IGSF10	0.6397659687802167	0
HKDC1	0.6400078600723692	0
DUOX1	0.640008444650905	0
KERA	0.6400118555316147	0
PPP1R1A	0.6400132611072792	0
SMIM14	0.6400236995279517	-1
MYO1G	0.6400413130381954	0
RBMXL2	0.6400513331362029	0
BICC1	0.6400680352098642	0
DEDD2	0.6400750619631874	0
CPNE6	0.6401684798719343	0
TTLL10	0.6402298851442255	-1
TIMM13	0.6403702235518984	0
CACNA1H	0.6404294818542897	0
HCLS1	0.6404460004929653	0
CNTN5	0.6404461943436183	0
MPP4	0.6404524284280804	0
PARVG	0.640470525684685	0
HSD17B13	0.6404719003123024	0
CDK2AP1	0.6405097793779422	0
SLC36A4	0.6405247543015008	0
ATP4B	0.6405716375642729	0
TRAF3IP3	0.640603868797655	0
SERPINA1	0.640633182655503	0
BBS9	0.6407235698341786	-1
PRPF40B	0.6407495896436157	0
CRYM	0.6407891254147361	0
ADAMTS9	0.6408086102745663	0
ASPRV1	0.6408636235643683	0
TAGLN3	0.6408869787762568	0
DACH2	0.6408917333719861	0
ABLIM3	0.6409489818118291	0
AP2A2	0.6409730286925939	0
BMP2K	0.6410362739609512	0
CACNA2D4	0.6410939824567587	0
AQP4	0.6411012817274246	0
STARD3NL	0.6411282763998394	0
SCARA5	0.6411507509765716	0
CDHR5	0.6411528158313206	0
RNF138	0.6411573954431427	0
TRAPPC2L	0.6412389098211271	0
TNNI2	0.641251175697052	0
STEAP4	0.6412568579673308	0
RAB3GAP2	0.6413205068226832	0
FAM107B	0.6413220683149431	0
MYF6	0.641332922876685	0
CAMK2D	0.6414397552020761	0
GNGT2	0.6414467287172388	0
CA1	0.6414504955745949	0
STK25	0.6414967096209929	0
UGT2B11	0.6415245606706012	0
TMOD2	0.6415398010641141	0
SLC24A2	0.6415828080250232	0
EML3	0.6416104412275283	0
OR1J4	0.6416234010794685	0
SASS6	0.6416291837802524	0
KAT7	0.6416354841226213	0
TXK	0.6416397104283253	0
TBX6	0.6416440524599969	0
IGDCC4	0.6417049840794533	0
FA2H	0.6417102573185136	0
PGK2	0.6417285153094612	0
MMP24	0.6418324792646078	-1
TPGS2	0.6419150542625572	-1
TTYH1	0.6419987326376007	0
ARTN	0.642013179751085	0
CTRB1	0.6420241457872196	0
FHL5	0.6420280083158625	0
MCOLN2	0.6420716651528328	0
KXD1	0.6420821468720146	0
DCK	0.6420990988886557	0
IPPK	0.6420998570442007	-1
NCKAP1L	0.642109613913258	-1
CACNG1	0.6421368383228301	0
CD274	0.6421634604267421	0
RSPH1	0.642174591865712	0
NLRP3	0.6421956587288418	0
KRT10	0.6422063509824354	0
CCDC168	0.6422323349686346	0
ADH1A	0.6422775773123669	0
HS3ST5	0.6423023237651473	0
COL28A1	0.6423057706674511	0
PLA1A	0.6423180231117315	0
CHMP3	0.6423410921268274	-1
DSCAM	0.6423469405425817	0
PRAME	0.6423494212364516	0
RRBP1	0.6423581204827256	0
LDB2	0.642403023281812	0
GCC1	0.6424288243841708	0
RUFY2	0.6424786957197376	0
UPF1	0.642481434375461	0
GRID1	0.6425494002413187	0
LMF2	0.642556285019948	-1
KIR2DL3	0.64257834247654	0
WNT6	0.6425970529041785	0
PLD4	0.6426014565007759	0
KRT79	0.6426455191431848	0
CYP7B1	0.6426687323883168	0
DPH3	0.6426790917672215	0
PLEKHG4	0.6426949571184749	0
MBD1	0.6427939933016078	0
SLC35D1	0.6428029108815332	0
KANK1	0.6428267601661315	0
FAM114A1	0.6428293028968949	-1
CSF3	0.6428766118244384	0
CCDC171	0.6429389956506328	0
CCDC148	0.6429463613015743	0
TTC8	0.6429954437444814	0
GLIPR2	0.6430005741449578	0
IGFBP4	0.6430321970770234	0
KTI12	0.6430580103187364	0
TNFRSF17	0.6432299518539929	0
TRIM63	0.6432324850457645	0
LCTL	0.643255396340227	0
ZZEF1	0.6432616270145977	0
SLC39A12	0.6433048709919953	0
PPBP	0.6433134742944471	0
CNGB1	0.6433192180067769	0
SLC18A1	0.6433481464458324	0
HAL	0.6434051102721949	0
AGBL4	0.6434579427215399	0
ZNF627	0.6434702112884456	0
CD101	0.643498183873636	-1
NRXN2	0.643543453258929	0
ANGPT1	0.643600497734824	0
GABRR2	0.6436231940393612	0
GLRA4	0.6436259436498221	0
ZMYM6	0.643633600736294	0
ARFGAP1	0.6436480384280995	0
FKBP8	0.6436508362717166	0
IPO9	0.6436575974112252	-1
ATF1	0.6436744735789189	0
GDAP1L1	0.6436941188892733	0
TMEM67	0.6437344888706349	0
ASIC4	0.6437557288906471	-1
CR2	0.6438163085121176	0
IDUA	0.6438250491601063	0
ODF3L2	0.6438380301240975	0
ANO4	0.6438841411481813	0
SELP	0.6438924584426662	0
RRAD	0.6438942012986598	0
P2RY2	0.6439004519850284	0
MUC16	0.6439104244703767	0
KCNAB2	0.6439513631228285	0
PMPCA	0.6439604339260311	0
GRK7	0.6439821230812485	0
MYH15	0.6440523642749845	0
SPAG6	0.6440935170539398	0
CPN2	0.6441144482222219	0
IRF8	0.6441279495270555	0
CLEC4G	0.644137592301637	0
STARD3	0.6441478732391753	0
TNFRSF10D	0.6441744819539907	0
SOCS5	0.6441874063234057	0
MPHOSPH6	0.6442148593029828	0
KLC1	0.644217118561274	0
HSPB8	0.644255986588744	0
ASGR2	0.6442970400882095	0
VWDE	0.6443090763468119	-1
ZDHHC4	0.6443320217838544	0
GJD3	0.6443938991388453	0
GRAMD4	0.644401927760949	0
PLTP	0.6444461011871022	0
HOMER3	0.6444604957504767	0
CCR4	0.644523176919567	0
HORMAD1	0.6445369908703973	0
RNF10	0.6445423893556447	0
ZBED4	0.6445436565603779	0
LY6G6C	0.6445584333043357	0
MRPS22	0.6446142712319753	0
DPEP2	0.6446190437042537	0
RAB3GAP1	0.64462699220734	0
PLXNB3	0.6446345114871418	0
NUP155	0.6446444617418217	0
PNPLA4	0.6447226979855488	0
RETSAT	0.6447384324292527	0
UNC80	0.6447453618320931	0
TMEM222	0.6447517016524025	-1
IFFO1	0.6447519942702764	0
RNF6	0.6448255208880442	0
MYRIP	0.6448618797460847	0
GALM	0.6448741536166464	0
AK9	0.6448743626634991	0
CASKIN1	0.6449024572740552	0
SSU72	0.6449080194866521	0
GHRL	0.6449485190829615	0
CD163	0.6449621723331508	0
HS3ST3A1	0.6449848844005703	0
MAGI3	0.6450185672836399	0
IL37	0.645027141892643	0
INHA	0.6450343274514423	0
VSIG1	0.6450364847550172	0
ORM1	0.645063551386541	0
ARHGAP24	0.6450778364544968	0
PXDN	0.6451334030813735	0
TG	0.6452773655052841	0
KCNK9	0.645303154204367	0
NPR2	0.6453427467832316	0
POFUT1	0.645346696825582	0
CYP20A1	0.6453614709957258	-1
CA8	0.6453745212660602	0
CNOT3	0.6454598848726416	0
OLFM3	0.6454767725220143	0
NMRAL1	0.6455111638480636	-1
PVRIG	0.6455130856755692	0
IQSEC1	0.645592230021152	0
S1PR5	0.6456060400351911	0
PRR4	0.6456186953367146	-1
ZDHHC9	0.6456550805094466	0
LCN2	0.6456710733426397	0
MAPK8IP1	0.6456777063042043	0
ADAP2	0.6457130422005429	0
APOC4	0.6457733622412323	0
PIM3	0.6458454656804355	0
CYP26A1	0.645861562679065	0
PARVB	0.6458682172345241	0
CYP27C1	0.6459097774242899	-1
CHP2	0.6460066191772526	-1
TBL2	0.6460544271605031	0
CXCL6	0.6460590409826994	0
ANKZF1	0.6460660037941272	0
SLC25A20	0.6461196615924024	0
DES	0.6461607874873233	0
AGBL3	0.646199597512921	0
SLC26A1	0.6462280114577426	0
CALU	0.6462416253595246	0
BEST3	0.6462455883564473	0
RRP8	0.6463025556190176	0
PAFAH2	0.6463200608367587	0
AGMO	0.6463212769608975	0
HGSNAT	0.6463508768566393	0
GRIN3A	0.6463598263474969	0
SPIRE2	0.6463629455880198	-1
SAA1	0.6463790702102485	0
NICN1	0.6464022746137407	0
ZBTB40	0.6464383405138061	0
DMRT3	0.6464393120144274	0
TULP4	0.6464615303230401	-1
SLCO4C1	0.646587255406164	0
OMG	0.6465874747021829	0
GRIK1	0.6465920633757203	0
CYP2C9	0.6465982270552793	0
ZFP57	0.6466014103147397	0
SH3GL1	0.646615398811442	0
SGK2	0.6466156837203263	0
PAH	0.6466643762503488	0
SEMA5A	0.6468563028997095	0
ZDHHC13	0.6468568267061845	0
FBXO5	0.6468712148899061	0
COLQ	0.6468920478392123	0
HAVCR1	0.6470103692586848	0
TLR8	0.6470631366205942	0
GJA4	0.6471273756490267	0
CA13	0.6471500479131957	0
DDC	0.6471525817856478	0
LY6K	0.647160393530799	0
S100B	0.6471850629038611	0
CYP4V2	0.647190409688238	0
AMPD3	0.6472178098932982	0
SORL1	0.6472495673367856	0
SOX8	0.6472936873931803	0
C2CD2	0.6472971083891963	0
CD1D	0.6473540637811812	0
RBPMS2	0.6473757172798155	0
MYOCD	0.6474061268717186	0
ANO2	0.6474212922071683	0
PCDHA6	0.6475211967944465	0
MASP1	0.647562344130443	0
CHSY1	0.647596731916127	0
FAM13A	0.6476153384985158	0
MYH7	0.6476341238356826	0
SOCS6	0.6476415732061326	0
SSC5D	0.6476517921722753	0
ADORA2A	0.6476859267500786	0
ZRANB2	0.6476935936300655	0
CBX8	0.6476957774789563	0
SLC5A5	0.647716659228824	0
RABEP2	0.647738733143303	0
ARAP2	0.6477445501261553	0
FAM81B	0.6477603566486967	0
ZDHHC23	0.6477950088415912	0
PRICKLE3	0.6477996702187003	0
MYOM2	0.6478192046533643	0
CLCN4	0.6478375748908591	0
LOXL4	0.6479937996763335	0
LMF1	0.6480222411232223	0
TTC39A	0.6480885008644944	0
TLE2	0.6481128836048611	0
KCNK17	0.6481440466622943	0
TNFRSF13B	0.6482496585101042	0
TPSAB1	0.6482566472029059	0
CA11	0.6482596584174736	0
SAFB	0.648262945209509	0
CHPF2	0.6482828483892826	0
CHAD	0.6483346098960299	0
DSCAML1	0.648342610548368	0
LTA	0.648367536052723	0
TAGAP	0.6483690010406379	0
MSLN	0.6483794152184741	0
TMEM168	0.6483998467168517	-1
TDP1	0.6484276344074429	0
CYP4F3	0.6484420414408815	0
CNR2	0.6484975079106294	0
RNF38	0.6485078923228585	0
NEFM	0.6485511711796583	0
NLRP4	0.6485701650077174	0
CYP26B1	0.6486083691374748	0
CENPB	0.6486169262589748	0
A4GNT	0.6486208350868804	0
NRN1L	0.6486733041352795	-1
AQP10	0.6486743171486771	0
SEC62	0.6486758141446349	0
CYP2C18	0.6487037079311629	0
EGFL8	0.6487733254191609	0
XPO6	0.6488042140143762	0
GFRA3	0.6488261239831958	0
RWDD4	0.6488306470578118	0
CLDN6	0.6488423542872405	0
ANKS6	0.6488470003546232	0
CNGB3	0.6488524219285899	0
AHSP	0.6488865086073946	-1
LARP1B	0.6489034496991479	0
F7	0.6489467236405377	0
CLCN6	0.6489797801958899	0
C6orf118	0.6489917335100265	0
PLEKHG2	0.6490070542022763	0
OR5K2	0.6490146589274643	0
TNKS1BP1	0.6490664039806437	0
G2E3	0.6490831868983502	0
SMC5	0.649175317731516	-1
MOG	0.6491997710651014	0
HSD11B1	0.6492034239136711	0
CD8B	0.6493090729958187	-1
ENPP2	0.6493740097231037	0
PILRA	0.6493797538009636	0
STXBP2	0.6493842732897176	0
C1orf127	0.6493953926384116	0
KCNE2	0.649412800671211	0
NAT1	0.649443719710652	0
CHD6	0.6494481514822397	0
NAT8	0.6495018595289583	0
LOXL3	0.6495265438655	0
ISLR	0.6496177406105044	0
ISL2	0.6496537581655002	-1
EPPK1	0.6496855886839004	0
KCNK5	0.6497255099981077	0
TPBG	0.6497352250958549	0
GABPA	0.6497617527355637	0
PRSS21	0.6497968715154261	0
ZCCHC4	0.6498061029263809	0
MOBP	0.6498639588726384	0
KLK13	0.6498695360969448	0
SLC5A12	0.6499030074948287	0
ZNF277	0.6499445316060943	0
CYP4F2	0.649946825988762	0
TBC1D32	0.6499674700680473	0
PPP1R17	0.6499805346201293	-1
PSD	0.6499889356086451	0
LHX6	0.64999952810109	0
NCEH1	0.6500323658972283	0
SLC11A2	0.6501136543224739	0
ABCA4	0.650163338081547	0
MYH7B	0.6501970358758744	0
