gene	p-value	label	index
TRAK1	0.5769125637217185	0	10638
NID2	0.5769352984812727	0	6590
B4GALT5	0.5769442704681167	0	941
ECI2	0.5769606762313418	0	2949
DAP3	0.5769608660763872	0	2469
PSMB5	0.5769836543095322	0	7992
KCNH3	0.5769871164208653	0	4999
LSG1	0.5769951596692243	0	5570
CD276	0.5770707502947393	0	1610
SBDS	0.5771202426415253	0	8829
ST8SIA6	0.577133383848071	0	9816
NPAS1	0.5771454336376521	0	6699
HSPA1L	0.5772254532255325	0	4573
TNPO1	0.5772568668256135	0	10548
DUS3L	0.5772571714431632	0	2878
NRIP3	0.577271045160858	0	6765
ATAD3B	0.5772909498262709	0	796
PNRC1	0.577305673011661	0	7642
MLH3	0.5773145630858931	0	5997
BAG4	0.5773423759449441	0	952
NEDD1	0.5773457021192965	0	6503
SEC16B	0.5773636852353465	0	8923
ROBO2	0.5774015567146306	0	8607
YAF2	0.5774402627915267	0	11405
NR4A1	0.5774540340908224	0	6747
BHMT2	0.5774777094480341	0	1046
GPX4	0.5774842569258799	0	4154
COPS2	0.577510734080165	-1	2160
GAPDH	0.5775155417377301	0	3831
ACTR1B	0.5775224580330159	0	152
MRPS11	0.5775243088117509	0	6146
CIAO1	0.5776158117826057	0	1921
QPCTL	0.5776169355014913	-1	8138
KIR2DL3	0.5776392045706203	0	5146
PSMF1	0.5776424832110297	0	8020
THUMPD1	0.5776487333691618	0	10292
PSMB2	0.5776610853131647	0	7990
NOB1	0.5776789034328502	-1	6660
EOGT	0.5776836198057466	0	3141
ARMC8	0.5776926107502474	0	710
ANXA7	0.577703948652377	0	512
SLC8B1	0.5777394133815138	0	9438
KIAA1671	0.5777751344985549	0	5105
COL11A2	0.5777793013658757	0	2107
DCAF16	0.5777838030425901	-1	2489
SPATS2L	0.5777975164136022	0	9665
DDX41	0.5777979984185384	0	2555
PCDHGC3	0.5778211408005148	0	7178
TRAF4	0.5778212101205547	0	10632
VAMP2	0.577821951285229	0	11162
JPH3	0.5778317384827475	0	4941
EMG1	0.5779049690574154	0	3100
CES1	0.577938496488075	0	1819
NIPBL	0.5779581132997331	0	6602
PI16	0.5779684343687996	-1	7410
NOP10	0.5779706981483214	-1	6679
PAM	0.5779744480952076	0	7063
POU6F1	0.5779990071976662	0	7728
TTF1	0.5780090279319358	0	10853
UTP6	0.5780166030786411	-1	11154
IER5	0.5780345645578304	0	4642
GEMIN7	0.5780402532924354	0	3892
NPL	0.5780531829706133	0	6711
MEST	0.5780735228456546	0	5893
MAN1A2	0.5780779893289856	0	5683
RANBP6	0.5780830634790042	0	8263
KCNH1	0.5781286015844219	0	4997
SLC12A3	0.5781369490001068	0	9183
IDH1	0.5781551264683816	0	4633
RCAN1	0.5781552482644858	0	8374
ZMPSTE24	0.5781591019124153	0	11582
SUSD5	0.5782264782538146	0	9949
SSC5D	0.5782441662306184	0	9782
SERPINA4	0.578336663584516	0	8985
SRRM2	0.578374089047671	0	9763
DMD	0.578474379582391	0	2703
TF	0.5785114126998347	0	10217
SYNE4	0.5785170805421129	0	9979
SLC12A2	0.5785461803783473	0	9182
SLC44A1	0.5785742002588636	0	9373
IPO5	0.5785817959098376	0	4816
VPS52	0.5786163156105514	0	11231
SEC22A	0.5786189727591566	0	8924
PRPF38A	0.5786571159778526	0	7922
AGPS	0.5786587812470237	0	282
SIL1	0.5786936093110289	0	9134
KCNA4	0.578724901732382	0	4976
PPP1R1A	0.578734084335554	0	7788
RC3H2	0.5787356481291187	0	8373
KRT18	0.578737540879085	0	5253
PSMG3	0.5787505030639122	0	8022
CXCR2	0.5787591630345104	0	2386
DLK1	0.5788189014848003	0	2690
XRN2	0.5788348289514962	0	11400
IQGAP1	0.5788471549981596	0	4828
HEXA	0.5788479185051966	0	4366
SETDB2	0.5788490955623005	0	9023
INPP5D	0.5788591380080765	0	4787
HNRNPK	0.5788630371133212	0	4463
KRT6C	0.5788642819555035	0	5276
FZD10	0.5788851198921535	0	3759
RBM28	0.5789154604185852	0	8342
KDM5A	0.5789371965679884	0	5074
ASH1L	0.5789589609754772	0	771
AMACR	0.5789642529585315	0	396
HAVCR1	0.5790196055328101	0	4303
DROSHA	0.5790236659870841	0	2843
NCAPH2	0.5790383997037505	0	6426
AEBP1	0.5790410600350173	0	250
PSMA8	0.5790461923220623	0	7988
CDH26	0.5790569910757595	0	1695
PTPN12	0.5790694588653515	0	8070
HNRNPH3	0.57908220863013	-1	4462
NT5DC2	0.5790859534928177	0	6797
MDN1	0.5791230168081971	0	5840
ACTL6B	0.579134050551627	0	145
ST8SIA2	0.579160117487867	-1	9814
AMOTL2	0.5792251152733534	0	414
SNX19	0.5792343053602365	0	9581
CDH8	0.5792581952862066	0	1700
DNASE2B	0.579276437925686	0	2767
MRPL15	0.5793160486117039	0	6114
IRF5	0.5793238155127068	0	4844
RIOK1	0.5793755111227693	0	8514
TAC1	0.5794192413072626	0	10012
SLC35F5	0.5794350714164475	-1	9338
HECTD1	0.5794553458447737	0	4343
PPP1R16B	0.5795073545505006	0	7785
OAZ1	0.579534235361734	0	6894
AGPAT1	0.5795429657134099	0	279
ZDHHC2	0.5795470796709983	0	11521
SPATA5	0.5795601075200086	0	9659
CCT6A	0.5795725990558274	0	1583
LRRN3	0.5795732470553231	0	5564
KLHL23	0.579611815469555	0	5187
RPS6KA6	0.5796333007065879	0	8693
CDH6	0.5796741707469482	0	1698
NOD1	0.5797200216179241	0	6664
TRAPPC11	0.5797245988315541	0	10646
AP3B1	0.5797278987416702	0	531
PCK1	0.5798546204531647	0	7190
RARG	0.5798677154757423	0	8282
GEMIN2	0.5798678402876621	0	3888
PLOD2	0.579868207075039	0	7587
GABARAP	0.5798729899507977	0	3779
MEF2B	0.5798766710767154	0	5872
STX16	0.5798822158863057	0	9895
SLC32A1	0.5798848760050365	0	9320
SHMT2	0.579894973936861	0	9112
TAF4	0.5799061489069864	0	10032
ITCH	0.579916632818789	0	4863
CSE1L	0.5799263944219542	0	2284
PTK6	0.5799280796704464	0	8063
COL18A1	0.5799311759928621	0	2110
EDAR	0.579952433517302	0	2954
XRCC2	0.579957696775373	0	11394
ZNF24	0.5799765981743134	0	11646
MRPL1	0.5799960572967843	0	6110
ELAC2	0.5800003949921219	0	3057
CYTH4	0.5800130230583829	0	2456
RING1	0.580039320573492	0	8512
SLC28A2	0.5800515953437	0	9297
TRIM72	0.5800944349304843	0	10718
ENGASE	0.5800999480803392	-1	3122
GDF9	0.5801115196106382	0	3880
MAN1C1	0.5801145646064059	0	5685
JAM2	0.5801396858993517	0	4928
VAMP4	0.5801402217963	-1	11164
CDH23	0.5801790494289755	0	1693
ABCB5	0.5801900547974954	0	26
HNRNPM	0.580191355650765	-1	4466
SCAMP2	0.5802657079367073	0	8842
PIK3C3	0.5802928631803433	0	7450
CDH7	0.580301574347247	0	1699
ABCA9	0.5803064923010337	0	24
LPGAT1	0.5803102311349151	-1	5487
NUDCD1	0.5803132062748727	0	6823
A4GNT	0.5803367972828162	0	5
FMR1	0.5803484546312768	0	3649
MYH9	0.5803572714530705	0	6306
MAN1A1	0.5803726969314957	0	5682
UGT1A1	0.5803934563834723	0	11030
SLC25A32	0.5804319202847549	0	9266
IL1R2	0.5804808231835479	0	4723
SLC28A1	0.5805053145820335	0	9296
TLE4	0.5805070123009253	0	10340
PNMA1	0.5805136930258081	0	7626
PFN2	0.5805336344572599	0	7339
TTK	0.5806028351302319	0	10856
PDCD6	0.58061362886824	0	7222
PEX19	0.5806232333706588	0	7320
LDOC1	0.5806566192814275	0	5376
SLC25A25	0.5806613887963522	-1	9260
RGP1	0.580670873626637	0	8452
B3GNTL1	0.5806751189637135	0	933
FNDC3A	0.5806844673687089	0	3658
WLS	0.5807015151476432	0	11336
FBXO33	0.580716717718772	0	3496
HAX1	0.5807445375861354	0	4305
KCNC1	0.5807893308874428	0	4983
CRNKL1	0.5808027843865431	0	2265
KCNH4	0.5808096560017042	0	5000
PAPSS2	0.5808224141123846	0	7079
AREG	0.5808403109175732	0	610
FASTKD5	0.580844878176097	0	3448
VTN	0.5808569749842273	0	11248
SFTPB	0.5809199872011537	0	9047
PMS2	0.5809305594880703	0	7619
MRPL38	0.5809523842581286	0	6128
SCIN	0.5809700027873663	0	8864
FDX1	0.5809715899906822	0	3539
PRR11	0.5809923037964622	0	7935
FBXO7	0.5809983457984121	0	3509
SPG11	0.5810197300972951	0	9677
POU5F1	0.5810230096271043	0	7727
PTAR1	0.5810311358220018	0	8028
CASP2	0.5810331604291211	0	1413
DGCR8	0.5811540477266648	0	2611
SNRPC	0.5811715785324512	0	9560
MAP1B	0.5811948588417032	0	5698
ACO2	0.5811960792932186	0	107
NHLRC3	0.5812131460851979	-1	6584
PMP2	0.5812261913445617	0	7615
APLF	0.5812591166393892	-1	558
POLA2	0.5812787740170626	-1	7657
YKT6	0.5813070345806717	0	11420
CEP192	0.5813101222798323	0	1790
TBKBP1	0.5813162824539155	0	10112
SQSTM1	0.5813175172384903	0	9735
LMO2	0.5813177894117728	0	5458
OVOL1	0.5813217496341994	0	6994
SUDS3	0.5813237927584278	-1	9917
PSME4	0.5813434553023884	0	8019
NUDT7	0.5813820736162668	-1	6842
ESRRG	0.5813830656634016	0	3226
IKZF2	0.5814040547194765	0	4699
NHP2	0.581479013085829	-1	6585
BRAP	0.5814827105280204	0	1098
GSPT2	0.5815129063413853	0	4215
CES2	0.5815150952660819	0	1820
SLA2	0.5815258061961162	0	9167
FUCA2	0.5815391318676691	0	3737
NETO2	0.5815396299486894	0	6535
TUT1	0.5815410596319501	-1	10907
CNIH1	0.5815538110191275	-1	2048
CANX	0.5815624355912814	0	1374
KCNS1	0.581617611905261	0	5041
YTHDC2	0.581630881831814	0	11429
TRIM10	0.58165387299395	-1	10670
GOLPH3	0.581657873437006	0	4056
PARP2	0.5816733163000946	0	7097
AKR1C1	0.5816974408203831	0	339
HEPACAM	0.5817126872068502	0	4352
AMT	0.5818014913411875	0	418
MAN2B1	0.581846325762676	0	5688
BRD3	0.5818580192822976	0	1103
RNF146	0.5818695248368386	0	8563
HSPA6	0.5818780225092013	0	4577
CD1A	0.5818977379280329	0	1595
KCNS3	0.5819230470059966	0	5043
WBP2	0.5819694963886672	0	11267
MAP1LC3C	0.5820436384150413	-1	5699
KLK5	0.582053969314314	0	5215
ZC3H12A	0.5820719267301043	0	11488
ABCD3	0.5820786775714841	0	39
GNAI2	0.5820796360617465	0	4017
SH3KBP1	0.5820847891185477	0	9091
KANK1	0.5820865752956057	0	4949
RASA3	0.5820950952379993	0	8287
IRGC	0.5821103849425497	-1	4849
GLIPR1L2	0.5821294133599303	0	3974
PREP	0.5821574185084499	0	7857
COL4A2	0.5821930893881266	0	2123
MCMBP	0.582195600604305	0	5819
MTMR1	0.582197865037259	0	6227
NMRK2	0.5822154580889444	0	6652
MLLT3	0.5822467898143685	0	6000
FBL	0.5822857895134451	0	3456
TTC33	0.5822933475401199	0	10839
DLD	0.5822949449439114	0	2680
ATL1	0.5823077313762917	0	827
BICC1	0.5823167284333559	0	1047
MAN2C1	0.5823248578654708	0	5690
KDM4A	0.5823267230528478	0	5071
PUF60	0.5823467429606544	0	8107
VSX1	0.582347197418616	0	11244
SLC35D1	0.5823597065922191	0	9329
MUTYH	0.5823671015242156	0	6265
ABHD3	0.582371304191094	0	59
GANC	0.5824500825917991	0	3829
ZDHHC16	0.5825032649157741	0	11518
KCNB2	0.5825213528886567	0	4982
ROBO1	0.5825300634174448	0	8606
TMX1	0.5825524762982472	-1	10501
IL1RAPL2	0.5825794496082305	0	4726
TROAP	0.5826015654632446	0	10746
ZFP36	0.5826033706581802	0	11544
PLA2G4D	0.5826095143887927	0	7521
HSPD1	0.5826296980115414	0	4587
KCNV2	0.5826462184526994	0	5048
PRR5L	0.5826650479708362	0	7944
PGM1	0.5826786452826308	0	7357
PTPRZ1	0.5826871193851897	0	8099
BMS1	0.5826909125934002	0	1079
SRRT	0.5827068259300214	0	9765
EIF4EBP2	0.5827737769067385	0	3046
DHX34	0.5828008334569781	0	2642
CTNNA3	0.5828128859285507	0	2327
SWAP70	0.5828525709284996	0	9958
ST3GAL2	0.5828567452770868	-1	9802
PRRC2A	0.582868058388277	0	7947
WNT2B	0.5828844798272375	0	11345
TIAM1	0.5829272408788648	0	10298
POLR3K	0.5829465440950284	0	7698
GTPBP4	0.5829588572697083	-1	4249
ZWINT	0.5829867843131151	0	11930
ABCG4	0.5829915660602927	0	47
HTRA1	0.5829965705896983	0	4603
SMG6	0.5830036760173285	0	9505
CSMD2	0.5830431626138685	0	2292
DNM3	0.5830660110137702	0	2772
USP32	0.5830671359613327	0	11119
MTG2	0.5830815684566285	-1	6218
MOCS3	0.5830818547245571	-1	6046
SMS	0.5830827455389783	0	9520
VTI1B	0.5831224143723047	0	11247
MEF2D	0.5831320552291597	0	5873
SERPINA10	0.583144299861016	0	8981
PODXL2	0.5831824285798455	0	7649
VWCE	0.583193701696991	-1	11254
DEDD	0.5832481559877696	0	2575
DFFA	0.5832837989046546	0	2606
HAO1	0.5832958221193244	0	4284
WDR7	0.5833396910739245	0	11307
NR2C2AP	0.5833441959276167	0	6741
DNTTIP2	0.5834102057845266	0	2778
DQX1	0.5834119995630725	-1	2832
ELL3	0.5834306769718646	0	3074
KMT2C	0.5834505890446459	0	5223
SAMD3	0.5834708707726876	0	8810
GRM2	0.5834754364690142	0	4194
MAP3K15	0.5835279962628453	0	5714
FUBP1	0.5835596598230036	0	3734
REXO1	0.5835632081137527	0	8423
CCDC39	0.5836045409267733	0	1495
SLC35G5	0.5836333731918306	0	9342
RECK	0.5836399978384855	0	8399
SLC25A13	0.583648726642598	0	9248
DPYS	0.5836518951966012	0	2828
KMT2A	0.5836833250872571	0	5221
EML6	0.5836847862140758	-1	3110
ST3GAL1	0.5836892067688173	-1	9801
KCNA3	0.5837421008853669	0	4975
CEPT1	0.5837524325157575	0	1810
SLITRK5	0.583760936628994	0	9466
PCDHA2	0.5837943423316075	0	7152
ATG9A	0.5838124254924237	0	825
NUCB1	0.5838424189516841	0	6819
HELZ2	0.5838437029320737	0	4350
CTNND1	0.5838736357065215	0	2330
MAT1A	0.583918738111889	0	5767
ERCC8	0.583936786530919	0	3197
CALCOCO2	0.5839455025882987	-1	1344
LILRB2	0.5839550912559268	0	5421
SNX4	0.5839737617017899	0	9591
MICU1	0.5839838378455148	0	5958
CCDC9	0.5839917164458002	0	1520
TDP2	0.5840005739079541	0	10171
FGF22	0.5840056496673192	0	3572
FAR2	0.5840160256443845	0	3435
A1BG	0.5840606326310688	0	0
HMGA1	0.5840649509372433	0	4429
TCF7L2	0.5841223644729537	0	10152
BIRC6	0.5841689840501487	0	1055
KCNC4	0.5841716248454955	0	4986
PCDH12	0.5841960412066832	0	7139
TCOF1	0.5842267504166679	0	10159
CAPN2	0.5842304203639331	0	1384
COL6A6	0.5842422815861724	0	2133
SMO	0.5842472937451609	0	9512
PLXDC2	0.5842716627685318	0	7598
GP2	0.5843012286043432	0	4065
GCM1	0.5843178573865797	0	3868
GCAT	0.5843207423903894	0	3860
APBB2	0.5843341660086071	0	548
CORO1C	0.584369622245244	0	2180
ICAM1	0.5843873620672491	0	4624
AKTIP	0.5843889443380469	0	347
CNP	0.5844365299741241	0	2071
STAR	0.5844523166529745	0	9831
GGH	0.5844560267690692	0	3909
DNAH5	0.5844582818602164	0	2722
RNF38	0.5844671710948274	0	8590
MAF	0.5844847736590995	0	5648
APBB1IP	0.584490685821774	-1	547
MAVS	0.5845046405576728	0	5777
KCNS2	0.5845094861910938	0	5042
SYPL1	0.5845097559476045	0	9987
PCDHA3	0.5845156030738182	0	7153
CHST3	0.5845436306824171	0	1910
ABCC5	0.5845447097858709	0	36
COBL	0.5845715494655391	0	2095
POLR2E	0.5845787685708279	0	7682
CA14	0.5846130247264076	0	1295
AURKAIP1	0.5846209986689419	0	903
DNAH3	0.5846522375113161	0	2721
OSBPL8	0.5846671582431665	0	6972
RAD54L2	0.5846930565790122	-1	8234
UTP18	0.5846940327855868	0	11150
CH25H	0.5846947939894638	0	1833
KCND1	0.5847021641349106	0	4987
LPAR2	0.584714769734637	0	5480
MYLK4	0.5847420128734468	0	6318
SLC36A2	0.5847433119575876	0	9343
MYOM2	0.5847543568461391	0	6345
KCNAB3	0.5847638367977204	0	4981
ABCC11	0.5847644830384238	0	33
TAF13	0.5847670384163632	0	10026
TAF5	0.5848151530627272	0	10034
N4BP2	0.5848268030501191	0	6356
CRLS1	0.5848465463427347	0	2263
PPIL2	0.584855013928284	0	7756
LPCAT3	0.5848594810024459	0	5485
SGK3	0.5848839366179023	0	9059
HS3ST3A1	0.5849074695443687	0	4537
MON1A	0.5849081412302095	0	6050
ACAD8	0.5849136952271132	0	81
PCDH9	0.5849684135080685	0	7146
TRDMT1	0.5849936728822276	0	10656
WDR3	0.5850231594943209	0	11284
OSBPL5	0.5850299091887388	0	6969
HADHA	0.5850594873387264	0	4278
NDST2	0.5850805992029912	0	6462
IRF2BPL	0.5851406938198346	0	4842
NSUN5	0.5851550138727274	0	6788
NDUFS1	0.5851771242389706	0	6489
ZFYVE21	0.5852097834029408	0	11559
SLC7A6	0.5852354394870489	0	9432
ACAD9	0.5852775013099037	0	82
HDAC9	0.5853104566975013	0	4329
CERKL	0.585313645400663	0	1813
HES1	0.585325390231943	0	4363
PPHLN1	0.5853269109033377	0	7748
GFRA1	0.5853468095667822	0	3904
LRRTM2	0.585357784289623	0	5566
AREL1	0.58536107613137	0	611
IRF7	0.5853680988925776	0	4846
PLA2R1	0.5853688309938687	0	7524
TSNAX	0.5853738048606834	0	10784
ILF3	0.5853922034095154	0	4753
B3GNT6	0.5854160554098976	0	930
DLG5	0.5854314203817614	0	2685
ZRANB3	0.5854353203206298	0	11906
FUZ	0.5854810921896859	0	3751
SMPD3	0.5854827721223475	-1	9516
CNIH3	0.5855013339181971	-1	2050
ALDOC	0.5855236427748707	0	363
REV3L	0.5855465295730441	0	8422
POLR3B	0.5855755830544996	0	7691
DKC1	0.5855858672301978	0	2673
BYSL	0.5856093781408396	0	1165
PHYKPL	0.5856195271885729	0	7409
LRRC15	0.5856356138706514	-1	5525
CDH2	0.5856437478573002	0	1690
CNPY3	0.585652249873065	0	2074
FBN1	0.5856564934166337	0	3462
ERCC4	0.5856960842978752	0	3194
KANSL1	0.5857094876779273	0	4953
PILRA	0.5857107233083414	0	7463
ISL1	0.5857149812775213	0	4856
SLC12A5	0.585743231568885	0	9185
LGALS4	0.5857910354628623	0	5394
SLC24A3	0.5858397981640856	0	9242
DSG3	0.5858403420673904	0	2855
P2RY1	0.5858618324426572	0	7010
IFRD1	0.5858756020584581	0	4661
PLA2G3	0.5859092043132927	0	7518
POLN	0.5859181372913042	0	7674
ABCD1	0.5859249262928731	0	37
ENOPH1	0.5859499378793984	0	3125
DIAPH2	0.5859658596469723	0	2654
CDK9	0.5860060628821266	0	1727
LDLRAP1	0.5860315225311173	0	5375
CDHR5	0.5860365700678712	0	1702
RALGPS1	0.5861293637205605	0	8252
FCGR3B	0.5861422722902194	0	3525
FGF14	0.5861472034596257	0	3567
POLH	0.5861694310295993	0	7670
MRPL19	0.5861781234495588	0	6118
KLHL6	0.5861918138813906	0	5204
EXOSC9	0.5861935112308759	0	3277
NMRAL1	0.5862174141805295	-1	6650
ZYG11A	0.5862256185610231	0	11933
ATG12	0.586232084833946	-1	811
PDZD2	0.5862481871562606	0	7284
VCAM1	0.5862524173764264	0	11179
RAP1GAP	0.5863146382867644	-1	8269
GSTA4	0.5863423062314983	0	4218
ADAM28	0.5863526891558195	0	176
MASP1	0.5863564662858313	0	5761
CASP1	0.5864050964344685	0	1411
CAB39	0.5864277396650642	0	1303
MGAT5	0.5864876977098695	0	5943
GYS2	0.5865042544731341	0	4266
MCM5	0.5865171001285514	0	5814
ZC3H7A	0.5865264734356583	-1	11496
TOP1	0.5865294476347902	0	10570
GSTM3	0.586544251950957	0	4220
ACOT8	0.5865587969552567	0	114
CEP68	0.5865620459673693	0	1800
UBFD1	0.5865789519535899	0	10985
GTF3C6	0.5866038964811635	0	4245
CMKLR1	0.586661677298655	0	2031
NAT10	0.5866690752584021	0	6402
SH2D3C	0.5866740838467591	0	9075
AGXT	0.5866765459053612	0	287
MICA	0.586676862974392	0	5953
AICDA	0.5866873319695036	0	301
NR1I3	0.5867159570793794	0	6738
DCAF4	0.5867372402861813	0	2491
ABCA5	0.5867560151554022	0	21
HDAC11	0.5868270950194315	-1	4323
KLK12	0.5868472068204692	0	5211
MTMR6	0.5868474616456103	0	6235
PSMC3	0.5868646071534752	0	7997
THOC2	0.5868681757296157	0	10282
DOK6	0.586872008418041	0	2795
KCNH7	0.5868725335778593	0	5002
DNAJA4	0.5868768646318994	-1	2731
REXO2	0.5869023360837268	0	8424
CPSF3	0.5869198105259764	-1	2220
RUNDC3A	0.5869297720463589	0	8762
TUBB4B	0.5869469014364144	0	10888
CRIP2	0.5869699885072612	0	2257
IER2	0.5870197451948812	-1	4640
ABTB1	0.5870341319565912	0	74
SEC16A	0.5870651303467611	0	8922
KRT17	0.587073182494481	0	5252
PLXNA3	0.587079038995788	0	7601
POLA1	0.5870847136102483	0	7656
FAM136A	0.5871221446278544	0	3347
TMEM223	0.5871314192356124	-1	10437
PLA2G4C	0.587131763132896	0	7520
SMARCD1	0.5871335074611184	0	9489
USP12	0.5871537373495549	0	11101
TPSD1	0.5872070445744481	0	10615
L2HGDH	0.5872294239098668	0	5301
KBTBD6	0.5872318458800965	0	4970
KLK14	0.5872400966192675	0	5213
MAML1	0.5872451225588722	0	5677
PRSS37	0.58725496641887	-1	7961
LCT	0.5873272568080489	0	5364
CS	0.5873295473323467	0	2281
ALOX15B	0.5873404994631091	0	388
SLC26A8	0.5873898688259943	0	9288
GINM1	0.5874006619475894	-1	3930
WNT3	0.5874237571978583	0	11346
UBE2Q2	0.5874395964822849	0	10973
LSM1	0.587516531393772	0	5571
ACP5	0.587534790932366	0	121
BMPR1B	0.5875447168509983	0	1077
MBOAT2	0.5875487468674365	0	5792
SRSF11	0.5875515740483491	0	9767
LY6D	0.5875574115713244	0	5604
HNRNPL	0.5875974523619713	0	4464
DNAH2	0.5876071508608645	0	2720
PARP3	0.5876250955267148	0	7098
SGK2	0.5876332178805552	0	9058
MYF6	0.5876419434854065	0	6292
FBXO32	0.5876432864631511	0	3495
TRIM36	0.5876608164935582	0	10691
CMBL	0.587693863324414	0	2029
DCUN1D2	0.5877030155565516	0	2525
SAAL1	0.58771486799718	-1	8794
SLC6A14	0.5877289596055617	0	9412
SNW1	0.5877388576441199	-1	9571
ATF6B	0.5877517197012604	0	808
TMOD3	0.5877534744979869	0	10485
SMARCA1	0.5877549329093401	0	9481
PSMG2	0.5877852477003227	0	8021
CHKB	0.5878350765028847	0	1871
MDH2	0.587847700398485	0	5835
PDSS2	0.5878600125688389	0	7279
NEIL1	0.587870296700814	0	6511
PRH2	0.5878916851795226	0	7864
CDO1	0.5879344976137875	0	1738
HS3ST5	0.5879485520215643	0	4540
SRCIN1	0.5879682674362965	0	9740
MDC1	0.5879685966744509	0	5830
SSBP1	0.5879886349553296	0	9779
USP31	0.587991615932991	0	11118
ZDHHC9	0.5880120263179359	0	11531
HEYL	0.5880300402389296	0	4371
CTR9	0.5880891672786618	-1	2334
GLA	0.5880948368177199	0	3958
TAF1A	0.5881247164693818	0	10027
PSMB1	0.5881353727120735	0	7989
CD1B	0.588151817077363	0	1596
PPP1CA	0.5881526332387013	0	7773
ABCA7	0.5881882762582711	0	22
WDR61	0.5882002390644248	-1	11305
WDR75	0.588201702652011	0	11309
KIF23	0.5882423314552456	0	5125
ENOSF1	0.5882489952050935	0	3126
SLC7A5	0.5882587549984422	0	9431
SEC13	0.588270450753456	-1	8917
MBOAT1	0.5883171859478806	0	5791
HS3ST3B1	0.588325709966817	0	4538
CNTNAP1	0.588329585668056	0	2087
GSTA1	0.5883328761488053	0	4217
S1PR5	0.5883393340689573	0	8791
CD38	0.588346828220606	0	1623
SLC35D3	0.5883482921390764	0	9331
PJA2	0.5883608461682391	-1	7490
RIOK2	0.5883744256835441	0	8515
LPCAT2	0.5884478964743884	-1	5484
SARS2	0.5884510590373835	0	8819
KCND3	0.5884517440087425	0	4989
KCTD20	0.5884811950421547	0	5055
PLXND1	0.5884817611923543	0	7607
IRF6	0.5885340296536423	0	4845
NAT8	0.5885348334342404	0	6404
POLR3D	0.5885491792141033	0	7693
SLC35G1	0.5885630337187807	0	9340
SCN3B	0.5885729744276597	0	8873
RANBP2	0.5885924976822972	0	8260
ACOX3	0.5885968596646385	0	117
MPHOSPH10	0.5886687502096373	-1	6073
UBA5	0.5887014222544725	0	10947
PCK2	0.5887082173620362	0	7191
HEPH	0.588715542630651	0	4353
AP1G2	0.5887212267741361	0	521
MCM4	0.5887411366075641	0	5813
DNAJA2	0.5887705361140491	0	2729
GSTM5	0.5887784904073509	0	4222
FLI1	0.5887998503213245	0	3623
PHF6	0.5888261076284138	0	7386
ZDHHC11	0.5888287668327398	-1	11513
MLF1	0.5888831206334364	0	5994
OGDHL	0.5888883186703213	0	6912
SRM	0.588894962425559	0	9753
VPS35	0.5889044481428356	0	11221
SPAG5	0.5889146545463162	0	9643
KLK11	0.5889965337542205	0	5210
IGF2BP3	0.5890029360348445	0	4679
RBM14	0.589005112833063	0	8330
ZSCAN23	0.5890126617351352	-1	11916
DSCAML1	0.589082509911387	0	2849
DNAH8	0.589160991390826	0	2725
THBS1	0.5892081161675917	0	10270
KIAA1549	0.5892235335110415	0	5103
TNS3	0.5892466846455552	0	10555
CUEDC1	0.5892505897066398	0	2356
DECR1	0.5892685311797179	0	2573
PCYT1A	0.5892694359696831	0	7211
ATG16L1	0.5893115100928401	0	814
PCOLCE	0.5893387774440871	0	7199
MRPL54	0.5893658675228678	0	6142
DLG2	0.5893756222479594	0	2682
NDUFB8	0.589376364568553	0	6486
CALU	0.5893817455303824	0	1355
ETS1	0.5893960345112141	0	3238
WNK2	0.5894316382294249	0	11338
ZDHHC20	0.5894575576931766	0	11522
CAND1	0.589482524841897	0	1371
LMAN1L	0.5894963231133453	0	5449
SCEL	0.5895011899523714	0	8853
KIAA1549L	0.5895202902794261	-1	5104
XAF1	0.5895302939967042	0	11371
CCNL1	0.5895540549703578	0	1563
COL4A6	0.5895783034598617	0	2126
KRR1	0.5896413930605631	0	5245
PTGES3	0.5896449469515136	0	8051
ACTL6A	0.5896700959178285	0	144
ITGA4	0.5897122210277068	0	4872
KCNC3	0.5897245339230597	0	4985
DEGS1	0.5897299294805887	0	2581
CD63	0.5897488142730021	0	1636
CHD1	0.5897596981811932	0	1848
SETMAR	0.5897806103587133	0	9024
UBA1	0.5897829055893185	0	10944
NDUFB4	0.5897864963330145	0	6483
POMP	0.5898192984749391	0	7707
DEPDC1	0.5898212391692261	0	2596
SMG9	0.5898318547902717	-1	9508
FZD3	0.5898466127809332	0	3761
AKAP1	0.5898578269603955	0	320
PEX3	0.5898716826394762	0	7323
LGALS1	0.5898854068578708	0	5389
IL25	0.5899034398035912	0	4735
PRSS57	0.5899183323899038	0	7964
TRAPPC6A	0.5899360808131053	0	10654
RBM25	0.5899717631103226	0	8339
POLK	0.5900028853751044	0	7672
KLHL2	0.5900045029344338	0	5183
PRSS21	0.5900054034620439	0	7955
ASNS	0.5900175037222423	0	777
DNAJB13	0.5900399395410509	0	2734
PAFAH1B2	0.5900423676875888	0	7041
DDX21	0.5900436750970175	0	2547
MTHFR	0.590072098766776	0	6222
GLUL	0.5900790794138207	0	3998
RNF31	0.5900982116573127	0	8587
SLC35F6	0.5901057626161226	-1	9339
DPP10	0.5901494360538208	0	2815
POLE4	0.5901786336588105	0	7667
GSPT1	0.5902199259354006	0	4214
PDGFB	0.5902254778339341	0	7248
