gene	p-value	label
STAMBPL1	0.6004970830329858	0
MRPS2	0.6005177153280838	0
LETMD1	0.6005222684322231	-1
FICD	0.6005274838513417	0
EARS2	0.6005371846754454	0
RRBP1	0.6005474253972145	0
SLC25A10	0.6005528232732585	0
AGRN	0.6005665915700168	0
SNURF	0.6005693702423945	-1
TRIM27	0.6005787003855434	0
HNRNPF	0.6005915758129973	-1
NAT2	0.6005921186234511	0
DBF4	0.6006245720367969	-1
AP3S1	0.6006437222100033	0
FRMD4A	0.6006656992995403	0
AMD1	0.6006844757182255	0
DHX37	0.6006852923463641	0
NR1I2	0.6006898283431652	0
TRIB1	0.6007010051950341	0
LSM11	0.6007317821152036	0
GPHN	0.6007390565958399	0
SNX1	0.6007719917563293	0
KDELR1	0.6007806967939646	0
PPP6C	0.6007829345781159	0
GPBAR1	0.600790403471793	0
ABHD6	0.6007922834686383	-1
SPPL3	0.6008219219869404	0
OLA1	0.6008227851519242	0
SIGLEC7	0.6008273017674705	0
GNPDA2	0.6008303080049016	0
MAPK8IP3	0.6008405166946156	0
ERCC6	0.6008436772927354	0
BNIP3L	0.6009017234517307	0
VWF	0.6009207461165722	0
KLHL21	0.6009377863843505	0
SFXN3	0.6009612966912161	0
DDI2	0.6009943806332332	0
B4GALT1	0.6010023816816663	0
RMI1	0.6010464078291792	0
ADH6	0.601077058735239	0
ZNF318	0.6010852490619779	0
C3orf38	0.6011225129222126	0
SPOCD1	0.6011255271494871	0
KBTBD7	0.6011525235802465	0
NID1	0.6011535117978596	0
TMEM97	0.6012074358099306	0
PDZRN3	0.601208143754315	0
BEND6	0.6012276029636945	0
MUC15	0.6012429123455549	-1
CETN2	0.6012442137300247	0
PMM1	0.6012653643992399	0
MUC3A	0.6012750394019764	0
SNRPA	0.6012843318531855	0
XDH	0.601285865710556	0
PPP1R8	0.6012955284817418	0
ECHDC1	0.6013206170413437	0
ABCA1	0.601322457912469	0
B3GNT7	0.6013239990814462	0
ELF2	0.6013337517500236	-1
PXDNL	0.601335596618541	0
PPBP	0.6013418741318303	0
MAZ	0.6013439640410956	0
STIM2	0.6013776051387859	0
GOLIM4	0.601383405476962	0
EBF2	0.6013839285293914	0
MUC21	0.6013881437941898	0
SLC1A3	0.6014092722884177	0
ERAP2	0.6014238558745552	0
GPD1	0.6014300668246384	0
SNRK	0.6014596594415074	0
CACNA1A	0.6014739815639967	0
TUBA1A	0.6014802095096852	0
LMCD1	0.601486947892317	0
RPIA	0.6015251101232059	0
APOBEC3G	0.6015280340173734	0
GNPTG	0.6015443702158493	-1
NRP2	0.6015716478795723	0
MCM7	0.6016234058735312	0
NANP	0.6016734948593895	0
IRAK1	0.6017271783030381	0
ACADVL	0.6017655337636414	0
SAMD14	0.601773174757938	0
SAMD15	0.6017952968790367	0
CTNND2	0.6018006216282764	0
B4GALT3	0.6018048677171473	0
MATK	0.6018300733009398	0
PLEKHA4	0.6018528861660952	0
ATP6AP1	0.6018761290451107	0
AGPAT3	0.6019334291421289	0
SEC24A	0.6019661221791582	0
KRT79	0.6019828478246557	0
SNX14	0.6020085204882296	0
AP3B2	0.6020187007894358	0
SPOCK3	0.6020293629772684	0
LAMP3	0.6020409755141606	-1
HKDC1	0.6020424861869509	0
MUC5B	0.6020432321445585	0
QSER1	0.6020536601497487	0
NT5C3B	0.6020827312841156	0
CCT2	0.6021066763391674	0
MUC16	0.6021092907872821	0
TFB2M	0.6021137009365899	0
PRKAA2	0.6021165661376372	0
MPI	0.6021321707406312	0
PSTPIP2	0.6021431075338834	0
CARD10	0.6021439565671031	0
CTSS	0.6021913381751053	0
CAMKK2	0.6022302494837911	0
SUCLG1	0.6022558751280604	0
LPXN	0.6022563588927358	0
PA2G4	0.6022709794662623	0
KCNE2	0.6023155299594086	0
DNAJB12	0.602324600719734	0
EDNRA	0.6023286282449722	0
TFIP11	0.6023855578648514	0
NOC2L	0.6023893838094189	0
REV1	0.6024044112572866	-1
EIF3B	0.6024162228874153	0
MARCO	0.6024331531413486	0
KRT2	0.6024344315272543	0
ANO5	0.6024574625958565	0
STUB1	0.6025108081922675	0
PYGM	0.6025146689230121	0
ELAC1	0.6025318269346736	0
FOXM1	0.6025424207990318	0
PLEKHA8	0.6025639314301127	0
NDUFS3	0.6025676625424335	0
LSR	0.6025908109874325	0
PACSIN3	0.6025938476156771	0
SIRT2	0.6026127510890641	0
KCTD8	0.6026583403877556	0
ANGEL1	0.6026806170936642	0
LUZP1	0.6026869028861336	0
MRPS7	0.6026946156006269	0
GUCY2C	0.6026953696686219	0
HP	0.6026969477152413	0
GNA14	0.6027051045413044	0
CDH5	0.6027225880373133	0
BPNT1	0.602723040711618	0
ABHD10	0.6027816055417977	-1
RCC1	0.6028127639448503	-1
NXPE4	0.6028618008225338	0
UGT8	0.6028766055890059	0
C3	0.602932613677262	0
TSPAN3	0.6029406598735689	0
TKTL1	0.6029417546020331	0
LRIG1	0.6029768603744105	0
PLBD1	0.6029806209506283	-1
TP53BP2	0.6029908227994456	0
NDUFS7	0.6029915559134926	0
MICAL3	0.6030045901540333	0
SLC6A15	0.6030101724072686	0
PIK3IP1	0.6030312729188597	0
HLA-DPA1	0.6030318563790372	0
PAXBP1	0.6030707075910542	0
MRPL49	0.6030795291034173	0
ZRANB2	0.6030867393730224	0
USE1	0.6030987261364344	-1
TUBG1	0.6031068318476748	0
TRIM61	0.603116575557312	0
AP1S1	0.6031654338066459	0
SAMD11	0.6031655673927784	0
SFXN4	0.603169903885481	0
WDSUB1	0.6032073263587797	-1
MAML3	0.6032079643393116	0
DCN	0.6032330867819863	0
AGPAT4	0.6032362941453266	0
ACBD5	0.6032415439681716	0
CLIC6	0.6032421624718155	0
SLC24A4	0.603267320819549	0
HSD17B3	0.6033010456058356	0
GABARAPL2	0.6033145798394216	0
PDHB	0.6033262131439481	0
ST6GALNAC2	0.6033275098434397	0
NDUFAF4	0.6033352690485063	0
SMARCAD1	0.6033414192069674	0
EPHX4	0.6033445859797395	0
PM20D2	0.6033469017521839	0
HMGXB3	0.6033717621155545	0
VCAN	0.6033760280313198	0
HNRNPUL1	0.603389040130939	0
EXOSC8	0.603392085128945	0
CNTFR	0.6034118076461656	0
NEFM	0.6034357470926653	0
MADD	0.6034721331157324	0
MRPS30	0.6034743570385304	0
S100A2	0.6034883905780405	0
NPR1	0.6035068241360765	0
RPS9	0.6035220133749506	0
TCF7L1	0.6035257645387528	0
LRRC4B	0.6035349235328337	-1
TNFSF9	0.6035463109600402	0
TRIP6	0.6035667579407644	0
NAV3	0.6035767355840295	0
PTGES2	0.6035796736146131	0
WNT6	0.603639575294248	0
LBR	0.6036451628085674	0
TYW3	0.6036594471399523	0
DMC1	0.6036906902915775	0
SERPINA6	0.6037242259534273	-1
LMAN2L	0.6037937207584607	0
H6PD	0.6038076042241594	0
MEIS2	0.6038204457341243	0
NDUFAF7	0.6038307784896666	0
TATDN1	0.6038334697167179	-1
DOLK	0.6038339535586084	0
FLVCR1	0.6038343303835368	0
DPYSL5	0.6038588882180566	0
DCDC2B	0.6038841927416553	0
TAMM41	0.6038872254472867	0
CHRNA5	0.6038901253318035	0
MICB	0.6039095966443385	0
ADH1A	0.6039323918747246	0
GLDC	0.6039341693606939	0
STAM	0.603951588846013	0
APOBEC4	0.6039579620488704	0
CA4	0.603976646749358	0
FRYL	0.6040113219002448	0
CISH	0.6040541767839025	0
ECT2	0.6040672509564446	0
MGST2	0.6041147672812689	0
DOCK2	0.6041300446812681	0
ZNF250	0.6041503804181029	-1
POU3F3	0.6041553728380447	0
SPPL2C	0.6041606109890101	0
WSB2	0.6041615782761283	0
SERPINF1	0.6041681994691704	0
FZD2	0.6041880569586968	0
SPTAN1	0.6041888031489524	0
NDUFS8	0.6041903634703583	0
WDR11	0.6042396521481341	0
AHRR	0.6042421625270409	0
NSD1	0.6042593296454609	0
C1QC	0.604262398484223	0
SREK1IP1	0.6042707386144367	0
PDE12	0.6042801719643004	0
MARCKSL1	0.6042903784868088	0
ARHGDIB	0.6043145291594905	0
GLB1L	0.604333599857804	-1
GUSB	0.604339377453524	0
FLRT2	0.6043428101430055	0
NAPSA	0.6043469851457587	-1
ARRDC3	0.6043608091240874	0
CBX2	0.6043893458476193	0
PKP1	0.6044073497030497	0
PNMA2	0.6044102087994656	0
DIABLO	0.6044350455147944	-1
FUCA1	0.6044453308170717	0
DSTYK	0.6044848063026128	0
TUBA3E	0.6045574053460276	-1
CD68	0.6045726575504398	0
FKBP5	0.6045875089233053	0
AJAP1	0.6045971385794855	0
MRPS21	0.6046158431958069	0
DDX4	0.6046260972620698	0
RNF103	0.6046622755165142	0
NCK1	0.60466375397612	-1
PLA2G1B	0.6046866508684745	0
DCAF10	0.6046941825056089	-1
RGN	0.6046985607429627	0
HSPA9	0.6047037278347971	0
PRKCI	0.6047218358606745	0
TNC	0.6047302884264283	0
HAUS2	0.6047308072907501	0
NFAT5	0.6047500127620966	0
ABCD4	0.6047539934570109	0
FKBP8	0.6047675340474842	0
DNAJC22	0.604787026595878	0
NDUFA10	0.604813817119974	0
SELENBP1	0.6048641724376542	0
B3GNT3	0.6048763115680594	-1
CC2D1A	0.6048768065173835	0
SNAP23	0.6048785514979163	0
NACAD	0.6048845750113694	-1
SCN4B	0.6048990576043894	0
L1CAM	0.6049157260525599	0
B3GAT3	0.6049212748573665	0
DMGDH	0.604935596739302	0
SPRR1A	0.6049640671723541	0
ALDH2	0.6049881102874043	0
SAC3D1	0.6050305609194438	0
PRR5	0.6050608258761552	0
FARS2	0.6050627278737932	0
WNT5B	0.605063875759135	0
TRIM55	0.6050643948345229	0
FGF11	0.6050674809774277	0
ADAR	0.6050872624778196	0
HDAC10	0.6051110171777041	-1
CCR2	0.6051243452880934	0
INPP5B	0.6051352600767759	0
MINPP1	0.6051362929204612	0
PISD	0.6051547464033408	0
KCNA1	0.6051598537778965	0
ZFYVE28	0.6051654361169796	0
MYL6	0.6051774887537406	0
APOBEC3F	0.6051793778703869	0
PHF1	0.6052038475390723	0
ARVCF	0.6052163162656579	0
PSD4	0.6052189795772581	0
MMP9	0.6052461173556403	0
EXOSC5	0.6052462015860698	0
FOXN2	0.6052483380107664	-1
NUB1	0.6052607425466263	0
INPP5K	0.6052661585302878	0
SP6	0.605318172881241	-1
SLC15A4	0.6053204293115841	0
NLGN1	0.6053214754172791	0
ALAD	0.6053222308792373	0
PPP5C	0.6053259726359697	0
PGF	0.6053267179121734	0
PRPS2	0.6053274639621915	0
IRF8	0.605342641217493	0
DTX1	0.6053836269997647	0
UGT1A6	0.6053850592823902	0
SLC12A6	0.6054181553455752	0
ARL6IP4	0.6054321202550823	0
IPO4	0.6054900202149976	-1
CBX8	0.6054945037532078	0
GRM8	0.6054999161201502	0
SLC8A2	0.6055015477579764	0
TSPAN16	0.6055070925409372	0
IFI44	0.60551099704835	0
NUDT10	0.6055182976707809	0
SAMD10	0.605551580248845	0
FCHO2	0.6055697946427971	0
SVIL	0.6055770541460908	0
RSF1	0.6056335536802571	-1
SLC6A12	0.6056601531608656	0
EBF3	0.6056665089210455	0
UBQLN1	0.6056679137208261	0
MBOAT4	0.6056757088486046	0
DTX3L	0.6056870654488838	0
CD300C	0.6056875069596812	-1
STAM2	0.6056909663448979	0
PLXNB3	0.6056935704247046	0
ATP13A2	0.6056938069476235	0
WDR49	0.6056993358318297	0
GZMA	0.605701593869459	0
FEM1C	0.6057039335786649	-1
PLA2G4F	0.6057043936579262	-1
ZXDC	0.6057406964392443	0
SCN11A	0.6057541838837545	0
EBF4	0.6057633683097525	0
SPI1	0.6057755822877167	0
MRPL20	0.6057790552123373	0
ZFR	0.6057867245775385	0
MSTN	0.6057980404250032	-1
KRT73	0.6057983931811012	0
DCP1A	0.605848513505425	0
SLC8A3	0.6058568906931311	-1
NDUFA2	0.6058747014852418	0
RBM15B	0.60587556171494	0
CCT5	0.6058818470226915	0
CCDC77	0.6059166663856971	-1
TDRD3	0.6059302478852778	0
OTOF	0.6059354758450998	0
KDM1B	0.6059580902747685	0
ETV6	0.6059904166894104	0
USP53	0.6060266523574578	0
ACAA2	0.6060286896321252	0
FLCN	0.6060382213807521	0
SEC31B	0.6060846376931381	0
PSMB4	0.6060946130749697	0
GINS4	0.6060995487181412	0
LPAR4	0.6061355272108121	0
MRPS34	0.6061607720497629	0
DIS3	0.6062067664389491	0
PHOSPHO1	0.6062091348704005	0
SDF4	0.6062183888067117	0
CCDC42	0.6062531417969081	0
ZNF521	0.6062546892381737	0
PARP4	0.6062720628783356	0
CASP4	0.6063112076159256	0
POLG2	0.6063203868986988	0
IRX4	0.6063374668727006	0
VASP	0.6063435133321681	0
KLHL32	0.6063561489973729	0
BPHL	0.6063563411474504	0
PCDHGB1	0.6063837111017705	0
GGT1	0.6063911841656322	0
KLHL17	0.6063926060137367	-1
DNAJC28	0.6063927748911986	0
SENP6	0.6064016063784238	0
CST2	0.6064420595442838	0
PPP1CC	0.6064601415273456	0
NPAS2	0.6065147282561022	0
AGMO	0.6065447238706843	0
MAOA	0.6066109699422051	0
CD8B	0.6066229488961048	-1
RADIL	0.6066283706600707	0
NAGS	0.6066433989399442	0
HAPLN1	0.6066566767711018	0
CCR1	0.606661465437444	0
SCN4A	0.6067039081104099	0
IL21R	0.6067194799342899	0
SAMD12	0.6067378305836465	0
FBXO2	0.6067435410156975	0
DCD	0.606764918080212	0
TAF1C	0.6067659995372976	0
FPGT	0.6067690472229911	0
ZNF516	0.6067753620148147	0
ICMT	0.6067946749562882	0
PLOD3	0.6068217061672847	0
NAGA	0.6068303475680141	0
DDX17	0.6068320140649456	0
NAA16	0.6068475247806137	-1
SLC24A2	0.6068479140867626	0
IPO7	0.6068556352531251	0
MAST4	0.6068651303353455	0
DDO	0.6068745188848429	0
OSBPL11	0.6068904097093796	0
ANKS1B	0.606893465244992	0
KCNMB3	0.6069064757184564	0
NUSAP1	0.6069848266983535	0
IFI35	0.6069980468299715	0
ANKMY1	0.6070559859597221	0
VEGFB	0.6070675322143391	0
CTSW	0.6070775280163423	0
SLC35D2	0.607088555646506	0
KCNN2	0.6070891738398394	0
ARV1	0.6070902856677555	0
MAT2B	0.6070999556563275	-1
CASQ2	0.6071106888634022	0
APOBEC3D	0.6071130039217145	0
FBXL12	0.6071253960138794	0
CENPP	0.6071352960660402	0
HARS2	0.6071505868836353	0
RRP15	0.6071853761075796	0
SCARA3	0.6072103450696	0
HSD17B7	0.607212083506083	0
EXOSC10	0.6072588464282046	0
MFGE8	0.6073052045453496	0
TRAPPC4	0.6073577897831239	0
SLC25A33	0.6073859699737115	0
EVI5	0.6073912671245423	0
PDZD11	0.6074504174043085	0
ZNF611	0.6074635104247181	-1
NAA10	0.6074750594691144	0
ARID4B	0.6074793386845997	0
LACTB2	0.6074800342325073	0
BRWD3	0.6074864644080786	0
POLRMT	0.6074928025309949	0
TACO1	0.6075155292392233	0
BARD1	0.6075233010182264	0
STRBP	0.6075801747577313	0
MYBPH	0.6075934827342644	0
GALE	0.6076026996219137	0
CNOT7	0.6076118113163165	0
ASIC3	0.6076125261963831	-1
PDLIM5	0.6076244324134257	-1
ACTN1	0.6076377647775388	0
MIB1	0.6076935577884943	0
ATP2A2	0.6076992825261605	0
GNAZ	0.6077075179167416	0
SLC25A11	0.6077894278222344	0
CCDC107	0.6077949968628723	-1
VAPA	0.6078018954841881	0
CAPRIN2	0.6078054184216924	0
ST7	0.6078184876707493	0
STK40	0.607822520996	0
PSME3	0.6078546624555169	0
LAMA3	0.6078705390380237	0
NDUFB6	0.6078722719507398	0
PLA1A	0.6078728462757856	0
CEMP1	0.6078940464794801	0
PKLR	0.6079000380860146	0
HFE	0.6079201733710236	0
SYNJ1	0.607960068374186	0
TNFRSF8	0.6079647814555313	0
DYNC1LI2	0.6079751441336557	-1
SOX2	0.608008519536825	0
ZNF418	0.6080107345679023	0
PIK3R6	0.608029995293305	0
CARD16	0.6080371537339897	0
SHANK1	0.6080477431231069	0
ACTR1A	0.6080564079436942	0
GRAP2	0.6080744107722307	0
ARAP2	0.608085631434548	0
SRSF9	0.6080860776818994	0
NDUFS5	0.6081263004942117	0
AQP3	0.6081457811784037	0
AP3M2	0.6081471845095505	0
MRPL53	0.6081621136199178	0
ANXA11	0.6081863074084223	0
PATL2	0.6081897711686316	0
CAMK2D	0.6081970977595855	0
KCNMB4	0.6081973776839475	0
ENAH	0.6082156988449837	0
TUBGCP4	0.6082234276082064	0
GIGYF2	0.6082374066315388	0
PPP1R15A	0.6082387511133374	0
NPAS3	0.6082626830125228	0
ZHX2	0.6082807248763149	0
ACAD10	0.6082923121495964	0
IFT20	0.6082968320116784	0
GLUD2	0.6083411742482295	0
LGR5	0.6083872303706033	0
CCL2	0.6084155974484781	0
TECPR1	0.6084243249485691	0
ATXN2	0.6084258217512442	0
TECPR2	0.6084372458059529	0
RFX3	0.6084534819692706	0
MZT2B	0.6084646696468934	-1
NDUFAF5	0.6084864719586554	0
CRLF1	0.6084899609111087	0
RPRD1A	0.6085032742044587	0
LMO3	0.6085187944622027	0
PLS1	0.6085339839425037	0
SYT15	0.6085560384539456	0
TRIM63	0.6085750608746048	0
BST1	0.6086108572619867	0
PPIB	0.6086253881205262	0
FAAH	0.6086431389918303	0
ARSB	0.6086700104577422	0
YARS2	0.6086701682987857	0
CELA1	0.6086756973264723	0
TMEM171	0.6087012981064729	-1
ITGA6	0.6087036435101146	0
ANGEL2	0.608706912955558	0
KBTBD3	0.6087243552898596	0
ATG4C	0.6087265930668735	0
MAN1B1	0.6087270758311659	0
BTBD17	0.608728864963095	0
KCNIP2	0.6087323858448709	-1
POLI	0.608735223556291	0
CBR3	0.6087567109487039	0
GPCPD1	0.6087596693611634	0
C16orf70	0.6087860356781989	-1
ANKRD1	0.6088671974155263	0
ACSF2	0.6088786373036994	0
CD48	0.6088883155242909	0
HSPH1	0.6088976093076823	0
TRAPPC2	0.6089167061253288	0
NALCN	0.6089269892039629	0
ZNF329	0.6089342365802152	-1
USP5	0.6089573705723064	0
C1QA	0.6089711813690348	0
DCTN4	0.6089819505809775	0
KMO	0.6089909931081883	0
KISS1	0.6089932759294873	0
HEPHL1	0.6090079630048935	-1
OSCP1	0.6090132270897618	0
PCDHGC5	0.6090295860609037	0
AVPR2	0.6090420119387226	0
KCNE4	0.6090629044993217	0
DCUN1D5	0.6090690781273488	0
RSRC2	0.6090709994719162	0
COL20A1	0.6090837314377872	-1
RBBP7	0.6090853949432776	0
PCSK1	0.6090898205784578	0
CHAC1	0.6090990080716624	0
MAML2	0.6091189262467179	0
L3HYPDH	0.6091984349807634	0
ZNF644	0.6092005922189189	0
CAPN9	0.6092047866349877	0
PABPN1	0.6092070848439196	0
CHD1L	0.6092136873471184	0
TNR	0.6092275556679696	0
EPS15	0.609241821927689	0
SSR4	0.6092449769340297	0
PCDHA1	0.6092737269507082	0
DNAJC9	0.6092958520581852	0
SORBS1	0.6093114517653576	0
NAA50	0.6093204527619223	-1
CLIC2	0.6093260022460234	0
HPR	0.6093403466420227	0
INTS10	0.6093483077978828	0
PBK	0.6093640906849633	0
HAAO	0.6093809122353422	0
SAA1	0.6093896541721343	0
MRPL16	0.6094190138372549	0
GP6	0.6094213470928727	0
PCIF1	0.6094355296276717	-1
MATN4	0.6094550823311098	0
HOXD13	0.6094558454005201	0
B3GNT4	0.6094739268896747	0
GLP2R	0.6094785043475262	0
PES1	0.6094919133591576	0
SEC61A2	0.6095280863756676	0
PLEKHA6	0.6095400222225364	0
DCAF4L1	0.6095923394805489	0
HSD17B11	0.6095942370001841	0
SLC25A51	0.6096089309678028	-1
CHMP4C	0.6096109940653939	0
RSBN1	0.6096380523828574	0
LYPLA2	0.6096401259490214	0
OASL	0.609701473112312	0
NDUFS2	0.6097106914750464	0
HSCB	0.6097522326559053	-1
CACNA1B	0.6097530871335607	0
ARG2	0.6097575141597905	0
TNFAIP3	0.6097995588241119	0
MYO1D	0.6098188342474281	0
HSF4	0.6098388075512977	0
CHST8	0.6098711734705922	0
SUGP2	0.6098727351796245	0
SLC7A9	0.6098767990868189	0
FBXL19	0.6098869981517299	0
POMT1	0.6098925130274812	0
EXOSC3	0.6098991140224901	0
NUDT12	0.6099176129362147	-1
TBC1D22B	0.6099345296788726	0
CWH43	0.6100281525820019	0
TTYH2	0.6100665264491364	0
INPP5J	0.6100888644171063	0
PHF21B	0.6100992676998613	0
CDX2	0.6101037265210835	0
DLK2	0.6101055507639468	-1
PPM1K	0.6101081072221918	0
MRPL2	0.6101396926363738	0
BNIP2	0.6101567165186662	0
SMARCC1	0.6101682573744667	0
DIP2B	0.6101957901664445	0
CNTN4	0.6101996759586745	0
ERAL1	0.6102423777567112	0
EFHB	0.6102432565008654	0
ZNF443	0.6102967152553027	-1
BTC	0.6103117981371294	0
TSPAN8	0.6103482401092608	0
OLFM2	0.6103634425385883	0
COG7	0.6103710816760353	0
PTHLH	0.6103983874660425	0
ASL	0.6103993405213158	0
SF3A3	0.6104078792946418	0
RTN4IP1	0.6104450243966916	0
GATC	0.6104689319036862	0
CDC6	0.6104737700874625	0
SGSM3	0.6104782230480397	0
PARP8	0.6104790836613139	0
ABCC1	0.6104895897391632	0
KIF13B	0.6104912542719945	0
RND1	0.610507296085199	0
GRHL3	0.6105590906294878	0
DMBT1	0.6105635902764326	0
SETDB1	0.6105819180974005	0
SYDE2	0.6105899384346554	-1
RAB30	0.6105906449585722	0
CCIN	0.6106042074192904	0
NUDT11	0.6106233121494009	0
STK35	0.6106335556825283	0
RHPN1	0.6106374298705171	0
KIF25	0.6106428126138758	0
FAM171A1	0.6106575347151313	0
PLAC9	0.6106728954535149	0
FAT1	0.6106853457209658	0
AUH	0.6106929143017171	0
CLUAP1	0.6106947495981715	0
TNFRSF17	0.6107041654927317	0
GPSM3	0.6107045969567604	0
KLHL14	0.6107073818080948	0
PARP9	0.6107155175198232	0
HSPA14	0.6107268470137062	0
NDUFA8	0.6107320312567164	0
BIRC2	0.6107433168431626	0
TMEM30A	0.6107612069258954	0
CAPN6	0.6107751551382554	0
KRT10	0.6107754676144834	0
UCHL1	0.6107874904753079	0
DMWD	0.6107921215864637	0
SCNM1	0.610800523836358	0
DDHD1	0.6108100099508127	0
RSAD2	0.6108101754884084	0
ALDH3B1	0.6108107180908516	0
TMEM181	0.6108118396880201	0
FUNDC1	0.6108125696728363	0
CHAC2	0.6108131216471488	0
CPNE2	0.6108568556409071	0
NUTF2	0.6108604241801353	-1
DCTN6	0.6108776947687186	0
MAPK8IP1	0.6108929483003824	0
SNRNP40	0.6109107650358165	0
HPGD	0.6109235205583108	0
PGS1	0.6109415726964866	0
ARL5A	0.6109458661289322	0
POLR2I	0.6109513698057386	0
TRH	0.6109611692035821	0
MRPL45	0.6109950291868778	0
C1QB	0.6110069871194531	0
CREB5	0.6110190352421873	0
TNFSF14	0.6110218004881501	0
VSIG10	0.6110292055613805	0
CCDC97	0.6110478210497067	0
ALG9	0.6110566025710797	0
METAP2	0.6110639830010904	0
RUNDC3B	0.6110656218619088	0
XYLT1	0.6110677959102303	0
MRPL9	0.6110862145200721	0
CACNG4	0.6111253284971119	0
CHST1	0.6111419807674932	0
MPPED2	0.6111706405783242	0
ANXA8L1	0.6111741247362316	0
ACSS2	0.6111929991694488	0
ATP11A	0.6112243516108318	0
VPS33B	0.6112300274097822	0
TIMMDC1	0.6112359510520267	0
ATP11B	0.6112391042309306	0
PDCD1LG2	0.6112598331854403	0
CALD1	0.6113282353051186	0
GTF2I	0.6113312618543263	0
NDOR1	0.6113337088218479	-1
PRELID2	0.6113425727480895	0
MGAT5B	0.6113452810553829	0
PWWP2A	0.6113546476733706	0
RPL18A	0.6113926079597873	0
RIPK2	0.6113968700183593	0
TDP1	0.611450090854953	0
WSB1	0.6114646618008919	0
MTPAP	0.6114783679915654	0
LSM4	0.6114863016502935	0
PENK	0.6114981296798334	0
CYP39A1	0.6115185231291672	0
LAS1L	0.6115307137534822	0
FAM169A	0.6115337683852442	0
ACAD11	0.6115450918129207	0
DHRS13	0.6115465117118902	0
DNER	0.6115468216117901	0
SYNPO	0.6115469241573421	0
MATN1	0.6115493401300569	0
PIAS1	0.6116344357256898	0
SLC6A6	0.6116487555096985	0
WDR1	0.6116488201172492	0
KIF21A	0.6116569998396929	0
HYAL2	0.6116796411459655	0
RAET1G	0.6116929628484216	-1
CDK5RAP3	0.6117052213577454	0
SCAF4	0.6117089118177863	0
AURKA	0.6117212856800909	0
CPSF4	0.6117230524024405	0
GFRA3	0.6117266461574224	0
TAOK3	0.611741619281059	0
MRPS22	0.6117447025756404	0
HSPA13	0.6117548471043015	-1
MRPL51	0.6117823365941251	0
SPON2	0.6117824014621513	0
PTPRC	0.611791371121891	0
NTNG1	0.6117938474704178	0
TM7SF2	0.611794131348028	0
GULP1	0.6118161257024278	0
MTA2	0.6118326830964668	0
CRIM1	0.611835666558439	0
EDIL3	0.6118375033097092	-1
CLSTN2	0.611853873376782	0
PLEKHA1	0.6118679325750643	0
ATP8A1	0.6118991463840152	-1
BCL2A1	0.6119779641477344	0
GPKOW	0.6119933102426416	0
SIGLEC1	0.612012997069737	0
NXT2	0.6120451824404138	0
PHLDB2	0.6120508286085031	0
SOGA3	0.6120522046170405	-1
CIR1	0.6120577140731048	0
PTPRG	0.612093401606762	0
ATP8B4	0.6121004050443828	-1
PBX3	0.6121176573850623	0
PTGER4	0.6121220204042807	0
GRIK3	0.6121401810822922	0
RPAP2	0.6121561889935043	0
GINS1	0.6121611779937542	0
ASPRV1	0.6121622969520535	0
CHMP5	0.6121819580818917	0
NOC3L	0.6122158021472718	0
SASH3	0.6122173601726661	0
KLHL24	0.6122393014234085	0
NEU4	0.612245200099093	0
KLHL3	0.6122507611883533	0
RBPMS2	0.6122689976188903	0
INPP4B	0.6122862144970451	0
RBP1	0.6122932777216912	0
NDUFA6	0.612300198233995	0
EGLN1	0.6123268864557063	0
ABCD2	0.6123357410054422	0
SC5D	0.6123497831152092	-1
PANX3	0.6123603174526879	0
TMEM102	0.6123658569321251	0
FAT2	0.6123875756929743	0
F8	0.6123904390468821	0
RFNG	0.6123938395112289	0
IBA57	0.6123983390651155	0
RPRD2	0.6124146879437709	0
SLC2A1	0.6124481072281565	0
RPS8	0.6124538297254678	0
DPM3	0.6124569620301245	0
FANCI	0.6124604157219075	0
MRPS35	0.6124681685614316	0
LARP4B	0.6124743652263129	0
FBXO38	0.6124932277538334	0
PTPRN	0.6125115828802429	0
NONO	0.612512006269503	0
EXOC5	0.6125196451419739	0
NARS2	0.6125317972336662	0
PNPLA2	0.6125601621426581	0
TUBA1C	0.612566387170332	-1
NGRN	0.6126095263040396	0
B3GNT2	0.6126151895476618	0
TPCN1	0.6126487165226129	0
MYO7A	0.6126658072735716	0
DIO2	0.6126674197701178	0
CYP46A1	0.6126806459487492	0
CARS2	0.6127109611554556	0
PTDSS1	0.6127172865235178	0
SATB1	0.6127261429193298	0
FOXP2	0.6127409913883023	0
PDE4B	0.6127849373920764	0
NLN	0.6127918571478965	0
SLC6A4	0.612795924019036	0
EBF1	0.6128117557703051	0
CHCHD2	0.6128183934962593	0
FOXK1	0.6128244426490281	0
RGS12	0.6128388042389108	0
MECOM	0.612868823117248	0
SLX4	0.6128706900452211	0
BAZ2B	0.6128878759732408	0
PSMA7	0.6128895490817539	0
VPS51	0.6129067898473244	0
COLEC12	0.612924836507865	0
HNRNPU	0.6129281050912782	0
PRC1	0.6129364460980884	0
DCTN1	0.612954846626029	0
LSM6	0.6129554316630023	0
ADARB2	0.6129730623337242	0
CYP19A1	0.6129868060584418	0
RAB43	0.6129993020275365	-1
SLC35E1	0.6130838863020792	-1
ZC3H7B	0.6131191687279398	0
CMTM2	0.6131500338266461	0
SLITRK1	0.6131526373256566	0
FUT2	0.613181755877288	0
AGL	0.6131905660868441	0
